    i,  t(s),    U(V),    I(A), Tself, Tprob
  560,  2810,  5.2633,  0.8805,  25.0, 812.0
  561,  2815,  5.2636,  0.8792,  25.0, 812.0
  562,  2820,  5.2647,  0.8800,  25.0, 812.0
  563,  2825,  5.2632,  0.8807,  25.0, 812.0
  564,  2830,  5.2635,  0.8805,  25.0, 812.0
  565,  2835,  5.2634,  0.8809,  25.0, 812.0
  566,  2840,  5.2637,  0.8807,  25.0, 812.0
  567,  2845,  5.2637,  0.8813,  25.0, 812.0
  568,  2850,  5.2636,  0.8810,  25.0, 812.0
  569,  2855,  5.2637,  0.8820,  25.0, 812.0
  570,  2860,  5.2635,  0.8815,  25.0, 812.0
  571,  2865,  5.2636,  0.8816,  25.0, 812.0
  572,  2870,  5.2648,  0.8808,  25.0, 812.0
  573,  2875,  5.2641,  0.8807,  25.0, 812.0
  574,  2880,  5.2639,  0.8820,  25.0, 812.0
  575,  2885,  5.2634,  0.8824,  25.0, 812.0
  576,  2890,  5.2634,  0.8819,  25.0, 812.0
  577,  2895,  5.2634,  0.8819,  25.0, 812.0
  578,  2900,  5.2633,  0.8825,  25.0, 812.0
  579,  2905,  5.2633,  0.8818,  25.0, 812.0
  580,  2910,  5.2639,  0.8789,  25.0, 812.0
  581,  2915,  5.2634,  0.8828,  25.0, 812.0
  582,  2920,  5.2639,  0.8824,  25.0, 812.0
  583,  2925,  5.2639,  0.8824,  25.0, 812.0
  584,  2930,  5.2640,  0.8822,  25.0, 812.0
  585,  2935,  5.2639,  0.8833,  25.0, 812.0
  586,  2940,  5.2635,  0.8816,  25.0, 812.0
  587,  2945,  5.2634,  0.8833,  25.0, 812.0
  588,  2950,  5.2635,  0.8821,  25.0, 812.0
  589,  2955,  5.2634,  0.8828,  25.0, 812.0
  590,  2960,  5.2633,  0.8828,  25.0, 812.0
  591,  2965,  5.2634,  0.8831,  25.0, 812.0
  592,  2970,  5.2638,  0.8826,  25.0, 812.0
  593,  2975,  5.2637,  0.8834,  25.0, 812.0
  594,  2980,  5.2638,  0.8832,  25.0, 812.0
  595,  2985,  5.2638,  0.8828,  25.0, 812.0
  596,  2990,  5.2639,  0.8835,  25.0, 812.0
  597,  2995,  5.2641,  0.8822,  25.0, 812.0
  598,  3000,  5.2633,  0.8835,  25.0, 812.0
  599,  3005,  5.2633,  0.8832,  25.0, 812.0
  600,  3010,  5.2635,  0.8840,  25.0, 812.0
  601,  3015,  5.2634,  0.8835,  25.0, 812.0
  602,  3020,  5.2637,  0.8840,  25.0, 812.0
  603,  3025,  5.2637,  0.8837,  25.0, 812.0
  604,  3030,  5.2634,  0.8837,  25.0, 812.0
  605,  3035,  5.2634,  0.8841,  25.0, 812.0
  606,  3040,  5.2635,  0.8837,  25.0, 812.0
  607,  3045,  5.2633,  0.8842,  25.0, 812.0
  608,  3050,  5.2632,  0.8841,  25.0, 812.0
  609,  3055,  5.2642,  0.8841,  25.0, 812.0
  610,  3060,  5.2640,  0.8847,  25.0, 812.0
  611,  3065,  5.2642,  0.8848,  25.0, 812.0
  612,  3070,  5.2635,  0.8837,  25.0, 812.0
  613,  3075,  5.2635,  0.8836,  25.0, 812.0
  614,  3080,  5.2635,  0.8846,  25.0, 812.0
  615,  3085,  5.2636,  0.8839,  25.0, 812.0
  616,  3090,  5.2636,  0.8844,  25.0, 812.0
  617,  3095,  5.2635,  0.8834,  25.0, 812.0
  618,  3100,  5.2635,  0.8847,  25.0, 812.0
  619,  3105,  5.2634,  0.8851,  25.0, 812.0
  620,  3110,  5.2635,  0.8852,  25.0, 812.0
  621,  3115,  5.2633,  0.8853,  25.0, 812.0
  622,  3120,  5.2634,  0.8838,  25.0, 812.0
  623,  3125,  5.2635,  0.8846,  25.0, 812.0
  624,  3130,  5.2634,  0.8843,  25.0, 812.0
  625,  3135,  5.2636,  0.8851,  25.0, 812.0
  626,  3140,  5.2633,  0.8859,  25.0, 812.0
  627,  3145,  5.2633,  0.8852,  25.0, 812.0
  628,  3150,  5.2633,  0.8855,  25.0, 812.0
  629,  3155,  5.2632,  0.8868,  25.0, 812.0
  630,  3160,  5.2633,  0.8867,  25.0, 812.0
  631,  3165,  5.2633,  0.8862,  25.0, 812.0
  632,  3170,  5.2631,  0.8859,  25.0, 812.0
  633,  3175,  5.2635,  0.8858,  25.0, 812.0
  634,  3180,  5.2635,  0.8860,  25.0, 812.0
  635,  3185,  5.2634,  0.8859,  25.0, 812.0
  636,  3190,  5.2637,  0.8853,  25.0, 812.0
  637,  3195,  5.2634,  0.8857,  25.0, 812.0
  638,  3200,  5.2634,  0.8869,  25.0, 812.0
  639,  3205,  5.2634,  0.8871,  25.0, 812.0
  640,  3210,  5.2635,  0.8866,  25.0, 812.0
  641,  3215,  5.2635,  0.8869,  25.0, 812.0
  642,  3220,  5.2634,  0.8861,  25.0, 812.0
  643,  3225,  5.2637,  0.8864,  25.0, 812.0
  644,  3230,  5.2633,  0.8869,  25.0, 812.0
  645,  3235,  5.2634,  0.8869,  25.0, 812.0
  646,  3240,  5.2636,  0.8862,  25.0, 812.0
  647,  3245,  5.2634,  0.8899,  25.0, 812.0
  648,  3250,  5.2644,  0.8844,  25.0, 812.0
  649,  3255,  5.2638,  0.8931,  25.0, 812.0
  650,  3260,  5.2644,  0.8915,  25.0, 812.0
  651,  3265,  5.2113,  0.6870,  25.5, 812.5
  652,  3270,  5.2635,  0.8919,  25.5, 812.5
  653,  3275,  5.2634,  0.8930,  25.5, 812.5
  654,  3280,  5.2644,  0.8919,  25.5, 812.5
  655,  3285,  5.2644,  0.8918,  25.0, 812.0
  656,  3290,  5.2640,  0.8898,  25.0, 812.0
  657,  3295,  5.2639,  0.8899,  25.0, 812.0
  658,  3300,  5.2639,  0.8897,  25.0, 812.0
  659,  3305,  5.2646,  0.8796,  25.0, 812.0
  660,  3310,  5.2642,  0.8873,  25.0, 812.0
  661,  3315,  5.2637,  0.8872,  25.0, 812.0
  662,  3320,  5.2638,  0.8876,  25.0, 812.0
  663,  3325,  5.2637,  0.8876,  25.5, 812.5
  664,  3330,  5.2638,  0.8865,  25.5, 812.5
  665,  3335,  5.2638,  0.8895,  25.0, 812.0
  666,  3340,  5.2642,  0.8869,  25.0, 812.0
  667,  3345,  5.2640,  0.8876,  25.0, 812.0
  668,  3350,  5.2641,  0.8879,  25.0, 812.0
  669,  3355,  5.2643,  0.8877,  25.0, 812.0
  670,  3360,  5.2655,  0.8744,  25.0, 812.0
  671,  3365,  5.2639,  0.8868,  25.0, 812.0
  672,  3370,  5.2639,  0.8864,  25.0, 812.0
  673,  3375,  5.2638,  0.8884,  25.0, 812.0
  674,  3380,  5.2640,  0.8872,  25.0, 812.0
  675,  3385,  5.2635,  0.8883,  25.0, 812.0
  676,  3390,  5.2642,  0.8874,  25.0, 812.0
  677,  3395,  5.2642,  0.8890,  25.0, 812.0
  678,  3400,  5.2640,  0.8882,  25.0, 812.0
  679,  3405,  5.2641,  0.8881,  25.0, 812.0
  680,  3410,  5.2639,  0.8887,  25.0, 812.0
  681,  3415,  5.2653,  0.8760,  25.0, 812.0
  682,  3420,  5.2640,  0.8877,  25.0, 812.0
  683,  3425,  5.2639,  0.8880,  25.0, 812.0
  684,  3430,  5.2641,  0.8881,  25.0, 812.0
  685,  3435,  5.2640,  0.8883,  25.0, 812.0
  686,  3440,  5.2640,  0.8896,  25.0, 812.0
  687,  3445,  5.2639,  0.8887,  25.0, 812.0
  688,  3450,  5.2641,  0.8888,  25.0, 812.0
  689,  3455,  5.2640,  0.8888,  25.0, 812.0
  690,  3460,  5.2639,  0.8892,  25.0, 812.0
  691,  3465,  5.2638,  0.8881,  25.0, 812.0
  692,  3470,  5.2652,  0.8755,  25.0, 812.0
  693,  3475,  5.2638,  0.8883,  25.0, 812.0
  694,  3480,  5.2641,  0.8883,  25.0, 812.0
  695,  3485,  5.2643,  0.8880,  25.0, 812.0
  696,  3490,  5.2640,  0.8888,  25.0, 812.0
  697,  3495,  5.2640,  0.8890,  25.0, 812.0
  698,  3500,  5.2639,  0.8888,  25.0, 812.0
  699,  3505,  5.2640,  0.8887,  25.0, 812.0
  700,  3510,  5.2640,  0.8885,  25.0, 812.0
  701,  3515,  5.2637,  0.8898,  25.0, 812.0
  702,  3520,  5.2636,  0.8899,  25.0, 812.0
  703,  3525,  5.2655,  0.8786,  25.0, 812.0
  704,  3530,  5.2640,  0.8897,  25.0, 812.0
  705,  3535,  5.2645,  0.8896,  25.0, 812.0
  706,  3540,  5.2640,  0.8892,  25.0, 812.0
  707,  3545,  5.2642,  0.8892,  25.0, 812.0
  708,  3550,  5.2643,  0.8899,  25.0, 812.0
  709,  3555,  5.2643,  0.8896,  25.0, 812.0
  710,  3560,  5.2645,  0.8892,  25.0, 812.0
  711,  3565,  5.2637,  0.8891,  25.0, 812.0
  712,  3570,  5.2637,  0.8887,  25.0, 812.0
  713,  3575,  5.2637,  0.8897,  25.0, 812.0
  714,  3580,  5.2643,  0.8899,  25.0, 812.0
  715,  3585,  5.2640,  0.8904,  25.0, 812.0
  716,  3590,  5.2641,  0.8904,  25.0, 812.0
  717,  3595,  5.2642,  0.8902,  25.0, 812.0
  718,  3600,  5.2640,  0.8901,  25.0, 812.0
  719,  3605,  5.2643,  0.8902,  25.0, 812.0
  720,  3610,  5.2643,  0.8903,  25.0, 812.0
  721,  3615,  5.2638,  0.8893,  25.0, 812.0
  722,  3620,  5.2639,  0.8891,  25.0, 812.0
  723,  3625,  5.2640,  0.8888,  25.0, 812.0
  724,  3630,  5.2639,  0.8889,  25.0, 812.0
  725,  3635,  5.2636,  0.8911,  25.0, 812.0
  726,  3640,  5.2637,  0.8892,  25.0, 812.0
  727,  3645,  5.2639,  0.8893,  25.0, 812.0
  728,  3650,  5.2639,  0.8897,  25.0, 812.0
  729,  3655,  5.2637,  0.8917,  25.0, 812.0
  730,  3660,  5.2458,  0.6503,  25.0, 812.0
  731,  3665,  5.2636,  0.8904,  25.0, 812.0
  732,  3670,  5.2636,  0.8922,  25.0, 812.0
  733,  3675,  5.2637,  0.8900,  25.0, 812.0
  734,  3680,  5.2639,  0.8899,  25.0, 812.0
  735,  3685,  5.2635,  0.8927,  25.0, 812.0
  736,  3690,  5.2640,  0.8917,  25.0, 812.0
  737,  3695,  5.2639,  0.8896,  25.0, 812.0
  738,  3700,  5.2640,  0.8928,  25.0, 812.0
  739,  3705,  5.2642,  0.8904,  25.0, 812.0
  740,  3710,  5.2639,  0.8894,  25.0, 812.0
  741,  3715,  5.2634,  0.8929,  25.0, 812.0
  742,  3720,  5.2644,  0.8906,  25.0, 812.0
  743,  3725,  5.2643,  0.8909,  25.0, 812.0
  744,  3730,  5.2642,  0.8925,  25.0, 812.0
  745,  3735,  5.2644,  0.8901,  25.0, 812.0
  746,  3740,  5.2645,  0.8904,  25.0, 812.0
  747,  3745,  5.2640,  0.8933,  25.0, 812.0
  748,  3750,  5.2641,  0.8911,  25.0, 812.0
  749,  3755,  5.2641,  0.8910,  25.0, 812.0
  750,  3760,  5.2640,  0.8907,  25.0, 812.0
  751,  3765,  5.2642,  0.8900,  25.0, 812.0
  752,  3770,  5.2640,  0.8904,  25.0, 812.0
  753,  3775,  5.2642,  0.8902,  25.0, 812.0
  754,  3780,  5.2645,  0.8905,  25.0, 812.0
  755,  3785,  5.2641,  0.8903,  25.0, 812.0
  756,  3790,  5.2641,  0.8911,  25.0, 812.0
  757,  3795,  5.2641,  0.8909,  25.0, 812.0
  758,  3800,  5.2642,  0.8903,  25.0, 812.0
  759,  3805,  5.2642,  0.8904,  25.0, 812.0
  760,  3810,  5.2641,  0.8901,  25.0, 812.0
  761,  3815,  5.2634,  0.8928,  25.0, 812.0
  762,  3820,  5.2638,  0.8901,  25.0, 812.0
  763,  3825,  5.2638,  0.8908,  25.0, 812.0
  764,  3830,  5.2635,  0.8908,  25.0, 812.0
  765,  3835,  5.2637,  0.8917,  25.0, 812.0
  766,  3840,  5.2638,  0.8911,  25.0, 812.0
  767,  3845,  5.2637,  0.8921,  25.0, 812.0
  768,  3850,  5.2639,  0.8915,  25.0, 812.0
  769,  3855,  5.2643,  0.8917,  25.0, 812.0
  770,  3860,  5.2636,  0.8909,  25.0, 812.0
  771,  3865,  5.2637,  0.8915,  25.0, 812.0
  772,  3870,  5.2637,  0.8910,  25.0, 812.0
  773,  3875,  5.2635,  0.8911,  25.0, 812.0
  774,  3880,  5.2638,  0.8965,  25.0, 812.0
  775,  3885,  5.2643,  0.8909,  25.0, 812.0
  776,  3890,  5.2644,  0.8909,  25.0, 812.0
  777,  3895,  5.2644,  0.8911,  25.0, 812.0
  778,  3900,  5.2645,  0.8908,  25.0, 812.0
  779,  3905,  5.2644,  0.8912,  25.0, 812.0
  780,  3910,  5.2637,  0.8910,  25.0, 812.0
  781,  3915,  5.2640,  0.8905,  25.0, 812.0
  782,  3920,  5.2639,  0.8901,  25.0, 812.0
  783,  3925,  5.2639,  0.8914,  25.0, 812.0
  784,  3930,  5.2639,  0.8909,  25.0, 812.0
  785,  3935,  5.2640,  0.8961,  25.0, 812.0
  786,  3940,  5.2642,  0.8909,  25.0, 812.0
  787,  3945,  5.2646,  0.8911,  25.0, 812.0
  788,  3950,  5.2644,  0.8924,  25.0, 812.0
  789,  3955,  5.2644,  0.8915,  25.0, 812.0
  790,  3960,  5.2640,  0.8916,  25.0, 812.0
  791,  3965,  5.2644,  0.8915,  25.0, 812.0
  792,  3970,  5.2645,  0.8917,  25.0, 812.0
  793,  3975,  5.2643,  0.8911,  25.0, 812.0
  794,  3980,  5.2644,  0.8911,  25.0, 812.0
  795,  3985,  5.2645,  0.8911,  25.0, 812.0
  796,  3990,  5.2646,  0.8910,  25.0, 812.0
  797,  3995,  5.2646,  0.8904,  25.0, 812.0
  798,  4000,  5.2644,  0.8909,  25.0, 812.0
  799,  4005,  5.2644,  0.8907,  25.0, 812.0
  800,  4010,  5.2641,  0.8908,  25.5, 812.5
  801,  4015,  5.2639,  0.8911,  25.0, 812.0
  802,  4020,  5.2645,  0.8912,  25.0, 812.0
  803,  4025,  5.2645,  0.8917,  25.0, 812.0
  804,  4030,  5.2643,  0.8924,  25.0, 812.0
  805,  4035,  5.2646,  0.8946,  25.0, 812.0
  806,  4040,  5.2648,  0.8922,  25.0, 812.0
  807,  4045,  5.2651,  0.8938,  25.0, 812.0
  808,  4050,  5.2649,  0.8974,  25.0, 812.0
  809,  4055,  5.2647,  0.8975,  25.0, 812.0
  810,  4060,  5.2636,  0.8974,  25.0, 812.0
  811,  4065,  5.2639,  0.8962,  25.0, 812.0
  812,  4070,  5.2638,  0.8970,  25.0, 812.0
  813,  4075,  5.2638,  0.8955,  25.0, 812.0
  814,  4080,  5.2637,  0.8917,  25.5, 812.5
  815,  4085,  5.2639,  0.8920,  25.5, 812.5
  816,  4090,  5.2636,  0.8917,  25.0, 812.0
  817,  4095,  5.2636,  0.8927,  25.5, 812.5
  818,  4100,  5.2632,  0.8927,  25.0, 812.0
  819,  4105,  5.2138,  0.7135,  25.5, 812.5
  820,  4110,  5.2637,  0.8922,  25.5, 812.5
  821,  4115,  5.2636,  0.8919,  25.0, 812.0
  822,  4120,  5.2634,  0.8931,  25.0, 812.0
  823,  4125,  5.2636,  0.8924,  25.0, 812.0
  824,  4130,  5.2635,  0.8930,  25.0, 812.0
  825,  4135,  5.2643,  0.8920,  25.5, 812.5
  826,  4140,  5.2641,  0.8920,  25.5, 812.5
  827,  4145,  5.2638,  0.8931,  25.5, 812.5
  828,  4150,  5.2639,  0.8924,  25.0, 812.0
  829,  4155,  5.2639,  0.8933,  25.0, 812.0
  830,  4160,  5.2636,  0.8959,  25.0, 812.0
  831,  4165,  5.2638,  0.8936,  25.0, 812.0
  832,  4170,  5.2640,  0.8933,  25.0, 812.0
  833,  4175,  5.2640,  0.8933,  25.0, 812.0
  834,  4180,  5.2641,  0.8927,  25.0, 812.0
  835,  4185,  5.2644,  0.8927,  25.0, 812.0
  836,  4190,  5.2644,  0.8926,  25.0, 812.0
  837,  4195,  5.2640,  0.8930,  25.0, 812.0
  838,  4200,  5.2638,  0.8929,  25.0, 812.0
  839,  4205,  5.2643,  0.8922,  25.0, 812.0
  840,  4210,  5.2637,  0.8923,  25.0, 812.0
  841,  4215,  5.2635,  0.8931,  25.0, 812.0
  842,  4220,  5.2641,  0.8918,  25.0, 812.0
  843,  4225,  5.2638,  0.8928,  25.5, 812.5
  844,  4230,  5.2647,  0.8976,  25.5, 812.5
  845,  4235,  5.2645,  0.8983,  25.5, 812.5
  846,  4240,  5.2646,  0.8981,  25.5, 812.5
  847,  4245,  5.2655,  0.8995,  25.0, 812.0
  848,  4250,  5.2648,  0.8979,  25.0, 812.0
  849,  4255,  5.2637,  0.8988,  25.5, 812.5
  850,  4260,  5.2638,  0.8979,  25.5, 812.5
  851,  4265,  5.2638,  0.8979,  25.0, 812.0
  852,  4270,  5.2638,  0.8977,  25.5, 812.5
  853,  4275,  5.2640,  0.8938,  25.0, 812.0
  854,  4280,  5.2638,  0.8932,  25.5, 812.5
  855,  4285,  5.2638,  0.8929,  25.5, 812.5
  856,  4290,  5.2638,  0.8939,  25.5, 812.5
  857,  4295,  5.2638,  0.8940,  25.5, 812.5
  858,  4300,  5.2636,  0.8942,  25.5, 812.5
  859,  4305,  5.2641,  0.8936,  25.5, 812.5
  860,  4310,  5.2634,  0.8940,  25.5, 812.5
  861,  4315,  5.2635,  0.8941,  25.5, 812.5
  862,  4320,  5.2636,  0.8931,  25.0, 812.0
  863,  4325,  5.2635,  0.8937,  25.5, 812.5
  864,  4330,  5.2639,  0.8936,  25.0, 812.0
  865,  4335,  5.2638,  0.8937,  25.0, 812.0
  866,  4340,  5.2636,  0.8946,  25.5, 812.5
  867,  4345,  5.2638,  0.8945,  25.0, 812.0
  868,  4350,  5.2638,  0.8946,  25.0, 812.0
  869,  4355,  5.2638,  0.8949,  25.0, 812.0
  870,  4360,  5.2637,  0.8956,  25.5, 812.5
  871,  4365,  5.2638,  0.8949,  25.5, 812.5
  872,  4370,  5.2636,  0.8952,  25.5, 812.5
  873,  4375,  5.2640,  0.8949,  25.5, 812.5
  874,  4380,  5.2638,  0.8949,  25.0, 812.0
  875,  4385,  5.2651,  0.9000,  25.5, 812.5
  876,  4390,  5.2638,  0.8942,  25.5, 812.5
  877,  4395,  5.2637,  0.8947,  25.5, 812.5
  878,  4400,  5.2638,  0.8944,  25.5, 812.5
  879,  4405,  5.2641,  0.8946,  25.0, 812.0
  880,  4410,  5.2633,  0.8947,  25.0, 812.0
  881,  4415,  5.2636,  0.8961,  25.5, 812.5
  882,  4420,  5.2637,  0.8954,  25.5, 812.5
  883,  4425,  5.2640,  0.8947,  25.5, 812.5
  884,  4430,  5.2635,  0.8949,  25.0, 812.0
  885,  4435,  5.2639,  0.8945,  25.5, 812.5
  886,  4440,  5.2637,  0.8951,  25.0, 812.0
  887,  4445,  5.2639,  0.8940,  25.0, 812.0
  888,  4450,  5.2638,  0.8949,  25.0, 812.0
  889,  4455,  5.2643,  0.8944,  25.0, 812.0
  890,  4460,  5.2634,  0.8952,  25.0, 812.0
  891,  4465,  5.2633,  0.8940,  25.0, 812.0
  892,  4470,  5.2660,  0.8921,  25.0, 812.0
  893,  4475,  5.2639,  0.8952,  25.0, 812.0
  894,  4480,  5.2638,  0.8960,  25.0, 812.0
  895,  4485,  5.2638,  0.8962,  25.0, 812.0
  896,  4490,  5.2635,  0.8971,  25.0, 812.0
  897,  4495,  5.2638,  0.8968,  25.0, 812.0
  898,  4500,  5.2639,  0.8980,  25.5, 812.5
  899,  4505,  5.2632,  0.8963,  25.0, 812.0
  900,  4510,  5.2632,  0.8963,  25.5, 812.5
  901,  4515,  5.2633,  0.8963,  25.5, 812.5
  902,  4520,  5.2634,  0.8968,  25.0, 812.0
  903,  4525,  5.2633,  0.8964,  25.5, 812.5
  904,  4530,  5.2641,  0.8956,  25.5, 812.5
  905,  4535,  5.2641,  0.8960,  25.5, 812.5
  906,  4540,  5.2640,  0.8967,  25.5, 812.5
  907,  4545,  5.2639,  0.8965,  25.5, 812.5
  908,  4550,  5.2637,  0.8970,  25.5, 812.5
  909,  4555,  5.2634,  0.8968,  25.5, 812.5
  910,  4560,  5.2640,  0.8963,  25.5, 812.5
  911,  4565,  5.2637,  0.8972,  25.5, 812.5
  912,  4570,  5.2637,  0.8976,  25.5, 812.5
  913,  4575,  5.2638,  0.8979,  25.5, 812.5
  914,  4580,  5.2638,  0.8981,  25.5, 812.5
  915,  4585,  5.2640,  0.8973,  25.5, 812.5
  916,  4590,  5.2637,  0.8975,  25.5, 812.5
  917,  4595,  5.2638,  0.8976,  25.5, 812.5
  918,  4600,  5.2404,  0.9011,  25.5, 812.5
  919,  4605,  5.2633,  0.8979,  25.5, 812.5
  920,  4610,  5.2632,  0.8987,  25.5, 812.5
  921,  4615,  5.2655,  0.9029,  25.5, 812.5
  922,  4620,  5.2635,  0.8984,  25.5, 812.5
  923,  4625,  5.2636,  0.8986,  25.5, 812.5
  924,  4630,  5.2639,  0.8977,  25.5, 812.5
  925,  4635,  5.2636,  0.8980,  25.5, 812.5
  926,  4640,  5.2639,  0.8981,  25.5, 812.5
  927,  4645,  5.2639,  0.8984,  25.5, 812.5
  928,  4650,  5.2641,  0.8975,  25.5, 812.5
  929,  4655,  5.2632,  0.8987,  25.5, 812.5
  930,  4660,  5.2634,  0.8982,  25.5, 812.5
  931,  4665,  5.2632,  0.8986,  25.5, 812.5
  932,  4670,  5.2632,  0.8982,  25.0, 812.0
  933,  4675,  5.2637,  0.8986,  25.0, 812.0
  934,  4680,  5.2638,  0.8984,  25.0, 812.0
  935,  4685,  5.2637,  0.8983,  25.0, 812.0
  936,  4690,  5.2639,  0.8981,  25.0, 812.0
  937,  4695,  5.2641,  0.8984,  25.0, 812.0
  938,  4700,  5.2642,  0.8981,  25.0, 812.0
  939,  4705,  5.2642,  0.8992,  25.0, 812.0
  940,  4710,  5.2645,  0.8995,  25.0, 812.0
  941,  4715,  5.2643,  0.8989,  25.0, 812.0
  942,  4720,  5.2645,  0.8991,  25.0, 812.0
  943,  4725,  5.2640,  0.8988,  25.0, 812.0
  944,  4730,  5.2646,  0.9016,  25.0, 812.0
  945,  4735,  5.2639,  0.8992,  25.0, 812.0
  946,  4740,  5.2638,  0.8988,  25.0, 812.0
  947,  4745,  5.2638,  0.8988,  25.0, 812.0
  948,  4750,  5.2641,  0.8987,  25.0, 812.0
  949,  4755,  5.2631,  0.8991,  25.0, 812.0
  950,  4760,  5.2643,  0.9010,  25.0, 812.0
  951,  4765,  5.2638,  0.8992,  25.0, 812.0
  952,  4770,  5.2641,  0.8996,  25.5, 812.5
  953,  4775,  5.2640,  0.8997,  25.5, 812.5
  954,  4780,  5.2638,  0.8992,  25.0, 812.0
  955,  4785,  5.2647,  0.9000,  25.0, 812.0
  956,  4790,  5.2646,  0.9002,  25.0, 812.0
  957,  4795,  5.2644,  0.8995,  25.0, 812.0
  958,  4800,  5.2638,  0.8993,  25.0, 812.0
  959,  4805,  5.2633,  0.9001,  25.5, 812.5
  960,  4810,  5.2636,  0.9007,  25.0, 812.0
  961,  4815,  5.2632,  0.8998,  25.0, 812.0
  962,  4820,  5.2646,  0.9007,  25.0, 812.0
  963,  4825,  5.2644,  0.9001,  25.0, 812.0
  964,  4830,  5.2644,  0.9004,  25.0, 812.0
  965,  4835,  5.2642,  0.9005,  25.0, 812.0
  966,  4840,  5.2649,  0.9014,  25.0, 812.0
  967,  4845,  5.2645,  0.9008,  25.0, 812.0
  968,  4850,  5.2637,  0.9011,  25.0, 812.0
  969,  4855,  5.2642,  0.9011,  25.0, 812.0
  970,  4860,  5.2640,  0.9011,  25.0, 812.0
  971,  4865,  5.2638,  0.9007,  25.0, 812.0
  972,  4870,  5.2632,  0.9014,  25.0, 812.0
  973,  4875,  5.2631,  0.9015,  25.0, 812.0
  974,  4880,  5.2652,  0.9010,  25.5, 812.5
  975,  4885,  5.2649,  0.9007,  25.0, 812.0
  976,  4890,  5.2650,  0.9000,  25.0, 812.0
  977,  4895,  5.2657,  0.9019,  25.0, 812.0
  978,  4900,  5.2630,  0.9017,  25.0, 812.0
  979,  4905,  5.2652,  0.9046,  25.0, 812.0
  980,  4910,  5.2655,  0.9018,  25.0, 812.0
  981,  4915,  5.2651,  0.9014,  25.0, 812.0
  982,  4920,  5.2655,  0.9014,  25.0, 812.0
  983,  4925,  5.2657,  0.9022,  25.0, 812.0
  984,  4930,  5.2652,  0.9018,  25.0, 812.0
  985,  4935,  5.2666,  0.9039,  25.0, 812.0
  986,  4940,  5.2658,  0.9023,  25.0, 812.0
  987,  4945,  5.2659,  0.9025,  25.0, 812.0
  988,  4950,  5.2643,  0.9026,  25.0, 812.0
  989,  4955,  5.2643,  0.9021,  25.0, 812.0
  990,  4960,  5.2646,  0.9024,  25.0, 812.0
  991,  4965,  5.2652,  0.9023,  25.0, 812.0
  992,  4970,  5.2659,  0.9019,  25.0, 812.0
  993,  4975,  5.2660,  0.9022,  25.0, 812.0
  994,  4980,  5.2662,  0.9022,  25.0, 812.0
  995,  4985,  5.2666,  0.9030,  25.0, 812.0
  996,  4990,  5.2662,  0.9028,  25.0, 812.0
  997,  4995,  5.2667,  0.9035,  25.0, 812.0
  998,  5000,  5.2645,  0.9026,  25.0, 812.0
  999,  5005,  5.2643,  0.9026,  25.0, 812.0
 1000,  5010,  5.2642,  0.9026,  25.0, 812.0
 1001,  5015,  5.2655,  0.9040,  25.0, 812.0
 1002,  5020,  5.2646,  0.9026,  25.0, 812.0
 1003,  5025,  5.2666,  0.9035,  25.0, 812.0
 1004,  5030,  5.2661,  0.9026,  25.0, 812.0
 1005,  5035,  5.2662,  0.9030,  25.0, 812.0
 1006,  5040,  5.2661,  0.9031,  25.0, 812.0
 1007,  5045,  5.2649,  0.9039,  25.0, 812.0
 1008,  5050,  5.2664,  0.9035,  25.0, 812.0
 1009,  5055,  5.2678,  0.9058,  25.0, 812.0
 1010,  5060,  5.2663,  0.9032,  25.0, 812.0
 1011,  5065,  5.2662,  0.9029,  25.0, 812.0
 1012,  5070,  5.2666,  0.9035,  25.0, 812.0
 1013,  5075,  5.2664,  0.9031,  25.0, 812.0
 1014,  5080,  5.2665,  0.9037,  25.0, 812.0
 1015,  5085,  5.2668,  0.9040,  25.0, 812.0
 1016,  5090,  5.2668,  0.9038,  25.0, 812.0
 1017,  5095,  5.2651,  0.9033,  25.0, 812.0
 1018,  5100,  5.2659,  0.9039,  25.0, 812.0
 1019,  5105,  5.2655,  0.9036,  25.0, 812.0
 1020,  5110,  5.2658,  0.9039,  25.0, 812.0
 1021,  5115,  5.2663,  0.9036,  25.0, 812.0
 1022,  5120,  5.2667,  0.9042,  25.0, 812.0
 1023,  5125,  5.2669,  0.9043,  25.0, 812.0
 1024,  5130,  5.2664,  0.9035,  25.0, 812.0
 1025,  5135,  5.2667,  0.9041,  25.0, 812.0
 1026,  5140,  5.2675,  0.9051,  25.0, 812.0
 1027,  5145,  5.2658,  0.9047,  25.0, 812.0
 1028,  5150,  5.2682,  0.9057,  25.0, 812.0
 1029,  5155,  5.2679,  0.9057,  25.0, 812.0
 1030,  5160,  5.2680,  0.9057,  25.0, 812.0
 1031,  5165,  5.2679,  0.9053,  25.0, 812.0
 1032,  5170,  5.2676,  0.9049,  25.0, 812.0
 1033,  5175,  5.2671,  0.9045,  25.0, 812.0
 1034,  5180,  5.2682,  0.9063,  25.0, 812.0
 1035,  5185,  5.2673,  0.9051,  25.0, 812.0
 1036,  5190,  5.2677,  0.9055,  25.0, 812.0
 1037,  5195,  5.2665,  0.9055,  25.0, 812.0
 1038,  5200,  5.2669,  0.9059,  25.0, 812.0
 1039,  5205,  5.2679,  0.9053,  25.0, 812.0
