    i,  t(s),    U(V),    I(A), Tself, Tprob
 2142, 10719,  5.1789,  0.0013,  26.0, 813.0
 2143, 10724,  5.1788,  0.0013,  26.0, 813.0
 2144, 10729,  5.1790,  0.0012,  26.0, 813.0
 2145, 10734,  5.1788,  0.0013,  26.0, 813.0
 2146, 10739,  5.1788,  0.0013,  26.0, 813.0
 2147, 10744,  5.1788,  0.0012,  26.0, 813.0
 2148, 10749,  5.1786,  0.0013,  26.0, 813.0
 2149, 10754,  5.1788,  0.0013,  26.0, 813.0
 2150, 10759,  5.1786,  0.0013,  26.0, 813.0
 2151, 10764,  5.1788,  0.0012,  26.0, 813.0
 2152, 10769,  5.1787,  0.0013,  26.0, 813.0
 2153, 10774,  5.1788,  0.0013,  26.0, 813.0
 2154, 10779,  5.1788,  0.0012,  26.0, 813.0
 2155, 10784,  5.1789,  0.0013,  26.0, 813.0
 2156, 10789,  5.1786,  0.0013,  26.0, 813.0
 2157, 10794,  5.1783,  0.0013,  26.0, 813.0
 2158, 10799,  5.1784,  0.0013,  26.0, 813.0
 2159, 10804,  5.1785,  0.0013,  26.0, 813.0
 2160, 10810,  5.1771,  0.0005,  23.5, 810.5
 2161, 10815,  5.1771,  0.0005,  23.5, 810.5
 2162, 10820,  5.1776,  0.0005,  23.5, 810.5
 2163, 10825,  5.1775,  0.0005,  23.5, 810.5
 2164, 10830,  5.1769,  0.0005,  23.5, 810.5
 2165, 10835,  5.1773,  0.0005,  23.5, 810.5
 2166, 10840,  5.1771,  0.0005,  23.5, 810.5
 2167, 10845,  5.1771,  0.0005,  23.5, 810.5
 2168, 10850,  5.1772,  0.0005,  23.5, 810.5
 2169, 10855,  5.1771,  0.0005,  23.5, 810.5
 2170, 10860,  5.1771,  0.0005,  23.5, 810.5
 2171, 10865,  5.1776,  0.0005,  23.5, 810.5
 2172, 10870,  5.1775,  0.0005,  23.5, 810.5
 2173, 10875,  5.1774,  0.0005,  23.5, 810.5
 2174, 10880,  5.1773,  0.0005,  23.5, 810.5
 2175, 10885,  5.1772,  0.0005,  23.5, 810.5
 2176, 10890,  5.1771,  0.0005,  23.5, 810.5
 2177, 10895,  5.1772,  0.0005,  23.5, 810.5
 2178, 10900,  5.1772,  0.0005,  23.5, 810.5
 2179, 10905,  5.1771,  0.0005,  23.5, 810.5
 2180, 10910,  5.1772,  0.0005,  23.5, 810.5
 2181, 10915,  5.1772,  0.0005,  23.5, 810.5
 2182, 10920,  5.1776,  0.0005,  23.5, 810.5
 2183, 10925,  5.1776,  0.0005,  23.5, 810.5
 2184, 10930,  5.1775,  0.0005,  23.5, 810.5
 2185, 10935,  5.1773,  0.0005,  23.5, 810.5
 2186, 10940,  5.1778,  0.0005,  23.5, 810.5
 2187, 10945,  5.1772,  0.0005,  23.5, 810.5
 2188, 10950,  5.1776,  0.0005,  23.5, 810.5
 2189, 10955,  5.1772,  0.0005,  23.5, 810.5
 2190, 10960,  5.1777,  0.0005,  23.5, 810.5
 2191, 10965,  5.1772, -0.0001,  23.5, 810.5
