    i,  t(s),    U(V),    I(A), Tself, Tprob
   56,   288,  5.2954,  1.8501,  23.0, 810.0
   57,   293,  5.2951,  1.8502,  23.0, 810.0
   58,   298,  5.2945,  1.8503,  23.0, 810.0
   59,   303,  5.2940,  1.8502,  23.0, 810.0
   60,   308,  5.2937,  1.8504,  23.0, 810.0
   61,   313,  5.2936,  1.8505,  23.0, 810.0
   62,   318,  5.2927,  1.8503,  23.0, 810.0
   63,   323,  5.2924,  1.8506,  23.0, 810.0
   64,   328,  5.2919,  1.8506,  23.0, 810.0
   65,   333,  5.2915,  1.8507,  23.0, 810.0
   66,   338,  5.2910,  1.8504,  23.0, 810.0
   67,   343,  5.2904,  1.8506,  23.0, 810.0
   68,   348,  5.2903,  1.8508,  23.0, 810.0
   69,   353,  5.2900,  1.8507,  23.0, 810.0
   70,   358,  5.2896,  1.8509,  23.0, 810.0
   71,   363,  5.2892,  1.8509,  23.0, 810.0
   72,   368,  5.2887,  1.8512,  23.0, 810.0
   73,   373,  5.2882,  1.8513,  23.0, 810.0
   74,   378,  5.2882,  1.8512,  23.0, 810.0
   75,   383,  5.2877,  1.8512,  23.0, 810.0
   76,   388,  5.2872,  1.8515,  23.0, 810.0
   77,   393,  5.2866,  1.8493,  23.0, 810.0
   78,   398,  5.2863,  1.8478,  23.0, 810.0
   79,   403,  5.2863,  1.8467,  23.0, 810.0
   80,   408,  5.2861,  1.8454,  23.0, 810.0
   81,   413,  5.2863,  1.8447,  23.0, 810.0
   82,   418,  5.2856,  1.8435,  23.0, 810.0
   83,   423,  5.2853,  1.8425,  23.0, 810.0
   84,   428,  5.2852,  1.8417,  23.0, 810.0
   85,   433,  5.2846,  1.8404,  23.0, 810.0
   86,   438,  5.2846,  1.8400,  23.0, 810.0
   87,   443,  5.2841,  1.8390,  23.0, 810.0
   88,   448,  5.2842,  1.8387,  23.0, 810.0
   89,   453,  5.2844,  1.8330,  23.0, 810.0
   90,   458,  5.2840,  1.8331,  23.0, 810.0
   91,   463,  5.2833,  1.8335,  23.0, 810.0
   92,   468,  5.2833,  1.8361,  23.5, 810.5
   93,   473,  5.2830,  1.8359,  23.5, 810.5
   94,   478,  5.2826,  1.8352,  23.0, 810.0
   95,   483,  5.2821,  1.8348,  23.0, 810.0
   96,   488,  5.2816,  1.8348,  23.5, 810.5
   97,   493,  5.2817,  1.8338,  23.0, 810.0
   98,   498,  5.2817,  1.8336,  23.5, 810.5
   99,   503,  5.2814,  1.8330,  23.5, 810.5
  100,   508,  5.2811,  1.8326,  23.5, 810.5
  101,   513,  5.2810,  1.8320,  23.5, 810.5
  102,   518,  5.2812,  1.8323,  23.5, 810.5
  103,   523,  5.2806,  1.8313,  23.5, 810.5
  104,   528,  5.2802,  1.8306,  23.5, 810.5
  105,   533,  5.2805,  1.8305,  23.5, 810.5
  106,   538,  5.2800,  1.8297,  23.5, 810.5
  107,   543,  5.2800,  1.8295,  23.5, 810.5
  108,   548,  5.2799,  1.8293,  23.5, 810.5
  109,   553,  5.2794,  1.8283,  23.5, 810.5
  110,   558,  5.2798,  1.8284,  23.5, 810.5
  111,   563,  5.2795,  1.8279,  23.5, 810.5
  112,   568,  5.2791,  1.8273,  23.5, 810.5
  113,   573,  5.2792,  1.8269,  23.5, 810.5
  114,   578,  5.2794,  1.8268,  23.5, 810.5
  115,   583,  5.2789,  1.8260,  23.5, 810.5
  116,   588,  5.2789,  1.8258,  23.5, 810.5
  117,   593,  5.2787,  1.8252,  23.5, 810.5
  118,   598,  5.2781,  1.8242,  23.5, 810.5
  119,   603,  5.2780,  1.8237,  23.5, 810.5
  120,   608,  5.2777,  1.8232,  23.5, 810.5
  121,   613,  5.2776,  1.8226,  23.5, 810.5
  122,   618,  5.2772,  1.8218,  23.5, 810.5
  123,   623,  5.2773,  1.8283,  23.5, 810.5
  124,   628,  5.2771,  1.8208,  23.5, 810.5
  125,   633,  5.2767,  1.8199,  23.5, 810.5
  126,   638,  5.2765,  1.8194,  23.5, 810.5
  127,   643,  5.2763,  1.8189,  23.5, 810.5
  128,   648,  5.2763,  1.8185,  23.5, 810.5
  129,   653,  5.2759,  1.8178,  23.5, 810.5
  130,   658,  5.2760,  1.8175,  23.5, 810.5
  131,   663,  5.2756,  1.8168,  23.5, 810.5
  132,   668,  5.2754,  1.8162,  23.5, 810.5
  133,   673,  5.2756,  1.8162,  23.5, 810.5
  134,   678,  5.2757,  1.8160,  23.5, 810.5
  135,   683,  5.2752,  1.8150,  23.5, 810.5
  136,   688,  5.2750,  1.8144,  23.5, 810.5
  137,   693,  5.2750,  1.8142,  23.5, 810.5
  138,   698,  5.2748,  1.8134,  23.5, 810.5
  139,   703,  5.2749,  1.8132,  23.5, 810.5
  140,   708,  5.2747,  1.8127,  23.5, 810.5
  141,   713,  5.2745,  1.8120,  23.5, 810.5
  142,   718,  5.2744,  1.8114,  23.5, 810.5
  143,   723,  5.2747,  1.8113,  23.5, 810.5
  144,   728,  5.2740,  1.8101,  23.5, 810.5
  145,   733,  5.2737,  1.8093,  23.5, 810.5
  146,   738,  5.2738,  1.8090,  23.5, 810.5
  147,   743,  5.2736,  1.8084,  23.5, 810.5
  148,   748,  5.2736,  1.8080,  23.5, 810.5
  149,   753,  5.2734,  1.8073,  23.5, 810.5
  150,   758,  5.2730,  1.8067,  23.5, 810.5
  151,   763,  5.2730,  1.8062,  24.0, 811.0
  152,   768,  5.2730,  1.8059,  24.0, 811.0
  153,   773,  5.2728,  1.8054,  24.0, 811.0
  154,   778,  5.2727,  1.8074,  24.0, 811.0
  155,   783,  5.2726,  1.8043,  24.0, 811.0
  156,   788,  5.2724,  1.8038,  24.0, 811.0
  157,   793,  5.2724,  1.8033,  24.0, 811.0
  158,   798,  5.2722,  1.8028,  24.0, 811.0
  159,   803,  5.2721,  1.8021,  24.0, 811.0
  160,   808,  5.2720,  1.8016,  24.0, 811.0
  161,   813,  5.2721,  1.8014,  24.0, 811.0
  162,   818,  5.2719,  1.8006,  24.0, 811.0
  163,   823,  5.2719,  1.8003,  24.0, 811.0
  164,   828,  5.2715,  1.7993,  24.0, 811.0
  165,   833,  5.2715,  1.7990,  24.0, 811.0
  166,   838,  5.2715,  1.7988,  24.0, 811.0
  167,   843,  5.2713,  1.7979,  24.0, 811.0
  168,   848,  5.2713,  1.7976,  24.0, 811.0
  169,   853,  5.2711,  1.7969,  24.0, 811.0
  170,   858,  5.2710,  1.7963,  24.0, 811.0
  171,   863,  5.2709,  1.7958,  24.0, 811.0
  172,   868,  5.2709,  1.7953,  24.0, 811.0
  173,   873,  5.2706,  1.7948,  24.0, 811.0
  174,   878,  5.2708,  1.7943,  24.0, 811.0
  175,   883,  5.2702,  1.7933,  24.0, 811.0
  176,   888,  5.2703,  1.7930,  24.0, 811.0
  177,   893,  5.2700,  1.7922,  24.0, 811.0
  178,   898,  5.2701,  1.7918,  24.0, 811.0
  179,   903,  5.2703,  1.7918,  24.0, 811.0
  180,   908,  5.2701,  1.7910,  24.0, 811.0
  181,   913,  5.2701,  1.7963,  24.0, 811.0
  182,   918,  5.2704,  1.7906,  24.0, 811.0
  183,   923,  5.2703,  1.7900,  24.0, 811.0
  184,   928,  5.2699,  1.7891,  24.0, 811.0
  185,   933,  5.2695,  1.7881,  24.0, 811.0
  186,   938,  5.2699,  1.7880,  24.0, 811.0
  187,   943,  5.2698,  1.7878,  24.0, 811.0
  188,   948,  5.2696,  1.7870,  24.0, 811.0
  189,   953,  5.2690,  1.7859,  24.0, 811.0
  190,   958,  5.2696,  1.7858,  24.0, 811.0
  191,   963,  5.2695,  1.7856,  24.0, 811.0
  192,   968,  5.2690,  1.7844,  24.0, 811.0
  193,   973,  5.2687,  1.7958,  24.0, 811.0
  194,   978,  5.2687,  1.7932,  24.0, 811.0
  195,   983,  5.2686,  1.7793,  24.0, 811.0
  196,   988,  5.2686,  1.7791,  24.0, 811.0
  197,   993,  5.2687,  1.7790,  24.0, 811.0
  198,   998,  5.2684,  1.7783,  24.0, 811.0
  199,  1003,  5.2682,  1.7778,  24.0, 811.0
  200,  1008,  5.2680,  1.7771,  24.0, 811.0
  201,  1013,  5.2679,  1.7767,  24.0, 811.0
  202,  1018,  5.2681,  1.7766,  24.0, 811.0
  203,  1023,  5.2679,  1.7761,  24.0, 811.0
  204,  1028,  5.2684,  1.7754,  24.0, 811.0
  205,  1033,  5.2681,  1.7753,  24.0, 811.0
  206,  1038,  5.2682,  1.7755,  24.0, 811.0
  207,  1043,  5.2678,  1.7748,  24.0, 811.0
  208,  1048,  5.2675,  1.7741,  24.0, 811.0
  209,  1053,  5.2679,  1.7743,  24.0, 811.0
  210,  1058,  5.2676,  1.7738,  24.0, 811.0
  211,  1063,  5.2676,  1.7735,  24.0, 811.0
  212,  1068,  5.2673,  1.7838,  24.0, 811.0
  213,  1073,  5.2673,  1.7747,  24.0, 811.0
  214,  1078,  5.2667,  1.7737,  24.0, 811.0
  215,  1083,  5.2666,  1.7733,  24.0, 811.0
  216,  1088,  5.2670,  1.7732,  24.0, 811.0
  217,  1093,  5.2666,  1.7725,  24.0, 811.0
  218,  1098,  5.2659,  1.7711,  24.0, 811.0
  219,  1103,  5.2666,  1.7716,  24.0, 811.0
  220,  1108,  5.2659,  1.7703,  24.0, 811.0
  221,  1113,  5.2665,  1.7705,  24.0, 811.0
  222,  1118,  5.2659,  1.7692,  24.0, 811.0
  223,  1123,  5.2657,  1.7685,  24.0, 811.0
  224,  1128,  5.2657,  1.7681,  24.0, 811.0
  225,  1133,  5.2653,  1.7670,  24.0, 811.0
  226,  1138,  5.2655,  1.7667,  24.0, 811.0
  227,  1143,  5.2652,  1.7659,  24.0, 811.0
  228,  1148,  5.2656,  1.7661,  24.0, 811.0
  229,  1153,  5.2656,  1.7656,  24.0, 811.0
  230,  1158,  5.2657,  1.7653,  24.0, 811.0
  231,  1163,  5.2655,  1.7647,  24.0, 811.0
  232,  1168,  5.2655,  1.7641,  24.5, 811.5
  233,  1173,  5.2654,  1.7635,  24.0, 811.0
  234,  1178,  5.2654,  1.7632,  24.0, 811.0
  235,  1183,  5.2653,  1.7626,  24.0, 811.0
  236,  1188,  5.2652,  1.7618,  24.0, 811.0
  237,  1193,  5.2651,  1.7613,  24.0, 811.0
  238,  1198,  5.2649,  1.7608,  24.0, 811.0
  239,  1203,  5.2651,  1.7653,  24.0, 811.0
  240,  1208,  5.2648,  1.7596,  24.0, 811.0
  241,  1213,  5.2651,  1.7594,  24.0, 811.0
  242,  1218,  5.2649,  1.7590,  24.0, 811.0
  243,  1223,  5.2648,  1.7582,  24.0, 811.0
  244,  1228,  5.2651,  1.7580,  24.0, 811.0
  245,  1233,  5.2652,  1.7576,  24.0, 811.0
  246,  1238,  5.2653,  1.7575,  24.5, 811.5
  247,  1243,  5.2652,  1.7570,  24.5, 811.5
  248,  1248,  5.2651,  1.7562,  24.5, 811.5
  249,  1253,  5.2648,  1.7554,  24.5, 811.5
  250,  1258,  5.2648,  1.7550,  24.5, 811.5
  251,  1263,  5.2648,  1.7547,  24.5, 811.5
  252,  1268,  5.2648,  1.7542,  24.5, 811.5
  253,  1273,  5.2647,  1.7535,  24.5, 811.5
  254,  1278,  5.2648,  1.7534,  24.5, 811.5
  255,  1283,  5.2645,  1.7526,  24.5, 811.5
  256,  1288,  5.2647,  1.7523,  24.5, 811.5
  257,  1293,  5.2646,  1.7519,  24.5, 811.5
  258,  1298,  5.2648,  1.7516,  24.5, 811.5
  259,  1303,  5.2651,  1.7516,  24.5, 811.5
  260,  1308,  5.2651,  1.7513,  24.5, 811.5
  261,  1313,  5.2651,  1.7507,  24.5, 811.5
  262,  1318,  5.2647,  1.7499,  24.5, 811.5
  263,  1323,  5.2649,  1.7496,  24.5, 811.5
  264,  1328,  5.2651,  1.7494,  24.5, 811.5
  265,  1333,  5.2651,  1.7490,  24.5, 811.5
  266,  1338,  5.2649,  1.7487,  24.5, 811.5
  267,  1343,  5.2653,  1.7486,  24.5, 811.5
  268,  1348,  5.2649,  1.7476,  24.5, 811.5
  269,  1353,  5.2646,  1.7467,  24.5, 811.5
  270,  1358,  5.2648,  1.7574,  24.5, 811.5
  271,  1363,  5.2647,  1.7461,  24.5, 811.5
  272,  1368,  5.2645,  1.7453,  24.5, 811.5
  273,  1373,  5.2645,  1.7451,  24.5, 811.5
  274,  1378,  5.2645,  1.7447,  24.5, 811.5
  275,  1383,  5.2643,  1.7439,  24.5, 811.5
  276,  1388,  5.2643,  1.7434,  24.5, 811.5
  277,  1393,  5.2646,  1.7435,  24.5, 811.5
  278,  1398,  5.2645,  1.7430,  24.5, 811.5
  279,  1403,  5.2643,  1.7423,  24.5, 811.5
  280,  1408,  5.2643,  1.7420,  24.5, 811.5
  281,  1413,  5.2644,  1.7413,  24.5, 811.5
  282,  1418,  5.2645,  1.7412,  24.5, 811.5
  283,  1423,  5.2641,  1.7402,  24.5, 811.5
  284,  1428,  5.2644,  1.7401,  24.5, 811.5
  285,  1433,  5.2640,  1.7395,  24.5, 811.5
  286,  1438,  5.2643,  1.7393,  24.5, 811.5
  287,  1443,  5.2638,  1.7385,  24.5, 811.5
  288,  1448,  5.2637,  1.7378,  24.5, 811.5
  289,  1453,  5.2637,  1.7372,  24.5, 811.5
  290,  1458,  5.2639,  1.7368,  24.5, 811.5
  291,  1463,  5.2636,  1.7361,  24.5, 811.5
  292,  1468,  5.2637,  1.7358,  24.5, 811.5
  293,  1473,  5.2634,  1.7352,  24.5, 811.5
  294,  1478,  5.2631,  1.7344,  24.5, 811.5
  295,  1483,  5.2635,  1.7343,  24.5, 811.5
  296,  1488,  5.2636,  1.7339,  24.5, 811.5
  297,  1493,  5.2639,  1.7389,  24.5, 811.5
  298,  1498,  5.2639,  1.7338,  24.5, 811.5
  299,  1503,  5.2638,  1.7332,  24.5, 811.5
  300,  1508,  5.2637,  1.7327,  24.5, 811.5
  301,  1513,  5.2638,  1.7325,  24.5, 811.5
  302,  1518,  5.2635,  1.7316,  24.5, 811.5
  303,  1523,  5.2634,  1.7309,  24.5, 811.5
  304,  1528,  5.2636,  1.7309,  24.5, 811.5
  305,  1533,  5.2634,  1.7302,  24.5, 811.5
  306,  1538,  5.2633,  1.7298,  24.5, 811.5
  307,  1543,  5.2635,  1.7295,  24.5, 811.5
  308,  1548,  5.2633,  1.7287,  24.5, 811.5
  309,  1553,  5.2631,  1.7284,  24.5, 811.5
  310,  1558,  5.2628,  1.7275,  24.5, 811.5
  311,  1563,  5.2631,  1.7277,  24.5, 811.5
  312,  1568,  5.2631,  1.7275,  24.5, 811.5
  313,  1573,  5.2630,  1.7270,  24.5, 811.5
  314,  1578,  5.2633,  1.7266,  24.5, 811.5
  315,  1583,  5.2633,  1.7262,  24.5, 811.5
  316,  1588,  5.2631,  1.7257,  24.5, 811.5
  317,  1593,  5.2628,  1.7250,  24.5, 811.5
  318,  1598,  5.2629,  1.7247,  24.5, 811.5
  319,  1603,  5.2624,  1.7239,  24.5, 811.5
  320,  1608,  5.2624,  1.7233,  24.5, 811.5
  321,  1613,  5.2625,  1.7232,  24.0, 811.0
  322,  1618,  5.2623,  1.7226,  24.0, 811.0
  323,  1623,  5.2622,  1.7220,  24.5, 811.5
  324,  1628,  5.2623,  1.7217,  24.0, 811.0
  325,  1633,  5.2623,  1.7217,  24.5, 811.5
  326,  1638,  5.2618,  1.7206,  24.0, 811.0
  327,  1643,  5.2624,  1.7208,  24.5, 811.5
  328,  1648,  5.2620,  1.7225,  24.5, 811.5
  329,  1653,  5.2622,  1.7202,  24.5, 811.5
  330,  1658,  5.2616,  1.7190,  24.5, 811.5
  331,  1663,  5.2620,  1.7191,  24.5, 811.5
  332,  1668,  5.2623,  1.7193,  24.5, 811.5
  333,  1673,  5.2624,  1.7190,  24.5, 811.5
  334,  1678,  5.2625,  1.7190,  24.5, 811.5
  335,  1683,  5.2623,  1.7183,  24.5, 811.5
  336,  1688,  5.2620,  1.7175,  24.5, 811.5
  337,  1693,  5.2624,  1.7180,  24.5, 811.5
  338,  1698,  5.2620,  1.7170,  24.5, 811.5
  339,  1703,  5.2625,  1.7173,  24.5, 811.5
  340,  1708,  5.2619,  1.7162,  24.5, 811.5
  341,  1713,  5.2619,  1.7160,  24.5, 811.5
  342,  1718,  5.2615,  1.7151,  24.5, 811.5
  343,  1723,  5.2615,  1.7145,  24.5, 811.5
  344,  1728,  5.2615,  1.7122,  24.5, 811.5
  345,  1733,  5.2618,  1.7119,  24.5, 811.5
  346,  1738,  5.2617,  1.7121,  24.5, 811.5
  347,  1743,  5.2616,  1.7120,  24.5, 811.5
  348,  1748,  5.2616,  1.7119,  24.5, 811.5
  349,  1753,  5.2612,  1.7114,  24.5, 811.5
  350,  1758,  5.2615,  1.7111,  24.5, 811.5
  351,  1763,  5.2614,  1.7110,  24.5, 811.5
  352,  1768,  5.2615,  1.7109,  24.5, 811.5
  353,  1773,  5.2616,  1.7108,  24.5, 811.5
  354,  1778,  5.2616,  1.7106,  24.5, 811.5
  355,  1783,  5.2616,  1.7132,  24.5, 811.5
  356,  1788,  5.2617,  1.7103,  24.5, 811.5
  357,  1793,  5.2616,  1.7100,  24.5, 811.5
  358,  1798,  5.2615,  1.7094,  24.5, 811.5
  359,  1803,  5.2609,  1.7086,  24.5, 811.5
  360,  1808,  5.2610,  1.7085,  24.5, 811.5
  361,  1813,  5.2612,  1.7086,  24.5, 811.5
  362,  1818,  5.2614,  1.7085,  24.5, 811.5
  363,  1823,  5.2615,  1.7085,  24.5, 811.5
  364,  1828,  5.2614,  1.7081,  24.5, 811.5
  365,  1833,  5.2615,  1.7081,  24.5, 811.5
  366,  1838,  5.2616,  1.7080,  24.5, 811.5
  367,  1843,  5.2614,  1.7075,  24.5, 811.5
  368,  1848,  5.2608,  1.7066,  24.5, 811.5
  369,  1853,  5.2616,  1.7072,  24.5, 811.5
  370,  1858,  5.2616,  1.7069,  24.5, 811.5
  371,  1863,  5.2612,  1.7065,  24.5, 811.5
  372,  1868,  5.2608,  1.7058,  24.5, 811.5
  373,  1873,  5.2610,  1.7057,  24.5, 811.5
  374,  1878,  5.2614,  1.7057,  24.5, 811.5
  375,  1883,  5.2612,  1.7055,  24.5, 811.5
  376,  1888,  5.2618,  1.7062,  24.5, 811.5
  377,  1893,  5.2612,  1.7050,  24.5, 811.5
  378,  1898,  5.2614,  1.7050,  24.5, 811.5
  379,  1903,  5.2616,  1.7052,  24.5, 811.5
  380,  1908,  5.2609,  1.7041,  24.5, 811.5
  381,  1913,  5.2612,  1.7041,  24.5, 811.5
  382,  1918,  5.2610,  1.7038,  24.5, 811.5
  383,  1923,  5.2608,  1.7034,  24.5, 811.5
  384,  1928,  5.2607,  1.7029,  24.5, 811.5
  385,  1933,  5.2608,  1.7027,  24.5, 811.5
  386,  1938,  5.2610,  1.7030,  24.5, 811.5
  387,  1943,  5.2609,  1.7027,  24.5, 811.5
  388,  1948,  5.2609,  1.7022,  24.5, 811.5
  389,  1953,  5.2607,  1.7021,  24.5, 811.5
  390,  1958,  5.2609,  1.7018,  24.5, 811.5
  391,  1963,  5.2612,  1.7023,  24.5, 811.5
  392,  1968,  5.2608,  1.7014,  24.5, 811.5
  393,  1973,  5.2607,  1.7013,  24.5, 811.5
  394,  1978,  5.2610,  1.7014,  24.5, 811.5
  395,  1983,  5.2608,  1.7010,  24.5, 811.5
  396,  1988,  5.2608,  1.7008,  24.5, 811.5
  397,  1993,  5.2604,  1.7000,  24.5, 811.5
  398,  1998,  5.2604,  1.7001,  24.5, 811.5
  399,  2003,  5.2605,  1.6997,  24.5, 811.5
  400,  2008,  5.2606,  1.6997,  24.5, 811.5
  401,  2013,  5.2605,  1.6993,  24.5, 811.5
  402,  2018,  5.2604,  1.6990,  24.5, 811.5
  403,  2023,  5.2601,  1.6985,  24.5, 811.5
  404,  2028,  5.2603,  1.6985,  24.5, 811.5
  405,  2033,  5.2597,  1.6979,  24.5, 811.5
  406,  2038,  5.2603,  1.6984,  24.5, 811.5
  407,  2043,  5.2602,  1.6979,  24.5, 811.5
  408,  2048,  5.2602,  1.6979,  24.5, 811.5
  409,  2053,  5.2604,  1.6979,  24.5, 811.5
  410,  2058,  5.2607,  1.6981,  24.5, 811.5
  411,  2063,  5.2603,  1.6974,  24.5, 811.5
  412,  2068,  5.2612,  1.6982,  24.5, 811.5
  413,  2073,  5.2610,  1.6979,  24.5, 811.5
  414,  2078,  5.2607,  1.6972,  24.5, 811.5
  415,  2083,  5.2606,  1.6969,  24.5, 811.5
  416,  2088,  5.2610,  1.6973,  24.5, 811.5
  417,  2093,  5.2608,  1.6968,  24.5, 811.5
  418,  2098,  5.2608,  1.6966,  24.5, 811.5
  419,  2103,  5.2609,  1.6965,  24.5, 811.5
  420,  2108,  5.2608,  1.6962,  24.5, 811.5
  421,  2113,  5.2610,  1.6963,  24.5, 811.5
  422,  2118,  5.2610,  1.6963,  24.5, 811.5
  423,  2123,  5.2610,  1.6962,  24.5, 811.5
  424,  2128,  5.2608,  1.6956,  24.5, 811.5
  425,  2133,  5.2611,  1.6958,  24.5, 811.5
  426,  2138,  5.2603,  1.6947,  24.5, 811.5
  427,  2143,  5.2604,  1.6946,  24.5, 811.5
  428,  2148,  5.2603,  1.6941,  24.5, 811.5
  429,  2153,  5.2603,  1.6941,  24.5, 811.5
  430,  2158,  5.2601,  1.6940,  24.5, 811.5
  431,  2163,  5.2603,  1.6934,  24.5, 811.5
  432,  2168,  5.2601,  1.6930,  24.5, 811.5
  433,  2173,  5.2603,  1.6936,  24.5, 811.5
  434,  2178,  5.2601,  1.6932,  24.5, 811.5
  435,  2183,  5.2599,  1.6922,  24.5, 811.5
  436,  2188,  5.2603,  1.6929,  24.5, 811.5
  437,  2193,  5.2604,  1.6929,  24.5, 811.5
  438,  2198,  5.2604,  1.6931,  24.5, 811.5
  439,  2203,  5.2605,  1.6927,  24.5, 811.5
  440,  2208,  5.2603,  1.6923,  24.5, 811.5
  441,  2213,  5.2601,  1.6918,  24.5, 811.5
  442,  2218,  5.2599,  1.6913,  24.5, 811.5
  443,  2223,  5.2600,  1.6914,  24.5, 811.5
  444,  2228,  5.2599,  1.6912,  24.5, 811.5
  445,  2233,  5.2601,  1.6909,  24.5, 811.5
  446,  2238,  5.2598,  1.6907,  24.5, 811.5
  447,  2243,  5.2599,  1.6908,  24.5, 811.5
  448,  2248,  5.2602,  1.6935,  24.5, 811.5
  449,  2253,  5.2600,  1.6932,  24.5, 811.5
  450,  2258,  5.2602,  1.6925,  24.5, 811.5
  451,  2263,  5.2602,  1.6931,  24.5, 811.5
  452,  2268,  5.2602,  1.6931,  24.5, 811.5
  453,  2273,  5.2599,  1.6921,  24.5, 811.5
  454,  2278,  5.2604,  1.6930,  24.5, 811.5
  455,  2283,  5.2603,  1.6917,  24.5, 811.5
  456,  2288,  5.2599,  1.6918,  24.5, 811.5
  457,  2293,  5.2598,  1.6913,  24.5, 811.5
  458,  2298,  5.2600,  1.6913,  24.5, 811.5
  459,  2303,  5.2597,  1.6914,  24.5, 811.5
  460,  2308,  5.2597,  1.6908,  24.5, 811.5
  461,  2313,  5.2598,  1.6905,  24.5, 811.5
  462,  2318,  5.2600,  1.6907,  24.5, 811.5
  463,  2323,  5.2600,  1.6910,  24.5, 811.5
  464,  2328,  5.2599,  1.6907,  24.5, 811.5
  465,  2333,  5.2600,  1.6903,  24.5, 811.5
  466,  2338,  5.2596,  1.6900,  24.5, 811.5
  467,  2343,  5.2597,  1.6896,  24.5, 811.5
  468,  2348,  5.2596,  1.6894,  24.5, 811.5
  469,  2353,  5.2595,  1.6899,  24.5, 811.5
  470,  2358,  5.2596,  1.6891,  24.5, 811.5
  471,  2363,  5.2599,  1.6900,  24.5, 811.5
  472,  2368,  5.2598,  1.6892,  24.5, 811.5
  473,  2373,  5.2598,  1.6900,  24.5, 811.5
  474,  2378,  5.2597,  1.6888,  24.5, 811.5
  475,  2383,  5.2595,  1.6880,  24.5, 811.5
  476,  2388,  5.2595,  1.6891,  24.5, 811.5
  477,  2393,  5.2592,  1.6878,  24.5, 811.5
  478,  2398,  5.2593,  1.6876,  24.5, 811.5
  479,  2403,  5.2595,  1.6883,  24.5, 811.5
  480,  2408,  5.2593,  1.6882,  24.5, 811.5
  481,  2413,  5.2597,  1.6878,  24.5, 811.5
  482,  2418,  5.2593,  1.6871,  24.5, 811.5
  483,  2423,  5.2592,  1.6871,  24.5, 811.5
  484,  2428,  5.2595,  1.6875,  24.5, 811.5
  485,  2433,  5.2600,  1.6877,  24.5, 811.5
  486,  2438,  5.2601,  1.6872,  24.5, 811.5
