2015/01/24 12:43:39,U,I,Ah,Wh,T,S
2015/01/24 12:43:39,5.2123,0.0000,0.0000,0.0000,23.0,29
2015/01/24 12:43:42,5.2121,0.0000,0.0000,0.0000,23.0,32
2015/01/24 12:43:43,5.2120,0.0000,0.0000,0.0000,23.0,33
2015/01/24 12:43:44,5.2120,0.0000,0.0000,0.0000,23.0,34
2015/01/24 12:43:45,5.2122,-0.0001,0.0000,0.0000,23.0,35
2015/01/24 12:43:46,5.1027,0.3810,0.0001,0.0005,23.0,36
2015/01/24 12:43:47,5.0978,0.4117,0.0002,0.0011,23.0,37
2015/01/24 12:43:48,5.0976,0.4149,0.0003,0.0017,23.0,39
2015/01/24 12:43:49,5.0885,0.4522,0.0004,0.0023,23.0,40
2015/01/24 12:43:51,5.1029,0.4358,0.0005,0.0030,23.0,41
2015/01/24 12:43:52,5.0894,0.4517,0.0007,0.0039,23.0,42
2015/01/24 12:43:53,5.0721,0.7125,0.0009,0.0050,23.0,43
2015/01/24 12:43:54,5.0763,0.9232,0.0012,0.0063,23.0,44
2015/01/24 12:43:55,5.0794,0.9213,0.0015,0.0076,23.0,45
2015/01/24 12:43:56,5.0859,0.9279,0.0017,0.0089,23.0,46
2015/01/24 12:43:57,5.0932,0.9307,0.0021,0.0109,23.0,47
2015/01/24 12:43:58,5.0970,0.9324,0.0024,0.0122,23.0,48
2015/01/24 12:43:59,5.0961,0.9307,0.0026,0.0135,23.0,50
2015/01/24 12:44:00,5.0966,0.9308,0.0029,0.0148,23.0,51
2015/01/24 12:44:01,5.0992,0.9323,0.0031,0.0162,23.0,52
2015/01/24 12:44:03,5.1050,0.9482,0.0034,0.0175,23.0,53
2015/01/24 12:44:04,5.1064,0.9459,0.0038,0.0195,23.0,54
2015/01/24 12:44:05,5.1078,0.9425,0.0041,0.0209,23.0,55
2015/01/24 12:44:06,5.0998,0.9262,0.0043,0.0222,23.0,56
2015/01/24 12:44:07,5.0968,0.9245,0.0046,0.0235,23.0,57
2015/01/24 12:44:08,5.1226,0.3618,0.0047,0.0240,23.0,58
2015/01/24 12:44:09,5.0846,0.9217,0.0050,0.0258,23.0,59
2015/01/24 12:44:10,5.0855,0.9238,0.0053,0.0271,23.0,60
2015/01/24 12:44:11,5.0870,0.9240,0.0055,0.0284,23.0,62
2015/01/24 12:44:12,5.0891,0.9193,0.0058,0.0297,23.0,63
2015/01/24 12:44:13,5.0966,0.8940,0.0060,0.0309,23.0,64
2015/01/24 12:44:15,5.0943,0.9038,0.0063,0.0322,23.0,65
2015/01/24 12:44:16,5.0946,0.9050,0.0067,0.0341,23.0,66
2015/01/24 12:44:17,5.0947,0.9069,0.0069,0.0354,23.0,67
2015/01/24 12:44:18,5.0910,0.9228,0.0073,0.0374,23.0,68
2015/01/24 12:44:19,5.0919,0.9199,0.0076,0.0387,23.0,69
2015/01/24 12:44:20,5.0923,0.9193,0.0078,0.0400,23.0,71
2015/01/24 12:44:21,5.0929,0.9165,0.0081,0.0413,23.0,72
2015/01/24 12:44:22,5.0929,0.9177,0.0083,0.0426,23.0,73
2015/01/24 12:44:24,5.0923,0.9204,0.0086,0.0439,23.0,74
2015/01/24 12:44:25,5.0921,0.9254,0.0090,0.0458,23.0,75
2015/01/24 12:44:26,5.0961,0.9300,0.0092,0.0472,23.0,76
2015/01/24 12:44:27,5.0970,0.9293,0.0095,0.0485,23.0,77
2015/01/24 12:44:28,5.0958,0.9095,0.0097,0.0497,23.0,78
2015/01/24 12:44:29,5.0961,0.9084,0.0100,0.0510,23.0,79
2015/01/24 12:44:30,5.0961,0.9091,0.0104,0.0529,23.0,80
2015/01/24 12:44:31,5.0952,0.9123,0.0106,0.0542,23.0,81
2015/01/24 12:44:32,5.0970,0.9074,0.0109,0.0555,23.0,83
2015/01/24 12:44:33,5.0945,0.9174,0.0111,0.0568,23.0,84
2015/01/24 12:44:34,5.0978,0.9291,0.0114,0.0581,23.0,85
2015/01/24 12:44:36,5.0964,0.9138,0.0116,0.0594,23.1,86
2015/01/24 12:44:37,5.0991,0.9063,0.0120,0.0613,23.0,87
2015/01/24 12:44:38,5.1025,0.8910,0.0122,0.0626,23.0,88
2015/01/24 12:44:39,5.1031,0.8886,0.0125,0.0639,23.0,89
2015/01/24 12:44:40,5.1022,0.8879,0.0127,0.0651,23.0,90
2015/01/24 12:44:41,5.1011,0.8804,0.0130,0.0664,23.0,91
2015/01/24 12:44:42,5.1005,0.8878,0.0134,0.0683,23.0,92
2015/01/24 12:44:43,5.1019,0.9015,0.0136,0.0696,23.0,93
2015/01/24 12:44:44,5.1019,0.8836,0.0139,0.0708,23.0,95
2015/01/24 12:44:45,5.0995,0.9119,0.0141,0.0721,23.0,96
2015/01/24 12:44:46,5.0995,0.9124,0.0144,0.0734,23.0,97
2015/01/24 12:44:48,5.1067,0.9337,0.0148,0.0754,23.1,98
2015/01/24 12:44:49,5.1040,0.9319,0.0150,0.0767,23.0,99
2015/01/24 12:44:50,5.1083,0.9349,0.0153,0.0780,23.0,100
2015/01/24 12:44:51,5.1114,0.9342,0.0155,0.0794,23.0,101
2015/01/24 12:44:52,5.1047,0.9285,0.0158,0.0807,23.0,102
2015/01/24 12:44:53,5.0995,0.9227,0.0160,0.0820,23.1,103
2015/01/24 12:44:54,5.0983,0.9207,0.0164,0.0840,23.0,104
2015/01/24 12:44:55,5.1018,0.9247,0.0167,0.0853,23.0,105
2015/01/24 12:44:56,5.1000,0.9241,0.0169,0.0866,23.0,107
2015/01/24 12:44:57,5.1057,0.9297,0.0172,0.0879,23.0,108
2015/01/24 12:44:58,5.1093,0.9328,0.0175,0.0892,23.0,109
2015/01/24 12:45:00,5.1128,0.9362,0.0179,0.0912,23.1,110
2015/01/24 12:45:01,5.1114,0.9348,0.0181,0.0925,23.1,111
2015/01/24 12:45:02,5.1150,0.9370,0.0184,0.0939,23.0,112
2015/01/24 12:45:03,5.1080,0.9324,0.0186,0.0952,23.1,113
2015/01/24 12:45:04,5.1075,0.9313,0.0189,0.0965,23.0,114
2015/01/24 12:45:05,5.1057,0.9287,0.0191,0.0978,23.1,115
2015/01/24 12:45:06,5.1142,0.9367,0.0195,0.0998,23.1,116
2015/01/24 12:45:07,5.1107,0.9325,0.0198,0.1012,23.1,117
2015/01/24 12:45:08,5.1073,0.9309,0.0201,0.1025,23.1,119
2015/01/24 12:45:09,5.1142,0.9377,0.0203,0.1038,23.1,120
2015/01/24 12:45:10,5.1138,0.9444,0.0206,0.1051,23.1,121
2015/01/24 12:45:12,5.1155,0.9376,0.0210,0.1071,23.1,122
2015/01/24 12:45:13,5.1100,0.9335,0.0212,0.1085,23.1,123
2015/01/24 12:45:14,5.1097,0.9332,0.0215,0.1098,23.1,124
2015/01/24 12:45:15,5.1083,0.9322,0.0217,0.1111,23.1,125
2015/01/24 12:45:16,5.1059,0.9300,0.0220,0.1124,23.1,126
2015/01/24 12:45:17,5.1134,0.9363,0.0223,0.1138,23.1,127
2015/01/24 12:45:18,5.1149,0.9435,0.0227,0.1158,23.1,128
2015/01/24 12:45:19,5.1032,0.9271,0.0229,0.1171,23.1,129
2015/01/24 12:45:20,5.1085,0.9320,0.0232,0.1184,23.1,131
2015/01/24 12:45:21,5.1167,0.9390,0.0234,0.1197,23.1,132
2015/01/24 12:45:22,5.1144,0.9483,0.0237,0.1211,23.1,133
2015/01/24 12:45:24,5.1146,0.9486,0.0241,0.1231,23.1,134
2015/01/24 12:45:25,5.1178,0.9388,0.0244,0.1244,23.1,135
2015/01/24 12:45:26,5.1172,0.9409,0.0246,0.1258,23.1,136
2015/01/24 12:45:27,5.1164,0.9440,0.0249,0.1271,23.1,137
2015/01/24 12:45:28,5.1149,0.9501,0.0251,0.1285,23.1,138
2015/01/24 12:45:29,5.1158,0.9475,0.0255,0.1305,23.1,139
2015/01/24 12:45:30,5.1161,0.9468,0.0258,0.1318,23.1,140
2015/01/24 12:45:31,5.1159,0.9466,0.0261,0.1332,23.1,141
2015/01/24 12:45:32,5.1158,0.9479,0.0263,0.1345,23.1,143
2015/01/24 12:45:33,5.1166,0.9451,0.0266,0.1359,23.1,144
2015/01/24 12:45:35,5.1182,0.9403,0.0268,0.1372,23.1,145
2015/01/24 12:45:36,5.1179,0.9425,0.0272,0.1392,23.1,146
2015/01/24 12:45:37,5.1150,0.9530,0.0275,0.1406,23.1,147
2015/01/24 12:45:38,5.1154,0.9527,0.0278,0.1419,23.1,148
2015/01/24 12:45:39,5.1174,0.9467,0.0280,0.1433,23.1,149
2015/01/24 12:45:40,5.1154,0.9532,0.0283,0.1446,23.1,150
2015/01/24 12:45:41,5.1155,0.9532,0.0287,0.1467,23.1,151
2015/01/24 12:45:42,5.1180,0.9469,0.0290,0.1480,23.1,152
2015/01/24 12:45:43,5.1181,0.9468,0.0292,0.1493,23.1,154
2015/01/24 12:45:44,5.1184,0.9461,0.0295,0.1507,23.1,155
2015/01/24 12:45:45,5.1182,0.9467,0.0297,0.1520,23.1,156
2015/01/24 12:45:47,5.1189,0.9449,0.0300,0.1534,23.1,157
2015/01/24 12:45:48,5.1185,0.9470,0.0304,0.1554,23.1,158
2015/01/24 12:45:49,5.1180,0.9499,0.0307,0.1567,23.1,159
2015/01/24 12:45:50,5.1175,0.9513,0.0309,0.1581,23.1,160
2015/01/24 12:45:51,5.1183,0.9497,0.0312,0.1595,23.1,161
2015/01/24 12:45:52,5.1181,0.9512,0.0316,0.1615,23.1,162
2015/01/24 12:45:53,5.1175,0.9519,0.0319,0.1628,23.1,164
2015/01/24 12:45:55,5.1180,0.9516,0.0321,0.1642,23.1,165
2015/01/24 12:45:56,5.1193,0.9478,0.0325,0.1662,23.1,166
2015/01/24 12:45:57,5.1192,0.9478,0.0328,0.1676,23.1,167
2015/01/24 12:45:58,5.1189,0.9492,0.0330,0.1689,23.1,168
2015/01/24 12:45:59,5.1179,0.9529,0.0333,0.1703,23.1,169
2015/01/24 12:46:00,5.1187,0.9506,0.0336,0.1716,23.1,170
2015/01/24 12:46:01,5.1187,0.9506,0.0340,0.1736,23.1,171
2015/01/24 12:46:02,5.1182,0.9517,0.0342,0.1750,23.1,172
2015/01/24 12:46:03,5.1182,0.9516,0.0345,0.1763,23.1,174
2015/01/24 12:46:04,5.1176,0.9526,0.0348,0.1777,23.1,175
2015/01/24 12:46:05,5.1166,0.9557,0.0350,0.1791,23.1,176
2015/01/24 12:46:07,5.1166,0.9560,0.0353,0.1804,23.1,177
2015/01/24 12:46:08,5.1182,0.9508,0.0357,0.1825,23.1,178
2015/01/24 12:46:09,5.1166,0.9554,0.0360,0.1838,23.1,179
2015/01/24 12:46:10,5.1167,0.9553,0.0362,0.1852,23.1,180
2015/01/24 12:46:11,5.1176,0.9528,0.0365,0.1865,23.1,181
2015/01/24 12:46:12,5.1164,0.9562,0.0368,0.1879,23.1,182
2015/01/24 12:46:13,5.1163,0.9565,0.0371,0.1899,23.1,183
2015/01/24 12:46:14,5.1163,0.9566,0.0374,0.1913,23.2,184
2015/01/24 12:46:15,5.1160,0.9568,0.0377,0.1926,23.1,186
2015/01/24 12:46:16,5.1158,0.9572,0.0379,0.1940,23.1,187
2015/01/24 12:46:17,5.1156,0.9579,0.0382,0.1954,23.1,188
2015/01/24 12:46:19,5.1155,0.9599,0.0385,0.1967,23.1,189
2015/01/24 12:46:20,5.1162,0.9585,0.0389,0.1988,23.1,190
2015/01/24 12:46:21,5.1163,0.9585,0.0391,0.2001,23.2,191
2015/01/24 12:46:22,5.1165,0.9594,0.0394,0.2015,23.2,192
2015/01/24 12:46:23,5.1172,0.9581,0.0397,0.2029,23.2,193
2015/01/24 12:46:24,5.1184,0.9550,0.0399,0.2042,23.2,194
2015/01/24 12:46:25,5.1227,0.9423,0.0403,0.2062,23.1,195
2015/01/24 12:46:26,5.1196,0.9524,0.0406,0.2076,23.2,196
2015/01/24 12:46:27,5.1203,0.9517,0.0409,0.2089,23.2,198
2015/01/24 12:46:28,5.1219,0.9483,0.0411,0.2103,23.2,199
2015/01/24 12:46:29,5.1240,0.9418,0.0414,0.2116,23.2,200
2015/01/24 12:46:31,5.1239,0.9428,0.0418,0.2136,23.2,201
2015/01/24 12:46:32,5.1242,0.9425,0.0420,0.2150,23.2,202
2015/01/24 12:46:33,5.1161,0.9333,0.0423,0.2163,23.2,203
2015/01/24 12:46:34,5.1236,0.9436,0.0426,0.2177,23.2,204
2015/01/24 12:46:35,5.1231,0.9455,0.0428,0.2190,23.2,205
2015/01/24 12:46:36,5.1228,0.9465,0.0431,0.2204,23.2,206
2015/01/24 12:46:37,5.1243,0.9421,0.0435,0.2224,23.2,207
2015/01/24 12:46:38,5.1199,0.9572,0.0438,0.2237,23.2,209
2015/01/24 12:46:40,5.1186,0.9612,0.0440,0.2251,23.2,210
2015/01/24 12:46:41,5.1204,0.9557,0.0444,0.2272,23.2,211
2015/01/24 12:46:42,5.1189,0.9609,0.0447,0.2285,23.2,212
2015/01/24 12:46:43,5.1191,0.9606,0.0450,0.2299,23.2,213
2015/01/24 12:46:44,5.1194,0.9614,0.0452,0.2313,23.2,214
2015/01/24 12:46:45,5.1210,0.9568,0.0455,0.2326,23.2,215
2015/01/24 12:46:46,5.1196,0.9618,0.0459,0.2347,23.2,216
2015/01/24 12:46:47,5.1202,0.9613,0.0462,0.2360,23.2,217
2015/01/24 12:46:48,5.1206,0.9610,0.0464,0.2374,23.2,219
2015/01/24 12:46:49,5.1206,0.9618,0.0467,0.2388,23.2,220
2015/01/24 12:46:50,5.1212,0.9622,0.0470,0.2401,23.2,221
2015/01/24 12:46:52,5.1226,0.9598,0.0474,0.2422,23.2,222
2015/01/24 12:46:53,5.1221,0.9626,0.0476,0.2436,23.3,223
2015/01/24 12:46:54,5.1223,0.9628,0.0479,0.2449,23.2,224
2015/01/24 12:46:55,5.1231,0.9600,0.0482,0.2463,23.3,225
2015/01/24 12:46:56,5.1225,0.9626,0.0484,0.2477,23.2,226
2015/01/24 12:46:57,5.1230,0.9618,0.0487,0.2490,23.3,227
2015/01/24 12:46:58,5.1228,0.9624,0.0491,0.2511,23.2,228
2015/01/24 12:46:59,5.1226,0.9628,0.0494,0.2525,23.2,229
2015/01/24 12:47:00,5.1226,0.9629,0.0496,0.2538,23.2,231
2015/01/24 12:47:01,5.1227,0.9633,0.0499,0.2552,23.2,232
2015/01/24 12:47:02,5.1227,0.9630,0.0502,0.2566,23.3,233
2015/01/24 12:47:04,5.1223,0.9647,0.0506,0.2586,23.3,234
2015/01/24 12:47:05,5.1239,0.9594,0.0508,0.2600,23.3,235
2015/01/24 12:47:06,5.1221,0.9650,0.0511,0.2614,23.3,236
2015/01/24 12:47:07,5.1223,0.9649,0.0514,0.2627,23.3,237
2015/01/24 12:47:08,5.1220,0.9656,0.0516,0.2641,23.3,238
2015/01/24 12:47:09,5.1225,0.9644,0.0519,0.2655,23.3,239
2015/01/24 12:47:10,5.1219,0.9661,0.0523,0.2675,23.3,240
2015/01/24 12:47:11,5.1224,0.9655,0.0526,0.2689,23.3,241
2015/01/24 12:47:12,5.1227,0.9647,0.0528,0.2703,23.3,243
2015/01/24 12:47:13,5.1227,0.9650,0.0531,0.2717,23.3,244
2015/01/24 12:47:14,5.1227,0.9656,0.0534,0.2730,23.3,245
2015/01/24 12:47:16,5.1233,0.9634,0.0538,0.2751,23.3,246
2015/01/24 12:47:17,5.1229,0.9647,0.0541,0.2765,23.3,247
2015/01/24 12:47:18,5.1226,0.9652,0.0543,0.2778,23.3,248
2015/01/24 12:47:19,5.1229,0.9643,0.0546,0.2792,23.3,249
2015/01/24 12:47:20,5.1227,0.9651,0.0549,0.2806,23.3,250
2015/01/24 12:47:21,5.1227,0.9644,0.0551,0.2820,23.3,251
2015/01/24 12:47:22,5.1239,0.9613,0.0555,0.2840,23.3,252
2015/01/24 12:47:23,5.1265,0.9530,0.0558,0.2854,23.3,253
2015/01/24 12:47:24,5.1248,0.9591,0.0561,0.2867,23.3,255
2015/01/24 12:47:25,5.1247,0.9591,0.0563,0.2881,23.3,256
2015/01/24 12:47:26,5.1248,0.9594,0.0566,0.2895,23.3,257
2015/01/24 12:47:28,5.1248,0.9590,0.0570,0.2915,23.3,258
2015/01/24 12:47:29,5.1247,0.9591,0.0573,0.2929,23.3,259
2015/01/24 12:47:30,5.1244,0.9605,0.0575,0.2942,23.3,260
2015/01/24 12:47:31,5.1248,0.9592,0.0578,0.2956,23.3,261
2015/01/24 12:47:32,5.1248,0.9592,0.0581,0.2970,23.3,262
2015/01/24 12:47:33,5.1248,0.9597,0.0585,0.2990,23.3,263
2015/01/24 12:47:34,5.1257,0.9564,0.0587,0.3004,23.3,264
2015/01/24 12:47:35,5.1254,0.9585,0.0590,0.3018,23.3,265
2015/01/24 12:47:36,5.1249,0.9608,0.0593,0.3031,23.3,267
2015/01/24 12:47:37,5.1265,0.9563,0.0595,0.3045,23.3,268
2015/01/24 12:47:38,5.1270,0.9551,0.0598,0.3058,23.3,269
2015/01/24 12:47:40,5.1257,0.9606,0.0602,0.3079,23.3,270
2015/01/24 12:47:41,5.1266,0.9594,0.0604,0.3093,23.3,271
2015/01/24 12:47:42,5.1259,0.9617,0.0607,0.3106,23.3,272
2015/01/24 12:47:43,5.1251,0.9653,0.0610,0.3120,23.3,273
2015/01/24 12:47:44,5.1251,0.9660,0.0613,0.3134,23.3,274
2015/01/24 12:47:45,5.1266,0.9628,0.0617,0.3154,23.3,275
2015/01/24 12:47:46,5.1260,0.9652,0.0619,0.3168,23.3,276
2015/01/24 12:47:47,5.1255,0.9664,0.0622,0.3182,23.3,277
2015/01/24 12:47:48,5.1256,0.9661,0.0625,0.3196,23.3,279
2015/01/24 12:47:49,5.1238,0.9721,0.0627,0.3209,23.3,280
2015/01/24 12:47:51,5.1233,0.9741,0.0630,0.3223,23.3,281
2015/01/24 12:47:52,5.1232,0.9748,0.0634,0.3244,23.3,282
2015/01/24 12:47:53,5.1233,0.9751,0.0637,0.3258,23.3,283
2015/01/24 12:47:54,5.1235,0.9754,0.0639,0.3272,23.3,284
2015/01/24 12:47:55,5.1236,0.9750,0.0642,0.3286,23.3,285
2015/01/24 12:47:56,5.1241,0.9747,0.0645,0.3300,23.3,286
2015/01/24 12:47:57,5.1241,0.9753,0.0649,0.3320,23.3,287
2015/01/24 12:47:58,5.1253,0.9716,0.0652,0.3334,23.3,288
2015/01/24 12:47:59,5.1252,0.9716,0.0654,0.3348,23.3,290
2015/01/24 12:48:00,5.1246,0.9736,0.0657,0.3362,23.3,291
2015/01/24 12:48:01,5.1239,0.9761,0.0660,0.3376,23.3,292
2015/01/24 12:48:03,5.1245,0.9741,0.0662,0.3390,23.3,293
2015/01/24 12:48:04,5.1240,0.9761,0.0667,0.3411,23.3,294
2015/01/24 12:48:05,5.1250,0.9762,0.0669,0.3424,23.3,295
2015/01/24 12:48:06,5.1253,0.9763,0.0672,0.3438,23.3,296
2015/01/24 12:48:07,5.1255,0.9767,0.0675,0.3452,23.3,297
2015/01/24 12:48:08,5.1255,0.9762,0.0677,0.3466,23.3,298
2015/01/24 12:48:09,5.1262,0.9772,0.0681,0.3487,23.3,299
2015/01/24 12:48:10,5.1257,0.9727,0.0684,0.3501,23.3,300
2015/01/24 12:48:11,5.1256,0.9766,0.0687,0.3515,23.3,302
2015/01/24 12:48:12,5.1252,0.9767,0.0690,0.3529,23.3,303
2015/01/24 12:48:13,5.1260,0.9775,0.0692,0.3543,23.3,304
2015/01/24 12:48:15,5.1264,0.9780,0.0696,0.3563,23.3,305
2015/01/24 12:48:16,5.1262,0.9778,0.0699,0.3577,23.4,306
2015/01/24 12:48:17,5.1263,0.9776,0.0702,0.3591,23.4,307
2015/01/24 12:48:18,5.1262,0.9773,0.0705,0.3605,23.3,308
2015/01/24 12:48:19,5.1265,0.9778,0.0707,0.3619,23.3,309
2015/01/24 12:48:20,5.1268,0.9781,0.0710,0.3633,23.4,310
2015/01/24 12:48:21,5.1271,0.9786,0.0714,0.3654,23.3,311
2015/01/24 12:48:22,5.1269,0.9779,0.0717,0.3668,23.3,312
2015/01/24 12:48:23,5.1262,0.9783,0.0719,0.3682,23.3,314
2015/01/24 12:48:24,5.1272,0.9788,0.0722,0.3696,23.3,315
2015/01/24 12:48:25,5.1272,0.9782,0.0725,0.3710,23.4,316
2015/01/24 12:48:27,5.1276,0.9781,0.0729,0.3731,23.3,317
2015/01/24 12:48:28,5.1279,0.9782,0.0732,0.3744,23.3,318
2015/01/24 12:48:29,5.1281,0.9702,0.0734,0.3758,23.4,319
2015/01/24 12:48:30,5.1265,0.9769,0.0737,0.3772,23.4,320
2015/01/24 12:48:31,5.1271,0.9740,0.0740,0.3786,23.4,321
2015/01/24 12:48:32,5.1279,0.9722,0.0743,0.3800,23.4,322
2015/01/24 12:48:33,5.1272,0.9776,0.0747,0.3821,23.4,323
2015/01/24 12:48:34,5.1290,0.9784,0.0749,0.3835,23.4,324
2015/01/24 12:48:35,5.1291,0.9789,0.0752,0.3849,23.4,326
2015/01/24 12:48:36,5.1296,0.9792,0.0755,0.3863,23.4,327
2015/01/24 12:48:37,5.1299,0.9792,0.0757,0.3877,23.4,328
2015/01/24 12:48:39,5.1303,0.9795,0.0762,0.3898,23.4,329
2015/01/24 12:48:40,5.1307,0.9799,0.0764,0.3912,23.4,330
2015/01/24 12:48:41,5.1302,0.9787,0.0767,0.3926,23.4,331
2015/01/24 12:48:42,5.1307,0.9793,0.0770,0.3939,23.4,332
2015/01/24 12:48:43,5.1288,0.9757,0.0772,0.3953,23.4,333
2015/01/24 12:48:44,5.1311,0.9796,0.0775,0.3967,23.4,334
2015/01/24 12:48:45,5.1309,0.9795,0.0779,0.3988,23.4,335
2015/01/24 12:48:46,5.1312,0.9798,0.0782,0.4002,23.4,336
2015/01/24 12:48:47,5.1314,0.9803,0.0785,0.4016,23.4,338
2015/01/24 12:48:48,5.1288,0.9760,0.0787,0.4030,23.4,339
2015/01/24 12:48:49,5.1299,0.9784,0.0790,0.4044,23.4,340
2015/01/24 12:48:51,5.1312,0.9805,0.0794,0.4065,23.4,341
2015/01/24 12:48:52,5.1310,0.9803,0.0797,0.4079,23.4,342
2015/01/24 12:48:53,5.1312,0.9809,0.0800,0.4093,23.4,343
2015/01/24 12:48:54,5.1310,0.9807,0.0802,0.4107,23.4,344
2015/01/24 12:48:55,5.1311,0.9807,0.0805,0.4121,23.4,345
2015/01/24 12:48:56,5.1314,0.9813,0.0809,0.4142,23.4,346
2015/01/24 12:48:57,5.1312,0.9809,0.0812,0.4156,23.4,347
2015/01/24 12:48:58,5.1310,0.9810,0.0815,0.4170,23.4,348
2015/01/24 12:48:59,5.1312,0.9811,0.0817,0.4184,23.4,350
2015/01/24 12:49:00,5.1312,0.9813,0.0820,0.4198,23.4,351
2015/01/24 12:49:01,5.1322,0.9827,0.0823,0.4212,23.4,352
2015/01/24 12:49:03,5.1308,0.9809,0.0827,0.4233,23.4,353
2015/01/24 12:49:04,5.1290,0.9782,0.0830,0.4247,23.4,354
2015/01/24 12:49:05,5.1312,0.9817,0.0832,0.4261,23.4,355
2015/01/24 12:49:06,5.1314,0.9819,0.0835,0.4275,23.4,356
2015/01/24 12:49:07,5.1295,0.9801,0.0838,0.4289,23.4,357
2015/01/24 12:49:08,5.1302,0.9813,0.0842,0.4310,23.4,358
2015/01/24 12:49:09,5.1307,0.9822,0.0845,0.4324,23.4,359
2015/01/24 12:49:10,5.1300,0.9821,0.0847,0.4338,23.4,361
2015/01/24 12:49:11,5.1304,0.9828,0.0850,0.4352,23.4,362
2015/01/24 12:49:12,5.1297,0.9822,0.0853,0.4366,23.4,363
2015/01/24 12:49:14,5.1294,0.9827,0.0855,0.4380,23.4,364
2015/01/24 12:49:15,5.1276,0.9799,0.0860,0.4401,23.4,365
2015/01/24 12:49:16,5.1293,0.9831,0.0862,0.4415,23.4,366
2015/01/24 12:49:17,5.1297,0.9828,0.0865,0.4429,23.4,367
2015/01/24 12:49:18,5.1291,0.9824,0.0868,0.4443,23.5,368
2015/01/24 12:49:19,5.1289,0.9819,0.0871,0.4457,23.5,369
2015/01/24 12:49:20,5.1297,0.9835,0.0875,0.4478,23.5,370
2015/01/24 12:49:21,5.1299,0.9836,0.0877,0.4492,23.5,371
2015/01/24 12:49:22,5.1294,0.9825,0.0880,0.4506,23.4,373
2015/01/24 12:49:23,5.1301,0.9834,0.0883,0.4520,23.5,374
2015/01/24 12:49:24,5.1297,0.9834,0.0886,0.4534,23.5,375
2015/01/24 12:49:26,5.1302,0.9835,0.0888,0.4548,23.5,376
2015/01/24 12:49:27,5.1302,0.9838,0.0892,0.4569,23.4,377
2015/01/24 12:49:28,5.1291,0.9822,0.0895,0.4583,23.4,378
2015/01/24 12:49:29,5.1301,0.9836,0.0898,0.4597,23.5,379
2015/01/24 12:49:30,5.1284,0.9813,0.0901,0.4611,23.5,380
2015/01/24 12:49:31,5.1305,0.9842,0.0903,0.4625,23.5,381
2015/01/24 12:49:32,5.1295,0.9825,0.0907,0.4646,23.5,382
2015/01/24 12:49:33,5.1282,0.9807,0.0910,0.4660,23.5,383
2015/01/24 12:49:34,5.1269,0.9727,0.0913,0.4674,23.4,385
2015/01/24 12:49:35,5.1262,0.9750,0.0915,0.4687,23.5,386
2015/01/24 12:49:36,5.1281,0.9688,0.0918,0.4701,23.5,387
2015/01/24 12:49:38,5.1266,0.9740,0.0921,0.4715,23.4,388
2015/01/24 12:49:39,5.1263,0.9747,0.0925,0.4736,23.5,389
2015/01/24 12:49:40,5.1266,0.9741,0.0928,0.4750,23.5,390
2015/01/24 12:49:41,5.1265,0.9752,0.0930,0.4764,23.5,391
2015/01/24 12:49:42,5.1273,0.9788,0.0933,0.4778,23.5,392
2015/01/24 12:49:43,5.1269,0.9758,0.0936,0.4792,23.5,393
2015/01/24 12:49:44,5.1263,0.9770,0.0940,0.4812,23.5,394
2015/01/24 12:49:45,5.1285,0.9797,0.0943,0.4826,23.5,395
2015/01/24 12:49:46,5.1297,0.9823,0.0945,0.4840,23.5,397
2015/01/24 12:49:47,5.1292,0.9815,0.0948,0.4854,23.5,398
2015/01/24 12:49:48,5.1317,0.9850,0.0951,0.4868,23.5,399
2015/01/24 12:49:50,5.1316,0.9848,0.0955,0.4890,23.5,400
2015/01/24 12:49:51,5.1317,0.9853,0.0958,0.4904,23.5,401
2015/01/24 12:49:52,5.1303,0.9832,0.0960,0.4918,23.5,402
2015/01/24 12:49:53,5.1315,0.9853,0.0963,0.4932,23.5,403
2015/01/24 12:49:54,5.1319,0.9853,0.0966,0.4946,23.5,404
2015/01/24 12:49:55,5.1320,0.9857,0.0969,0.4960,23.5,405
2015/01/24 12:49:56,5.1319,0.9856,0.0973,0.4981,23.5,406
2015/01/24 12:49:57,5.1317,0.9858,0.0975,0.4995,23.5,407
2015/01/24 12:49:58,5.1321,0.9860,0.0978,0.5009,23.5,409
2015/01/24 12:49:59,5.1320,0.9857,0.0981,0.5023,23.5,410
2015/01/24 12:50:00,5.1330,0.9862,0.0984,0.5037,23.5,411
2015/01/24 12:50:02,5.1331,0.9861,0.0988,0.5058,23.5,412
2015/01/24 12:50:03,5.1317,0.9845,0.0990,0.5072,23.5,413
2015/01/24 12:50:04,5.1329,0.9859,0.0993,0.5086,23.5,414
2015/01/24 12:50:05,5.1332,0.9865,0.0996,0.5100,23.5,415
2015/01/24 12:50:06,5.1331,0.9866,0.0999,0.5114,23.5,416
2015/01/24 12:50:07,5.1330,0.9868,0.1001,0.5128,23.5,417
2015/01/24 12:50:08,5.1310,0.9837,0.1006,0.5149,23.5,418
2015/01/24 12:50:09,5.1333,0.9869,0.1008,0.5164,23.5,419
2015/01/24 12:50:10,5.1326,0.9856,0.1011,0.5178,23.5,421
2015/01/24 12:50:11,5.1334,0.9869,0.1014,0.5192,23.5,422
