    i,    t(s),    U(V),    I(A), Tself, Tprob
  613,    1873,  4.9796,  0.0601,  28.5, 815.5
  614,    1876,  4.9808,  0.0601,  28.5, 815.5
  615,    1879,  4.9870,  0.0596,  28.5, 815.5
  616,    1882,  4.9809,  0.0601,  28.5, 815.5
  617,    1885,  4.9853,  0.0602,  28.5, 815.5
  618,    1888,  4.9850,  0.0601,  28.5, 815.5
  619,    1891,  4.9778,  0.0600,  28.5, 815.5
  620,    1894,  4.9800,  0.0594,  28.5, 815.5
  621,    1897,  4.9771,  0.0600,  28.5, 815.5
  622,    1900,  4.9750,  0.0599,  28.5, 815.5
  623,    1903,  4.9879,  0.0598,  28.5, 815.5
  624,    1906,  4.9781,  0.0597,  28.5, 815.5
  625,    1909,  4.9849,  0.0589,  28.5, 815.5
  626,    1912,  4.9755,  0.0596,  28.5, 815.5
  627,    1915,  4.9713,  0.0596,  28.5, 815.5
  628,    1918,  4.9724,  0.0596,  28.5, 815.5
  629,    1921,  4.9805,  0.0596,  28.5, 815.5
  630,    1924,  4.9731,  0.0589,  28.5, 815.5
  631,    1927,  4.9752,  0.0596,  28.5, 815.5
  632,    1930,  4.9667,  0.0587,  28.5, 815.5
  633,    1933,  4.9746,  0.0596,  28.5, 815.5
  634,    1936,  4.9796,  0.0596,  28.5, 815.5
  635,    1939,  4.9733,  0.0589,  28.5, 815.5
  636,    1942,  4.9724,  0.0596,  28.5, 815.5
  637,    1945,  4.9795,  0.0595,  28.5, 815.5
  638,    1948,  4.9765,  0.0595,  28.5, 815.5
  639,    1951,  4.9723,  0.0596,  28.5, 815.5
  640,    1954,  4.9708,  0.0593,  28.5, 815.5
  641,    1957,  4.9704,  0.0596,  28.0, 815.0
  642,    1960,  4.9673,  0.0596,  28.0, 815.0
  643,    1963,  4.9731,  0.0596,  28.0, 815.0
  644,    1966,  4.9775,  0.0595,  28.5, 815.5
  645,    1969,  4.9614,  0.0593,  28.5, 815.5
  646,    1972,  4.9839,  0.0595,  28.5, 815.5
  647,    1975,  4.9675,  0.0596,  28.5, 815.5
  648,    1978,  4.9796,  0.0596,  28.5, 815.5
  649,    1981,  4.9667,  0.0596,  28.5, 815.5
  650,    1984,  4.9775,  0.0591,  28.5, 815.5
  651,    1987,  4.9797,  0.0595,  28.5, 815.5
  652,    1990,  4.9805,  0.0586,  28.5, 815.5
  653,    1993,  4.9742,  0.0595,  28.5, 815.5
  654,    1996,  4.9756,  0.0596,  28.5, 815.5
  655,    1999,  4.9744,  0.0589,  28.5, 815.5
  656,    2002,  4.9771,  0.0596,  28.5, 815.5
  657,    2005,  4.9712,  0.0596,  28.5, 815.5
  658,    2008,  4.9757,  0.0596,  28.5, 815.5
  659,    2011,  4.9795,  0.0595,  28.5, 815.5
  660,    2014,  4.9737,  0.0589,  28.5, 815.5
  661,    2017,  4.9754,  0.0596,  28.5, 815.5
  662,    2020,  4.9707,  0.0595,  28.5, 815.5
  663,    2023,  4.9843,  0.0595,  28.5, 815.5
  664,    2026,  4.9720,  0.0596,  28.5, 815.5
  665,    2029,  4.9685,  0.0587,  28.5, 815.5
  666,    2032,  4.9667,  0.0595,  28.5, 815.5
  667,    2035,  4.9726,  0.0596,  28.5, 815.5
  668,    2038,  4.9755,  0.0596,  28.5, 815.5
  669,    2041,  4.9700,  0.0595,  28.5, 815.5
  670,    2044,  4.9792,  0.0589,  28.5, 815.5
  671,    2047,  4.9730,  0.0596,  28.5, 815.5
  672,    2050,  4.9736,  0.0593,  28.5, 815.5
  673,    2053,  4.9812,  0.0596,  28.5, 815.5
  674,    2056,  4.9728,  0.0595,  28.5, 815.5
  675,    2059,  4.9755,  0.0589,  28.5, 815.5
  676,    2062,  4.9733,  0.0596,  28.5, 815.5
  677,    2065,  4.9755,  0.0596,  28.5, 815.5
  678,    2068,  4.9773,  0.0597,  28.5, 815.5
  679,    2071,  4.9703,  0.0598,  28.5, 815.5
  680,    2074,  4.9763,  0.0592,  28.5, 815.5
  681,    2077,  4.9755,  0.0600,  28.5, 815.5
  682,    2080,  4.9699,  0.0600,  28.5, 815.5
  683,    2083,  4.9808,  0.0600,  28.5, 815.5
  684,    2086,  4.9749,  0.0601,  28.5, 815.5
  685,    2089,  4.9836,  0.0591,  28.5, 815.5
  686,    2092,  4.9695,  0.0600,  28.5, 815.5
  687,    2095,  4.9755,  0.0600,  28.5, 815.5
  688,    2098,  4.9763,  0.0599,  28.5, 815.5
  689,    2101,  4.9748,  0.0598,  28.5, 815.5
  690,    2104,  4.9720,  0.0592,  28.5, 815.5
  691,    2107,  4.9917,  0.0597,  28.5, 815.5
  692,    2110,  4.9953,  0.0596,  28.5, 815.5
  693,    2113,  4.9965,  0.0595,  28.5, 815.5
  694,    2116,  4.9977,  0.0596,  28.5, 815.5
  695,    2119,  4.9994,  0.0589,  28.5, 815.5
  696,    2122,  4.9969,  0.0596,  28.5, 815.5
  697,    2125,  4.9981,  0.0595,  28.5, 815.5
  698,    2128,  4.9974,  0.0596,  28.5, 815.5
  699,    2131,  4.9795,  0.0596,  28.5, 815.5
  700,    2134,  4.9810,  0.0589,  28.5, 815.5
  701,    2137,  4.9727,  0.0595,  28.5, 815.5
  702,    2140,  4.9731,  0.0596,  28.5, 815.5
  703,    2143,  4.9920,  0.0597,  28.5, 815.5
  704,    2146,  4.9736,  0.0598,  28.5, 815.5
  705,    2149,  4.9717,  0.0588,  28.5, 815.5
  706,    2152,  4.9748,  0.0600,  28.5, 815.5
  707,    2155,  4.9750,  0.0600,  28.5, 815.5
  708,    2158,  4.9586,  0.0601,  28.5, 815.5
  709,    2161,  4.9606,  0.0601,  28.5, 815.5
  710,    2164,  4.9807,  0.0596,  28.5, 815.5
  711,    2167,  4.9719,  0.0601,  28.5, 815.5
  712,    2170,  4.9796,  0.0595,  28.5, 815.5
  713,    2173,  4.9771,  0.0601,  28.5, 815.5
  714,    2176,  4.9657,  0.0602,  28.5, 815.5
  715,    2179,  4.9922,  0.0596,  28.5, 815.5
  716,    2182,  4.9911,  0.0601,  28.5, 815.5
  717,    2185,  4.9890,  0.0601,  28.5, 815.5
  718,    2188,  4.9894,  0.0601,  28.5, 815.5
  719,    2191,  4.9806,  0.0601,  28.5, 815.5
  720,    2194,  4.9738,  0.0596,  28.5, 815.5
  721,    2197,  4.9839,  0.0602,  28.5, 815.5
  722,    2200,  4.9878,  0.0601,  28.5, 815.5
  723,    2203,  4.9884,  0.0602,  28.5, 815.5
  724,    2206,  4.9891,  0.0601,  28.5, 815.5
  725,    2209,  4.9887,  0.0590,  28.5, 815.5
  726,    2212,  4.9835,  0.0602,  28.5, 815.5
  727,    2215,  4.9829,  0.0601,  28.5, 815.5
  728,    2218,  4.9865,  0.0601,  28.5, 815.5
  729,    2221,  4.9890,  0.0601,  28.5, 815.5
  730,    2224,  4.9914,  0.0596,  28.5, 815.5
  731,    2227,  4.9902,  0.0601,  28.5, 815.5
  732,    2230,  4.9908,  0.0602,  28.5, 815.5
  733,    2233,  4.9869,  0.0601,  28.5, 815.5
  734,    2236,  4.9877,  0.0601,  28.5, 815.5
  735,    2239,  4.9887,  0.0596,  28.5, 815.5
  736,    2242,  4.9926,  0.0601,  28.5, 815.5
  737,    2245,  4.9937,  0.0601,  28.5, 815.5
  738,    2248,  4.9960,  0.0601,  28.5, 815.5
  739,    2251,  4.9958,  0.0601,  28.5, 815.5
  740,    2254,  4.9982,  0.0596,  28.5, 815.5
  741,    2257,  4.9959,  0.0601,  28.5, 815.5
  742,    2260,  4.9949,  0.0601,  28.5, 815.5
  743,    2263,  4.9895,  0.0601,  28.5, 815.5
  744,    2266,  4.9924,  0.0601,  28.5, 815.5
  745,    2269,  4.9911,  0.0589,  28.5, 815.5
  746,    2272,  4.9889,  0.0601,  28.5, 815.5
  747,    2275,  4.9896,  0.0601,  28.5, 815.5
  748,    2278,  4.9918,  0.0601,  28.5, 815.5
  749,    2281,  4.9935,  0.0601,  28.5, 815.5
  750,    2284,  4.9938,  0.0595,  28.5, 815.5
  751,    2287,  4.9930,  0.0601,  28.5, 815.5
  752,    2290,  4.9939,  0.0601,  28.5, 815.5
  753,    2293,  4.9938,  0.0601,  28.5, 815.5
  754,    2296,  4.9911,  0.0601,  28.5, 815.5
  755,    2299,  4.9911,  0.0596,  28.5, 815.5
  756,    2302,  4.9890,  0.0601,  28.5, 815.5
  757,    2305,  4.9908,  0.0601,  28.5, 815.5
  758,    2308,  4.9920,  0.0601,  28.5, 815.5
  759,    2311,  4.9926,  0.0601,  28.5, 815.5
  760,    2314,  4.9936,  0.0596,  28.5, 815.5
  761,    2317,  4.9870,  0.0601,  28.5, 815.5
  762,    2320,  4.9835,  0.0601,  28.5, 815.5
  763,    2323,  4.9713,  0.0601,  28.5, 815.5
  764,    2326,  4.9852,  0.0601,  28.5, 815.5
  765,    2329,  4.9874,  0.0589,  28.5, 815.5
  766,    2332,  4.9687,  0.0601,  28.5, 815.5
  767,    2335,  4.9902,  0.0601,  28.5, 815.5
  768,    2338,  4.9928,  0.0602,  28.5, 815.5
  769,    2341,  4.9952,  0.0601,  28.5, 815.5
  770,    2344,  4.9976,  0.0596,  28.5, 815.5
  771,    2347,  4.9926,  0.0601,  28.5, 815.5
  772,    2350,  4.9943,  0.0600,  28.5, 815.5
  773,    2353,  4.9953,  0.0601,  28.5, 815.5
  774,    2356,  4.9886,  0.0601,  28.5, 815.5
  775,    2359,  4.9915,  0.0596,  28.5, 815.5
  776,    2362,  4.9922,  0.0601,  28.5, 815.5
  777,    2365,  4.9922,  0.0601,  28.5, 815.5
  778,    2368,  4.9880,  0.0601,  28.5, 815.5
  779,    2371,  4.9902,  0.0601,  28.5, 815.5
  780,    2374,  4.9880,  0.0595,  28.5, 815.5
  781,    2377,  4.9864,  0.0601,  28.5, 815.5
  782,    2380,  4.9786,  0.0601,  28.5, 815.5
  783,    2383,  4.9799,  0.0601,  28.5, 815.5
  784,    2386,  4.9863,  0.0602,  28.5, 815.5
  785,    2389,  4.9888,  0.0589,  28.5, 815.5
  786,    2392,  4.9844,  0.0601,  28.5, 815.5
  787,    2395,  4.9860,  0.0601,  28.5, 815.5
  788,    2398,  4.9804,  0.0601,  28.5, 815.5
  789,    2401,  4.9815,  0.0601,  28.5, 815.5
  790,    2404,  4.9881,  0.0594,  28.5, 815.5
  791,    2407,  4.9904,  0.0600,  28.5, 815.5
  792,    2410,  4.9924,  0.0599,  28.5, 815.5
  793,    2413,  4.9927,  0.0598,  28.5, 815.5
  794,    2416,  4.9921,  0.0597,  28.5, 815.5
  795,    2419,  4.9962,  0.0591,  28.5, 815.5
  796,    2422,  4.9932,  0.0596,  28.5, 815.5
  797,    2425,  4.9948,  0.0596,  28.5, 815.5
  798,    2428,  4.9924,  0.0596,  28.5, 815.5
  799,    2431,  4.9938,  0.0595,  28.5, 815.5
  800,    2434,  4.9934,  0.0589,  28.5, 815.5
  801,    2437,  4.9931,  0.0596,  28.5, 815.5
  802,    2440,  4.9933,  0.0596,  28.5, 815.5
  803,    2443,  4.9943,  0.0596,  28.5, 815.5
  804,    2446,  4.9955,  0.0595,  28.5, 815.5
  805,    2449,  4.9981,  0.0583,  28.5, 815.5
  806,    2452,  4.9951,  0.0596,  28.5, 815.5
  807,    2455,  4.9944,  0.0596,  28.5, 815.5
  808,    2458,  4.9950,  0.0595,  28.5, 815.5
  809,    2461,  4.9956,  0.0596,  28.5, 815.5
  810,    2464,  4.9964,  0.0589,  28.5, 815.5
  811,    2467,  4.9954,  0.0595,  28.5, 815.5
  812,    2470,  4.9957,  0.0596,  28.5, 815.5
  813,    2473,  4.9961,  0.0596,  28.5, 815.5
  814,    2476,  4.9968,  0.0596,  28.5, 815.5
  815,    2479,  4.9975,  0.0589,  28.5, 815.5
  816,    2482,  4.9977,  0.0596,  28.5, 815.5
  817,    2485,  4.9979,  0.0595,  28.5, 815.5
  818,    2488,  4.9983,  0.0595,  28.5, 815.5
  819,    2491,  4.9978,  0.0596,  28.5, 815.5
  820,    2494,  5.0022,  0.0589,  28.5, 815.5
  821,    2497,  4.9982,  0.0596,  28.5, 815.5
  822,    2500,  5.0000,  0.0596,  28.5, 815.5
  823,    2503,  5.0018,  0.0596,  28.5, 815.5
  824,    2506,  5.0027,  0.0596,  28.5, 815.5
  825,    2509,  5.0040,  0.0586,  28.5, 815.5
  826,    2512,  4.9998,  0.0596,  28.5, 815.5
  827,    2515,  5.0018,  0.0596,  28.5, 815.5
  828,    2518,  5.0000,  0.0596,  28.5, 815.5
  829,    2521,  4.9997,  0.0596,  28.5, 815.5
  830,    2524,  5.0016,  0.0596,  28.5, 815.5
  831,    2527,  5.0004,  0.0596,  28.5, 815.5
  832,    2530,  4.9976,  0.0596,  28.5, 815.5
  833,    2533,  5.0015,  0.0597,  28.5, 815.5
  834,    2536,  4.9989,  0.0596,  28.5, 815.5
  835,    2539,  5.0025,  0.0594,  28.5, 815.5
  836,    2542,  4.9997,  0.0596,  28.5, 815.5
  837,    2545,  4.9962,  0.0596,  28.5, 815.5
  838,    2548,  4.9837,  0.0597,  28.5, 815.5
  839,    2551,  4.9835,  0.0597,  28.5, 815.5
  840,    2554,  4.9710,  0.0592,  28.5, 815.5
  841,    2557,  4.9950,  0.0597,  28.5, 815.5
  842,    2560,  4.9981,  0.0597,  28.5, 815.5
  843,    2563,  4.9992,  0.0598,  28.5, 815.5
  844,    2566,  5.0009,  0.0597,  28.5, 815.5
  845,    2569,  5.0043,  0.0585,  28.5, 815.5
  846,    2572,  5.0024,  0.0598,  28.5, 815.5
  847,    2575,  5.0022,  0.0598,  28.5, 815.5
  848,    2578,  5.0019,  0.0598,  28.5, 815.5
  849,    2581,  5.0027,  0.0598,  28.5, 815.5
  850,    2584,  5.0046,  0.0592,  28.5, 815.5
  851,    2587,  5.0037,  0.0598,  28.5, 815.5
  852,    2590,  5.0033,  0.0598,  28.5, 815.5
  853,    2593,  5.0029,  0.0599,  28.5, 815.5
  854,    2596,  5.0032,  0.0599,  28.5, 815.5
  855,    2599,  5.0040,  0.0592,  28.5, 815.5
  856,    2602,  5.0027,  0.0599,  28.5, 815.5
  857,    2605,  5.0024,  0.0599,  28.5, 815.5
  858,    2608,  5.0019,  0.0600,  28.5, 815.5
  859,    2611,  5.0017,  0.0599,  28.5, 815.5
  860,    2614,  5.0031,  0.0594,  28.5, 815.5
  861,    2617,  5.0019,  0.0600,  28.5, 815.5
  862,    2620,  5.0013,  0.0600,  28.5, 815.5
  863,    2623,  5.0013,  0.0600,  28.5, 815.5
  864,    2626,  5.0014,  0.0600,  28.5, 815.5
  865,    2629,  5.0028,  0.0592,  28.5, 815.5
  866,    2632,  5.0008,  0.0600,  28.5, 815.5
  867,    2635,  5.0003,  0.0600,  28.5, 815.5
  868,    2638,  5.0004,  0.0600,  28.5, 815.5
  869,    2641,  5.0001,  0.0600,  28.5, 815.5
  870,    2644,  5.0013,  0.0594,  28.5, 815.5
  871,    2647,  4.9975,  0.0600,  28.5, 815.5
  872,    2650,  4.9974,  0.0602,  28.5, 815.5
  873,    2653,  4.9953,  0.0602,  28.5, 815.5
  874,    2656,  4.9989,  0.0604,  28.5, 815.5
  875,    2659,  5.0008,  0.0598,  28.5, 815.5
  876,    2662,  5.0003,  0.0605,  28.5, 815.5
  877,    2665,  5.0001,  0.0605,  28.5, 815.5
  878,    2668,  5.0013,  0.0606,  28.5, 815.5
  879,    2671,  5.0032,  0.0607,  28.5, 815.5
  880,    2674,  5.0035,  0.0602,  28.5, 815.5
  881,    2677,  5.0035,  0.0608,  28.5, 815.5
  882,    2680,  5.0047,  0.0608,  28.5, 815.5
  883,    2683,  5.0055,  0.0608,  28.5, 815.5
  884,    2686,  5.0085,  0.0608,  28.5, 815.5
  885,    2689,  5.0094,  0.0594,  28.5, 815.5
  886,    2692,  5.0067,  0.0607,  28.5, 815.5
  887,    2695,  5.0072,  0.0608,  28.5, 815.5
  888,    2698,  5.0071,  0.0608,  28.5, 815.5
  889,    2701,  5.0077,  0.0608,  28.5, 815.5
  890,    2704,  5.0095,  0.0601,  28.5, 815.5
  891,    2707,  5.0086,  0.0607,  28.5, 815.5
  892,    2710,  5.0083,  0.0607,  28.5, 815.5
  893,    2713,  5.0095,  0.0607,  28.5, 815.5
  894,    2716,  5.0102,  0.0607,  28.5, 815.5
  895,    2719,  5.0111,  0.0601,  28.5, 815.5
  896,    2722,  5.0108,  0.0608,  28.5, 815.5
  897,    2725,  5.0104,  0.0608,  28.5, 815.5
  898,    2728,  5.0110,  0.0608,  28.5, 815.5
  899,    2731,  5.0112,  0.0608,  28.5, 815.5
  900,    2734,  5.0122,  0.0601,  28.5, 815.5
  901,    2737,  5.0108,  0.0608,  28.5, 815.5
  902,    2740,  5.0108,  0.0607,  28.5, 815.5
  903,    2743,  5.0107,  0.0608,  28.5, 815.5
  904,    2746,  5.0108,  0.0607,  28.5, 815.5
  905,    2749,  5.0132,  0.0594,  28.5, 815.5
  906,    2752,  5.0107,  0.0607,  28.5, 815.5
  907,    2755,  5.0103,  0.0608,  28.5, 815.5
  908,    2758,  5.0103,  0.0608,  28.5, 815.5
  909,    2761,  5.0101,  0.0608,  28.5, 815.5
  910,    2764,  5.0111,  0.0601,  28.5, 815.5
  911,    2767,  5.0111,  0.0607,  28.5, 815.5
  912,    2770,  5.0109,  0.0608,  28.5, 815.5
  913,    2773,  5.0106,  0.0608,  28.5, 815.5
  914,    2776,  5.0107,  0.0607,  28.5, 815.5
  915,    2779,  5.0114,  0.0601,  28.5, 815.5
  916,    2782,  5.0103,  0.0607,  28.5, 815.5
  917,    2785,  5.0103,  0.0608,  28.5, 815.5
  918,    2788,  5.0109,  0.0608,  28.5, 815.5
  919,    2791,  5.0112,  0.0607,  28.5, 815.5
  920,    2794,  5.0124,  0.0601,  28.5, 815.5
  921,    2797,  5.0111,  0.0607,  28.5, 815.5
  922,    2800,  5.0115,  0.0608,  28.5, 815.5
  923,    2803,  5.0111,  0.0607,  28.5, 815.5
  924,    2806,  5.0110,  0.0608,  28.5, 815.5
  925,    2809,  5.0131,  0.0594,  28.5, 815.5
  926,    2812,  5.0107,  0.0608,  28.5, 815.5
  927,    2815,  5.0107,  0.0608,  28.5, 815.5
  928,    2818,  5.0106,  0.0608,  28.5, 815.5
  929,    2821,  5.0105,  0.0608,  28.0, 815.0
  930,    2824,  5.0114,  0.0601,  28.5, 815.5
  931,    2827,  5.0100,  0.0608,  28.5, 815.5
  932,    2830,  5.0105,  0.0608,  28.5, 815.5
  933,    2833,  5.0101,  0.0607,  28.5, 815.5
  934,    2836,  5.0101,  0.0607,  28.5, 815.5
  935,    2839,  5.0111,  0.0601,  28.5, 815.5
  936,    2842,  5.0105,  0.0608,  28.5, 815.5
  937,    2845,  5.0101,  0.0608,  28.0, 815.0
  938,    2848,  5.0099,  0.0608,  28.5, 815.5
  939,    2851,  5.0100,  0.0608,  28.5, 815.5
  940,    2854,  5.0113,  0.0601,  28.5, 815.5
  941,    2857,  5.0101,  0.0608,  28.5, 815.5
  942,    2860,  5.0100,  0.0607,  28.5, 815.5
  943,    2863,  5.0098,  0.0608,  28.5, 815.5
  944,    2866,  5.0098,  0.0608,  28.5, 815.5
  945,    2869,  5.0122,  0.0594,  28.5, 815.5
  946,    2872,  5.0098,  0.0608,  28.5, 815.5
  947,    2875,  5.0096,  0.0608,  28.5, 815.5
  948,    2878,  5.0096,  0.0608,  28.5, 815.5
  949,    2881,  5.0095,  0.0608,  28.5, 815.5
  950,    2884,  5.0109,  0.0601,  28.5, 815.5
  951,    2887,  5.0100,  0.0607,  28.5, 815.5
  952,    2890,  5.0101,  0.0607,  28.5, 815.5
  953,    2893,  5.0102,  0.0608,  28.5, 815.5
  954,    2896,  5.0101,  0.0608,  28.5, 815.5
  955,    2899,  5.0111,  0.0601,  28.5, 815.5
  956,    2902,  5.0100,  0.0608,  28.5, 815.5
  957,    2905,  5.0100,  0.0607,  28.5, 815.5
  958,    2908,  5.0101,  0.0608,  28.5, 815.5
  959,    2911,  5.0101,  0.0607,  28.5, 815.5
  960,    2914,  5.0107,  0.0601,  28.5, 815.5
  961,    2917,  5.0100,  0.0607,  28.5, 815.5
  962,    2920,  5.0103,  0.0605,  28.5, 815.5
  963,    2923,  5.0105,  0.0605,  28.5, 815.5
  964,    2926,  5.0109,  0.0604,  28.5, 815.5
  965,    2929,  5.0134,  0.0589,  28.5, 815.5
  966,    2932,  5.0109,  0.0603,  28.5, 815.5
  967,    2935,  5.0112,  0.0602,  28.5, 815.5
  968,    2938,  5.0112,  0.0601,  28.5, 815.5
  969,    2941,  5.0118,  0.0602,  28.5, 815.5
  970,    2944,  5.0127,  0.0596,  28.5, 815.5
  971,    2947,  5.0120,  0.0601,  28.5, 815.5
  972,    2950,  5.0118,  0.0601,  28.5, 815.5
  973,    2953,  5.0117,  0.0601,  28.5, 815.5
  974,    2956,  5.0118,  0.0602,  28.5, 815.5
  975,    2959,  5.0127,  0.0596,  28.5, 815.5
  976,    2962,  5.0115,  0.0601,  28.5, 815.5
  977,    2965,  5.0116,  0.0602,  28.5, 815.5
  978,    2968,  5.0115,  0.0601,  28.5, 815.5
  979,    2971,  5.0113,  0.0601,  28.5, 815.5
  980,    2974,  5.0124,  0.0596,  28.5, 815.5
  981,    2977,  5.0107,  0.0601,  28.5, 815.5
  982,    2980,  5.0106,  0.0601,  28.5, 815.5
  983,    2983,  5.0107,  0.0601,  28.5, 815.5
  984,    2986,  5.0107,  0.0601,  28.5, 815.5
  985,    2989,  5.0127,  0.0588,  28.5, 815.5
  986,    2992,  5.0104,  0.0601,  28.5, 815.5
  987,    2995,  5.0103,  0.0601,  28.5, 815.5
  988,    2998,  5.0104,  0.0601,  28.5, 815.5
  989,    3001,  5.0097,  0.0601,  28.5, 815.5
  990,    3004,  5.0103,  0.0596,  28.5, 815.5
  991,    3007,  5.0085,  0.0601,  28.5, 815.5
  992,    3010,  5.0092,  0.0601,  28.5, 815.5
  993,    3013,  5.0091,  0.0601,  28.5, 815.5
  994,    3016,  5.0090,  0.0601,  28.5, 815.5
  995,    3019,  5.0095,  0.0596,  28.5, 815.5
  996,    3022,  5.0083,  0.0601,  28.5, 815.5
  997,    3025,  5.0083,  0.0601,  28.5, 815.5
  998,    3028,  5.0082,  0.0601,  28.5, 815.5
  999,    3031,  5.0087,  0.0601,  28.5, 815.5
 1000,    3034,  5.0096,  0.0596,  28.5, 815.5
 1001,    3037,  5.0084,  0.0601,  28.5, 815.5
 1002,    3040,  5.0081,  0.0601,  28.5, 815.5
 1003,    3043,  5.0078,  0.0601,  28.5, 815.5
 1004,    3046,  5.0083,  0.0601,  28.5, 815.5
 1005,    3049,  5.0102,  0.0589,  28.5, 815.5
 1006,    3052,  5.0084,  0.0600,  28.5, 815.5
 1007,    3055,  5.0087,  0.0601,  28.5, 815.5
 1008,    3058,  5.0084,  0.0601,  28.5, 815.5
 1009,    3061,  5.0077,  0.0601,  28.5, 815.5
 1010,    3064,  5.0087,  0.0596,  28.5, 815.5
 1011,    3067,  5.0075,  0.0601,  28.5, 815.5
 1012,    3070,  5.0075,  0.0601,  28.5, 815.5
 1013,    3073,  5.0074,  0.0601,  28.5, 815.5
 1014,    3076,  5.0073,  0.0601,  28.5, 815.5
 1015,    3079,  5.0078,  0.0598,  28.5, 815.5
 1016,    3082,  5.0072,  0.0601,  28.5, 815.5
 1017,    3085,  5.0068,  0.0601,  28.5, 815.5
 1018,    3088,  5.0062,  0.0601,  28.5, 815.5
 1019,    3091,  5.0064,  0.0601,  28.5, 815.5
 1020,    3094,  5.0061,  0.0601,  28.5, 815.5
 1021,    3097,  5.0052,  0.0601,  28.5, 815.5
 1022,    3100,  5.0048,  0.0601,  28.5, 815.5
 1023,    3103,  5.0043,  0.0601,  28.5, 815.5
 1024,    3106,  5.0044,  0.0601,  28.5, 815.5
 1025,    3109,  5.0057,  0.0592,  28.5, 815.5
 1026,    3112,  5.0043,  0.0601,  28.5, 815.5
 1027,    3115,  5.0017,  0.0602,  28.5, 815.5
 1028,    3118,  4.9983,  0.0601,  28.5, 815.5
 1029,    3121,  4.9659,  0.0601,  28.5, 815.5
 1030,    3124,  4.9688,  0.0595,  28.5, 815.5
 1031,    3127,  4.9755,  0.0601,  28.5, 815.5
 1032,    3130,  4.9763,  0.0601,  28.5, 815.5
 1033,    3133,  4.9739,  0.0601,  28.5, 815.5
 1034,    3136,  4.9719,  0.0601,  28.5, 815.5
 1035,    3139,  4.9697,  0.0596,  28.5, 815.5
 1036,    3142,  4.9707,  0.0601,  28.5, 815.5
 1037,    3145,  4.9802,  0.0601,  28.5, 815.5
 1038,    3148,  4.9832,  0.0602,  28.5, 815.5
 1039,    3151,  4.9829,  0.0601,  28.5, 815.5
 1040,    3154,  4.9833,  0.0596,  28.5, 815.5
 1041,    3157,  4.9832,  0.0601,  28.5, 815.5
 1042,    3160,  4.9849,  0.0601,  28.5, 815.5
 1043,    3163,  4.9841,  0.0602,  28.5, 815.5
 1044,    3166,  4.9843,  0.0603,  28.5, 815.5
 1045,    3169,  4.9832,  0.0596,  28.5, 815.5
 1046,    3172,  4.9811,  0.0604,  28.5, 815.5
 1047,    3175,  4.9775,  0.0605,  28.5, 815.5
 1048,    3178,  4.9704,  0.0606,  28.5, 815.5
 1049,    3181,  4.9679,  0.0607,  28.5, 815.5
 1050,    3184,  4.9632,  0.0601,  28.5, 815.5
 1051,    3187,  4.9689,  0.0608,  28.5, 815.5
 1052,    3190,  4.9718,  0.0608,  28.5, 815.5
 1053,    3193,  4.9705,  0.0608,  28.5, 815.5
 1054,    3196,  4.9708,  0.0608,  28.5, 815.5
 1055,    3199,  4.9750,  0.0601,  28.5, 815.5
 1056,    3202,  4.9781,  0.0608,  28.5, 815.5
 1057,    3205,  4.9784,  0.0607,  28.5, 815.5
 1058,    3208,  4.9766,  0.0607,  28.5, 815.5
 1059,    3211,  4.9743,  0.0608,  28.5, 815.5
 1060,    3214,  4.9695,  0.0601,  28.5, 815.5
 1061,    3217,  4.9677,  0.0607,  28.5, 815.5
 1062,    3220,  4.9671,  0.0608,  28.5, 815.5
 1063,    3223,  4.9720,  0.0608,  28.5, 815.5
 1064,    3226,  4.9728,  0.0608,  28.5, 815.5
 1065,    3229,  4.9768,  0.0597,  28.5, 815.5
 1066,    3232,  4.9778,  0.0608,  28.5, 815.5
 1067,    3235,  4.9784,  0.0608,  28.5, 815.5
 1068,    3238,  4.9782,  0.0608,  28.5, 815.5
 1069,    3241,  4.9703,  0.0608,  28.5, 815.5
 1070,    3244,  4.9748,  0.0601,  28.5, 815.5
 1071,    3247,  4.9771,  0.0608,  28.5, 815.5
 1072,    3250,  4.9747,  0.0607,  28.5, 815.5
 1073,    3253,  4.9739,  0.0608,  28.5, 815.5
 1074,    3256,  4.9773,  0.0608,  28.5, 815.5
 1075,    3259,  4.9788,  0.0601,  28.5, 815.5
 1076,    3262,  4.9755,  0.0608,  28.5, 815.5
 1077,    3265,  4.9739,  0.0608,  28.5, 815.5
 1078,    3268,  4.9717,  0.0608,  28.5, 815.5
 1079,    3271,  4.9716,  0.0607,  28.5, 815.5
 1080,    3274,  4.9659,  0.0601,  28.5, 815.5
 1081,    3277,  4.9596,  0.0608,  28.5, 815.5
 1082,    3280,  4.9556,  0.0607,  28.5, 815.5
 1083,    3283,  4.9637,  0.0607,  28.5, 815.5
 1084,    3286,  4.9666,  0.0608,  28.5, 815.5
 1085,    3289,  4.9724,  0.0598,  28.5, 815.5
 1086,    3292,  4.9730,  0.0607,  28.5, 815.5
 1087,    3295,  4.9818,  0.0608,  28.5, 815.5
 1088,    3298,  4.9819,  0.0607,  28.5, 815.5
 1089,    3301,  4.9792,  0.0608,  28.5, 815.5
 1090,    3304,  4.9820,  0.0602,  28.5, 815.5
