    i,    t(s),    U(V),    I(A), Tself, Tprob
 1222,    3698,  5.0988,  0.0000,  33.0, 820.0
 1223,    3701,  5.0988,  0.0000,  33.0, 820.0
 1224,    3704,  5.0989,  0.0000,  33.0, 820.0
 1225,    3707,  5.0989,  0.0000,  33.0, 820.0
 1226,    3710,  5.0988,  0.0000,  33.0, 820.0
 1227,    3713,  5.0988,  0.0000,  33.0, 820.0
 1228,    3716,  5.0989,  0.0000,  33.0, 820.0
 1229,    3719,  5.0988,  0.0000,  33.0, 820.0
 1230,    3722,  5.0988,  0.0000,  33.0, 820.0
 1231,    3725,  5.0988,  0.0000,  33.0, 820.0
 1232,    3728,  5.0989,  0.0000,  33.0, 820.0
 1233,    3731,  5.0988,  0.0000,  33.0, 820.0
 1234,    3734,  5.0988,  0.0000,  33.0, 820.0
 1235,    3737,  5.0988,  0.0000,  33.0, 820.0
 1236,    3740,  5.0987,  0.0000,  33.0, 820.0
 1237,    3743,  5.0987,  0.0000,  33.0, 820.0
 1238,    3746,  5.0987,  0.0000,  33.0, 820.0
 1239,    3749,  5.0988,  0.0000,  33.0, 820.0
 1240,    3752,  5.0988,  0.0000,  33.0, 820.0
 1241,    3755,  5.0988,  0.0000,  33.0, 820.0
 1242,    3758,  5.0988,  0.0000,  33.0, 820.0
 1243,    3761,  5.0988,  0.0000,  33.0, 820.0
 1244,    3764,  5.0988,  0.0000,  33.0, 820.0
 1245,    3767,  5.0988,  0.0000,  33.0, 820.0
 1246,    3770,  5.0988,  0.0000,  33.0, 820.0
 1247,    3773,  5.0990,  0.0000,  33.0, 820.0
 1248,    3776,  5.0988,  0.0000,  33.0, 820.0
 1249,    3779,  5.0990,  0.0000,  33.0, 820.0
 1250,    3782,  5.0988,  0.0000,  33.0, 820.0
