    i,    t(s),    U(V),    I(A), Tself, Tprob
  113,     355,  5.3565,  1.0405,  24.1, 811.1
  114,     358,  5.3566,  1.0405,  24.1, 811.1
  115,     361,  5.3566,  1.0405,  24.1, 811.1
  116,     364,  5.3568,  1.0405,  24.1, 811.1
  117,     367,  5.3569,  1.0407,  24.1, 811.1
  118,     370,  5.3569,  1.0407,  24.1, 811.1
  119,     373,  5.3568,  1.0407,  24.1, 811.1
  120,     376,  5.3572,  1.0407,  24.1, 811.1
  121,     379,  5.3571,  1.0405,  24.1, 811.1
  122,     382,  5.3573,  1.0407,  24.1, 811.1
  123,     385,  5.3575,  1.0407,  24.2, 811.2
  124,     388,  5.3576,  1.0407,  24.2, 811.2
  125,     391,  5.3577,  1.0407,  24.2, 811.2
  126,     394,  5.3576,  1.0410,  24.2, 811.2
  127,     397,  5.3577,  1.0410,  24.2, 811.2
  128,     400,  5.3578,  1.0410,  24.1, 811.1
  129,     403,  5.3579,  1.0413,  24.1, 811.1
  130,     406,  5.3579,  1.0410,  24.1, 811.1
  131,     409,  5.3578,  1.0413,  24.1, 811.1
  132,     412,  5.3584,  1.0416,  24.1, 811.1
  133,     415,  5.3584,  1.0413,  24.1, 811.1
  134,     418,  5.3585,  1.0413,  24.1, 811.1
  135,     421,  5.3586,  1.0413,  24.1, 811.1
  136,     424,  5.3584,  1.0416,  24.1, 811.1
  137,     427,  5.3588,  1.0413,  24.1, 811.1
  138,     430,  5.3589,  1.0420,  24.1, 811.1
  139,     433,  5.3589,  1.0416,  24.1, 811.1
  140,     436,  5.3590,  1.0416,  24.1, 811.1
  141,     439,  5.3591,  1.0420,  24.1, 811.1
  142,     442,  5.3593,  1.0416,  24.2, 811.2
  143,     445,  5.3594,  1.0413,  24.2, 811.2
  144,     448,  5.3593,  1.0416,  24.1, 811.1
  145,     451,  5.3595,  1.0416,  24.1, 811.1
  146,     454,  5.3596,  1.0416,  24.2, 811.2
  147,     457,  5.3597,  1.0416,  24.1, 811.1
  148,     460,  5.3600,  1.0416,  24.1, 811.1
  149,     463,  5.3599,  1.0420,  24.1, 811.1
  150,     466,  5.3599,  1.0420,  24.1, 811.1
  151,     469,  5.3599,  1.0416,  24.1, 811.1
  152,     472,  5.3600,  1.0420,  24.1, 811.1
  153,     475,  5.3603,  1.0420,  24.1, 811.1
  154,     478,  5.3602,  1.0420,  24.1, 811.1
  155,     481,  5.3604,  1.0420,  24.1, 811.1
  156,     484,  5.3606,  1.0420,  24.1, 811.1
  157,     487,  5.3604,  1.0420,  24.1, 811.1
  158,     490,  5.3607,  1.0423,  24.1, 811.1
  159,     493,  5.3606,  1.0423,  24.1, 811.1
  160,     496,  5.3609,  1.0423,  24.1, 811.1
  161,     499,  5.3609,  1.0423,  24.1, 811.1
  162,     502,  5.3608,  1.0423,  24.1, 811.1
  163,     505,  5.3610,  1.0426,  24.2, 811.2
  164,     508,  5.3611,  1.0423,  24.2, 811.2
  165,     511,  5.3614,  1.0426,  24.2, 811.2
  166,     514,  5.3612,  1.0423,  24.2, 811.2
  167,     517,  5.3612,  1.0426,  24.2, 811.2
  168,     520,  5.3613,  1.0429,  24.2, 811.2
  169,     523,  5.3616,  1.0426,  24.2, 811.2
  170,     526,  5.3614,  1.0426,  24.2, 811.2
  171,     529,  5.3617,  1.0426,  24.2, 811.2
  172,     532,  5.3620,  1.0426,  24.2, 811.2
  173,     535,  5.3619,  1.0426,  24.2, 811.2
  174,     538,  5.3620,  1.0426,  24.2, 811.2
  175,     541,  5.3620,  1.0426,  24.2, 811.2
  176,     544,  5.3622,  1.0426,  24.3, 811.3
  177,     547,  5.3627,  1.0429,  24.3, 811.3
  178,     550,  5.3626,  1.0429,  24.3, 811.3
  179,     553,  5.3623,  1.0426,  24.3, 811.3
  180,     556,  5.3625,  1.0426,  24.3, 811.3
  181,     559,  5.3625,  1.0426,  24.3, 811.3
  182,     562,  5.3624,  1.0429,  24.2, 811.2
  183,     565,  5.3625,  1.0426,  24.2, 811.2
  184,     568,  5.3627,  1.0429,  24.2, 811.2
  185,     571,  5.3626,  1.0429,  24.2, 811.2
  186,     574,  5.3627,  1.0432,  24.2, 811.2
  187,     577,  5.3627,  1.0429,  24.2, 811.2
  188,     580,  5.3630,  1.0429,  24.2, 811.2
  189,     583,  5.3633,  1.0432,  24.2, 811.2
  190,     586,  5.3631,  1.0429,  24.2, 811.2
  191,     589,  5.3632,  1.0432,  24.1, 811.1
  192,     592,  5.3631,  1.0429,  24.1, 811.1
  193,     595,  5.3631,  1.0432,  24.1, 811.1
  194,     598,  5.3635,  1.0432,  24.1, 811.1
  195,     601,  5.3632,  1.0432,  24.1, 811.1
  196,     604,  5.3633,  1.0432,  24.1, 811.1
  197,     607,  5.3633,  1.0432,  24.1, 811.1
  198,     610,  5.3641,  1.0436,  24.1, 811.1
  199,     613,  5.3639,  1.0432,  24.1, 811.1
  200,     616,  5.3640,  1.0436,  24.1, 811.1
  201,     619,  5.3640,  1.0439,  24.1, 811.1
  202,     622,  5.3641,  1.0439,  24.1, 811.1
  203,     625,  5.3645,  1.0432,  24.1, 811.1
  204,     628,  5.3643,  1.0436,  24.1, 811.1
  205,     631,  5.3646,  1.0439,  24.1, 811.1
  206,     634,  5.3645,  1.0439,  24.1, 811.1
  207,     637,  5.3644,  1.0436,  24.1, 811.1
  208,     640,  5.3644,  1.0439,  24.1, 811.1
  209,     643,  5.3646,  1.0439,  24.1, 811.1
  210,     646,  5.3649,  1.0439,  24.1, 811.1
  211,     649,  5.3650,  1.0439,  24.1, 811.1
  212,     652,  5.3648,  1.0439,  24.1, 811.1
  213,     655,  5.3652,  1.0439,  24.1, 811.1
  214,     658,  5.3652,  1.0442,  24.1, 811.1
  215,     661,  5.3652,  1.0442,  24.1, 811.1
  216,     664,  5.3651,  1.0442,  24.1, 811.1
  217,     667,  5.3652,  1.0442,  24.1, 811.1
  218,     670,  5.3653,  1.0442,  24.1, 811.1
  219,     673,  5.3656,  1.0442,  24.1, 811.1
  220,     676,  5.3657,  1.0442,  24.1, 811.1
  221,     679,  5.3657,  1.0442,  24.1, 811.1
  222,     682,  5.3659,  1.0442,  24.1, 811.1
  223,     685,  5.3662,  1.0442,  24.1, 811.1
  224,     688,  5.3658,  1.0439,  24.1, 811.1
  225,     691,  5.3659,  1.0442,  24.1, 811.1
  226,     694,  5.3662,  1.0445,  24.1, 811.1
  227,     697,  5.3662,  1.0442,  24.1, 811.1
  228,     700,  5.3667,  1.0442,  24.0, 811.0
  229,     703,  5.3662,  1.0442,  24.1, 811.1
  230,     706,  5.3666,  1.0442,  24.1, 811.1
  231,     709,  5.3665,  1.0442,  24.1, 811.1
  232,     712,  5.3669,  1.0445,  24.1, 811.1
  233,     715,  5.3665,  1.0445,  24.1, 811.1
  234,     718,  5.3667,  1.0442,  24.1, 811.1
  235,     721,  5.3666,  1.0445,  24.1, 811.1
  236,     724,  5.3669,  1.0442,  24.1, 811.1
  237,     727,  5.3669,  1.0445,  24.1, 811.1
  238,     730,  5.3667,  1.0445,  24.1, 811.1
  239,     733,  5.3670,  1.0445,  24.1, 811.1
  240,     736,  5.3670,  1.0445,  24.1, 811.1
  241,     739,  5.3671,  1.0442,  24.1, 811.1
  242,     742,  5.3671,  1.0445,  24.1, 811.1
  243,     745,  5.3672,  1.0449,  24.1, 811.1
  244,     748,  5.3675,  1.0445,  24.1, 811.1
  245,     751,  5.3673,  1.0445,  24.1, 811.1
  246,     754,  5.3676,  1.0449,  24.1, 811.1
  247,     757,  5.3677,  1.0449,  24.1, 811.1
  248,     760,  5.3667,  1.0449,  24.1, 811.1
  249,     763,  5.3671,  1.0449,  24.1, 811.1
  250,     766,  5.3669,  1.0449,  24.1, 811.1
  251,     769,  5.3667,  1.0449,  24.1, 811.1
  252,     772,  5.3669,  1.0449,  24.1, 811.1
  253,     775,  5.3669,  1.0449,  24.1, 811.1
  254,     778,  5.3669,  1.0452,  24.1, 811.1
  255,     781,  5.3668,  1.0445,  24.1, 811.1
  256,     784,  5.3670,  1.0452,  24.1, 811.1
  257,     787,  5.3672,  1.0452,  24.1, 811.1
  258,     790,  5.3673,  1.0452,  24.1, 811.1
  259,     793,  5.3672,  1.0449,  24.1, 811.1
  260,     796,  5.3675,  1.0452,  24.1, 811.1
  261,     799,  5.3674,  1.0452,  24.1, 811.1
  262,     802,  5.3673,  1.0455,  24.1, 811.1
  263,     805,  5.3676,  1.0449,  24.1, 811.1
  264,     808,  5.3676,  1.0455,  24.1, 811.1
  265,     811,  5.3678,  1.0455,  24.1, 811.1
  266,     814,  5.3680,  1.0452,  24.1, 811.1
  267,     817,  5.3680,  1.0455,  24.1, 811.1
  268,     820,  5.3679,  1.0458,  24.1, 811.1
  269,     823,  5.3679,  1.0452,  24.1, 811.1
