    i,    t(s),    U(V),    I(A), Tself, Tprob
 2094,    8387,  5.1849,  0.4516,  22.0, 809.0
 2095,    8391,  5.1851,  0.4513,  22.0, 809.0
 2096,    8395,  5.1853,  0.4493,  22.0, 809.0
 2097,    8399,  5.1851,  0.4493,  22.0, 809.0
 2098,    8403,  5.1852,  0.4468,  22.0, 809.0
 2099,    8407,  5.1850,  0.4477,  22.0, 809.0
 2100,    8411,  5.1852,  0.4464,  22.0, 809.0
 2101,    8415,  5.1852,  0.4468,  22.0, 809.0
 2102,    8419,  5.1852,  0.4443,  22.0, 809.0
 2103,    8423,  5.1854,  0.4430,  22.0, 809.0
 2104,    8427,  5.1856,  0.4417,  22.0, 809.0
 2105,    8431,  5.1868,  0.4401,  22.0, 809.0
 2106,    8435,  5.1868,  0.4411,  22.0, 809.0
 2107,    8439,  5.1871,  0.4383,  21.9, 808.9
 2108,    8443,  5.1871,  0.4386,  22.0, 809.0
 2109,    8447,  5.1865,  0.4380,  22.0, 809.0
 2110,    8451,  5.1866,  0.4373,  22.0, 809.0
 2111,    8455,  5.1865,  0.4370,  22.0, 809.0
 2112,    8459,  5.1858,  0.4367,  22.0, 809.0
 2113,    8463,  5.1855,  0.4348,  22.0, 809.0
 2114,    8467,  5.1853,  0.4348,  22.0, 809.0
 2115,    8471,  5.1851,  0.4323,  22.0, 809.0
 2116,    8475,  5.1850,  0.4310,  22.0, 809.0
 2117,    8479,  5.1846,  0.4300,  22.0, 809.0
 2118,    8483,  5.1848,  0.4304,  22.0, 809.0
 2119,    8487,  5.1841,  0.4294,  21.9, 808.9
 2120,    8491,  5.1840,  0.4281,  21.9, 808.9
 2121,    8495,  5.1840,  0.4271,  21.9, 808.9
 2122,    8499,  5.1837,  0.4262,  22.0, 809.0
 2123,    8503,  5.1835,  0.4258,  21.9, 808.9
 2124,    8507,  5.1835,  0.4247,  22.0, 809.0
 2125,    8511,  5.1836,  0.4253,  21.9, 808.9
 2126,    8515,  5.1836,  0.4250,  21.9, 808.9
 2127,    8519,  5.1831,  0.4234,  21.9, 808.9
 2128,    8523,  5.1831,  0.4231,  21.9, 808.9
 2129,    8527,  5.1876,  0.4797,  21.9, 808.9
 2130,    8531,  5.1845,  0.4373,  21.9, 808.9
 2131,    8535,  5.1848,  0.4325,  21.9, 808.9
 2132,    8539,  5.1844,  0.4331,  21.9, 808.9
 2133,    8543,  5.1840,  0.4307,  21.9, 808.9
 2134,    8547,  5.1842,  0.4320,  21.9, 808.9
 2135,    8551,  5.1841,  0.4168,  21.9, 808.9
 2136,    8555,  5.1841,  0.4155,  21.9, 808.9
 2137,    8559,  5.1840,  0.4158,  21.9, 808.9
 2138,    8563,  5.1836,  0.4148,  21.9, 808.9
 2139,    8567,  5.1836,  0.4135,  21.9, 808.9
 2140,    8571,  5.1839,  0.4122,  21.9, 808.9
 2141,    8575,  5.1839,  0.4120,  21.9, 808.9
 2142,    8579,  5.1837,  0.4114,  21.9, 808.9
 2143,    8583,  5.1839,  0.4107,  21.9, 808.9
 2144,    8587,  5.1843,  0.4098,  21.9, 808.9
 2145,    8591,  5.1850,  0.4075,  21.9, 808.9
 2146,    8595,  5.1854,  0.4065,  21.9, 808.9
 2147,    8599,  5.1857,  0.4054,  21.9, 808.9
 2148,    8603,  5.1860,  0.4047,  21.9, 808.9
 2149,    8607,  5.1860,  0.4047,  21.9, 808.9
 2150,    8611,  5.1857,  0.4047,  21.9, 808.9
 2151,    8615,  5.1858,  0.4028,  21.9, 808.9
 2152,    8619,  5.1861,  0.4015,  21.9, 808.9
 2153,    8623,  5.1865,  0.4005,  21.9, 808.9
 2154,    8627,  5.1862,  0.4002,  21.9, 808.9
 2155,    8631,  5.1858,  0.3986,  21.9, 808.9
 2156,    8635,  5.1862,  0.3999,  21.9, 808.9
 2157,    8639,  5.1861,  0.3999,  21.9, 808.9
 2158,    8643,  5.1852,  0.3978,  21.9, 808.9
 2159,    8647,  5.1850,  0.3978,  21.9, 808.9
 2160,    8651,  5.1850,  0.3978,  21.9, 808.9
 2161,    8655,  5.1847,  0.3942,  21.9, 808.9
 2162,    8659,  5.1845,  0.3952,  21.9, 808.9
 2163,    8663,  5.1846,  0.3939,  21.9, 808.9
 2164,    8667,  5.1847,  0.3929,  21.9, 808.9
 2165,    8671,  5.1845,  0.3989,  21.9, 808.9
 2166,    8675,  5.1841,  0.3919,  21.9, 808.9
 2167,    8679,  5.1843,  0.3926,  21.9, 808.9
 2168,    8683,  5.1841,  0.3915,  21.9, 808.9
 2169,    8687,  5.1841,  0.3908,  21.9, 808.9
 2170,    8691,  5.1834,  0.3895,  21.9, 808.9
 2171,    8695,  5.1832,  0.3892,  21.9, 808.9
 2172,    8699,  5.1832,  0.3866,  21.9, 808.9
 2173,    8703,  5.1831,  0.3859,  21.9, 808.9
 2174,    8707,  5.1830,  0.3866,  21.9, 808.9
 2175,    8711,  5.1831,  0.3853,  21.9, 808.9
 2176,    8715,  5.1831,  0.3835,  21.9, 808.9
 2177,    8719,  5.1828,  0.3848,  21.9, 808.9
 2178,    8723,  5.1826,  0.3832,  21.9, 808.9
 2179,    8727,  5.1826,  0.3825,  21.9, 808.9
 2180,    8731,  5.1829,  0.3819,  21.9, 808.9
 2181,    8735,  5.1830,  0.3799,  21.9, 808.9
 2182,    8739,  5.1829,  0.3803,  22.0, 809.0
 2183,    8743,  5.1826,  0.3786,  21.9, 808.9
 2184,    8747,  5.1828,  0.3793,  21.9, 808.9
 2185,    8751,  5.1821,  0.3782,  21.9, 808.9
 2186,    8755,  5.1823,  0.3778,  21.9, 808.9
 2187,    8759,  5.1820,  0.3772,  21.9, 808.9
 2188,    8763,  5.1824,  0.3756,  21.9, 808.9
 2189,    8767,  5.1831,  0.3743,  21.9, 808.9
 2190,    8771,  5.1821,  0.3759,  21.9, 808.9
 2191,    8775,  5.1827,  0.3746,  21.9, 808.9
 2192,    8779,  5.1824,  0.3743,  21.9, 808.9
 2193,    8783,  5.1831,  0.3739,  21.9, 808.9
 2194,    8787,  5.1840,  0.3715,  21.9, 808.9
 2195,    8791,  5.1840,  0.3715,  21.9, 808.9
 2196,    8795,  5.1841,  0.3712,  21.9, 808.9
 2197,    8799,  5.1837,  0.3712,  21.9, 808.9
 2198,    8803,  5.1841,  0.3699,  21.9, 808.9
 2199,    8807,  5.1843,  0.3689,  21.9, 808.9
 2200,    8811,  5.1844,  0.3683,  21.9, 808.9
 2201,    8815,  5.1843,  0.3676,  21.9, 808.9
 2202,    8819,  5.1843,  0.3666,  21.9, 808.9
 2203,    8823,  5.1845,  0.3657,  21.9, 808.9
 2204,    8827,  5.1842,  0.3657,  21.9, 808.9
 2205,    8831,  5.1842,  0.3650,  21.9, 808.9
 2206,    8835,  5.1845,  0.3642,  21.9, 808.9
 2207,    8839,  5.1846,  0.3636,  21.9, 808.9
 2208,    8843,  5.1847,  0.3629,  21.9, 808.9
 2209,    8847,  5.2002,  0.5270,  21.9, 808.9
 2210,    8851,  5.1819,  0.3778,  21.9, 808.9
 2211,    8855,  5.1848,  0.3616,  21.9, 808.9
 2212,    8859,  5.1849,  0.3603,  21.9, 808.9
 2213,    8863,  5.1845,  0.3593,  21.9, 808.9
 2214,    8867,  5.1844,  0.3593,  21.9, 808.9
 2215,    8871,  5.1843,  0.3593,  21.9, 808.9
 2216,    8875,  5.1839,  0.3579,  21.9, 808.9
 2217,    8879,  5.1839,  0.3566,  21.9, 808.9
 2218,    8883,  5.1832,  0.3550,  21.9, 808.9
 2219,    8887,  5.1831,  0.3546,  21.9, 808.9
 2220,    8891,  5.1832,  0.3546,  21.9, 808.9
 2221,    8895,  5.1833,  0.3543,  21.9, 808.9
 2222,    8899,  5.1825,  0.3527,  21.9, 808.9
 2223,    8903,  5.1827,  0.3540,  21.9, 808.9
 2224,    8907,  5.1830,  0.3530,  21.9, 808.9
 2225,    8911,  5.1824,  0.3533,  21.9, 808.9
 2226,    8915,  5.1824,  0.3530,  21.9, 808.9
 2227,    8919,  5.1816,  0.3520,  21.9, 808.9
 2228,    8923,  5.1815,  0.3509,  21.9, 808.9
 2229,    8927,  5.1815,  0.3506,  21.9, 808.9
 2230,    8931,  5.1816,  0.3512,  21.9, 808.9
 2231,    8935,  5.1816,  0.3486,  21.9, 808.9
 2232,    8939,  5.1816,  0.3483,  21.9, 808.9
 2233,    8943,  5.1815,  0.3486,  21.9, 808.9
 2234,    8947,  5.1813,  0.3480,  21.9, 808.9
 2235,    8951,  5.1810,  0.3460,  21.9, 808.9
 2236,    8955,  5.1810,  0.3451,  21.9, 808.9
 2237,    8959,  5.1812,  0.3451,  21.9, 808.9
 2238,    8963,  5.1810,  0.3446,  21.9, 808.9
 2239,    8967,  5.1809,  0.3439,  21.9, 808.9
 2240,    8971,  5.1809,  0.3433,  21.9, 808.9
 2241,    8975,  5.1810,  0.3423,  21.9, 808.9
 2242,    8979,  5.1813,  0.3410,  21.9, 808.9
 2243,    8983,  5.1810,  0.3417,  21.9, 808.9
 2244,    8987,  5.1810,  0.3417,  21.9, 808.9
 2245,    8991,  5.1815,  0.3394,  21.9, 808.9
 2246,    8995,  5.1814,  0.3387,  21.9, 808.9
 2247,    8999,  5.1808,  0.3387,  21.9, 808.9
 2248,    9003,  5.1820,  0.3366,  21.9, 808.9
 2249,    9007,  5.1822,  0.3366,  21.9, 808.9
 2250,    9011,  5.1823,  0.3357,  21.9, 808.9
 2251,    9015,  5.1826,  0.3350,  21.9, 808.9
 2252,    9019,  5.1824,  0.3370,  21.9, 808.9
 2253,    9023,  5.1828,  0.3350,  21.9, 808.9
 2254,    9027,  5.1834,  0.3337,  21.9, 808.9
 2255,    9031,  5.1828,  0.3347,  21.9, 808.9
 2256,    9035,  5.1846,  0.3324,  21.9, 808.9
 2257,    9039,  5.1846,  0.3314,  21.9, 808.9
 2258,    9043,  5.1841,  0.3318,  21.9, 808.9
 2259,    9047,  5.1841,  0.3306,  21.9, 808.9
 2260,    9051,  5.1836,  0.3306,  21.9, 808.9
 2261,    9055,  5.1834,  0.3303,  21.9, 808.9
 2262,    9059,  5.1835,  0.3290,  21.9, 808.9
 2263,    9063,  5.1832,  0.3277,  21.9, 808.9
 2264,    9067,  5.1831,  0.3284,  21.9, 808.9
 2265,    9071,  5.1831,  0.3274,  21.9, 808.9
 2266,    9075,  5.1833,  0.3267,  21.9, 808.9
 2267,    9079,  5.1831,  0.3264,  21.9, 808.9
 2268,    9083,  5.1831,  0.3264,  21.9, 808.9
 2269,    9087,  5.1829,  0.3237,  21.9, 808.9
 2270,    9091,  5.1831,  0.3248,  21.9, 808.9
 2271,    9095,  5.1829,  0.3233,  21.9, 808.9
 2272,    9099,  5.1830,  0.3237,  21.9, 808.9
 2273,    9103,  5.1830,  0.3224,  21.9, 808.9
 2274,    9107,  5.1830,  0.3224,  21.9, 808.9
 2275,    9111,  5.1828,  0.3217,  21.9, 808.9
 2276,    9115,  5.1828,  0.3224,  21.9, 808.9
 2277,    9119,  5.1829,  0.3207,  21.9, 808.9
 2278,    9123,  5.1827,  0.3201,  21.9, 808.9
 2279,    9127,  5.1826,  0.3207,  21.9, 808.9
 2280,    9131,  5.1826,  0.3188,  21.9, 808.9
 2281,    9135,  5.1822,  0.3214,  21.9, 808.9
 2282,    9139,  5.1819,  0.3170,  21.9, 808.9
 2283,    9143,  5.1821,  0.3173,  21.9, 808.9
 2284,    9147,  5.1829,  0.4800,  21.9, 808.9
 2285,    9151,  5.1827,  0.3310,  21.9, 808.9
 2286,    9155,  5.1822,  0.3173,  21.9, 808.9
 2287,    9159,  5.1821,  0.3160,  21.9, 808.9
 2288,    9163,  5.1816,  0.3147,  21.9, 808.9
 2289,    9167,  5.1815,  0.3147,  21.9, 808.9
 2290,    9171,  5.1816,  0.3134,  21.9, 808.9
 2291,    9175,  5.1812,  0.3121,  21.9, 808.9
 2292,    9179,  5.1810,  0.3125,  21.9, 808.9
 2293,    9183,  5.1804,  0.3108,  21.9, 808.9
 2294,    9187,  5.1805,  0.3112,  21.9, 808.9
 2295,    9191,  5.1804,  0.3108,  21.9, 808.9
 2296,    9195,  5.1801,  0.3104,  21.9, 808.9
 2297,    9199,  5.1798,  0.3104,  21.9, 808.9
 2298,    9203,  5.1795,  0.3097,  21.9, 808.9
 2299,    9207,  5.1798,  0.3087,  21.9, 808.9
 2300,    9211,  5.1800,  0.3091,  21.9, 808.9
 2301,    9215,  5.1802,  0.3078,  21.9, 808.9
 2302,    9219,  5.1800,  0.3074,  21.9, 808.9
 2303,    9223,  5.1799,  0.3074,  21.9, 808.9
 2304,    9227,  5.1799,  0.3058,  21.9, 808.9
 2305,    9231,  5.1800,  0.3055,  21.9, 808.9
 2306,    9235,  5.1800,  0.3040,  21.9, 808.9
 2307,    9239,  5.1802,  0.3037,  21.9, 808.9
 2308,    9243,  5.1803,  0.3024,  21.9, 808.9
 2309,    9247,  5.1800,  0.3027,  21.9, 808.9
 2310,    9251,  5.1801,  0.3031,  21.9, 808.9
 2311,    9255,  5.1801,  0.3021,  21.9, 808.9
 2312,    9259,  5.1799,  0.2998,  21.9, 808.9
 2313,    9263,  5.1799,  0.3011,  21.9, 808.9
 2314,    9267,  5.1801,  0.3001,  21.9, 808.9
 2315,    9271,  5.1799,  0.2988,  21.9, 808.9
 2316,    9275,  5.1794,  0.2988,  21.9, 808.9
 2317,    9279,  5.1794,  0.2992,  21.9, 808.9
 2318,    9283,  5.1802,  0.2967,  21.9, 808.9
 2319,    9287,  5.1803,  0.2964,  21.9, 808.9
 2320,    9291,  5.1798,  0.2972,  21.9, 808.9
 2321,    9295,  5.1809,  0.2951,  21.8, 808.8
 2322,    9299,  5.1805,  0.2958,  21.9, 808.9
 2323,    9303,  5.1810,  0.2948,  21.9, 808.9
 2324,    9307,  5.1811,  0.2941,  21.9, 808.9
 2325,    9311,  5.1806,  0.2958,  21.9, 808.9
 2326,    9315,  5.1807,  0.2954,  21.9, 808.9
 2327,    9319,  5.1809,  0.2941,  21.9, 808.9
 2328,    9323,  5.1807,  0.2948,  21.9, 808.9
 2329,    9327,  5.1812,  0.2922,  21.8, 808.8
 2330,    9331,  5.1812,  0.2925,  21.8, 808.8
 2331,    9335,  5.1808,  0.2925,  21.9, 808.9
 2332,    9339,  5.1810,  0.2906,  21.9, 808.9
 2333,    9343,  5.1808,  0.2904,  21.8, 808.8
 2334,    9347,  5.1809,  0.2904,  21.9, 808.9
 2335,    9351,  5.1807,  0.2898,  21.9, 808.9
 2336,    9355,  5.1810,  0.2888,  21.8, 808.8
 2337,    9359,  5.1809,  0.2885,  21.8, 808.8
 2338,    9363,  5.1809,  0.2878,  21.8, 808.8
 2339,    9367,  5.1808,  0.2868,  21.9, 808.9
 2340,    9371,  5.1804,  0.2862,  21.8, 808.8
 2341,    9375,  5.1806,  0.2855,  21.9, 808.9
 2342,    9379,  5.1805,  0.2846,  21.9, 808.9
 2343,    9383,  5.1804,  0.2852,  21.9, 808.9
 2344,    9387,  5.1808,  0.2831,  21.9, 808.9
 2345,    9391,  5.1803,  0.2839,  21.9, 808.9
 2346,    9395,  5.1805,  0.2834,  21.8, 808.8
 2347,    9399,  5.1805,  0.2831,  21.9, 808.9
 2348,    9403,  5.1807,  0.2828,  21.9, 808.9
 2349,    9407,  5.1809,  0.2812,  21.9, 808.9
 2350,    9411,  5.1804,  0.2818,  21.9, 808.9
 2351,    9415,  5.1808,  0.2815,  21.9, 808.9
 2352,    9419,  5.1811,  0.2805,  21.9, 808.9
 2353,    9423,  5.1811,  0.2799,  21.8, 808.8
 2354,    9427,  5.1807,  0.2812,  21.8, 808.8
 2355,    9431,  5.1825,  0.2786,  21.9, 808.9
 2356,    9435,  5.1823,  0.2782,  21.9, 808.9
 2357,    9439,  5.1820,  0.2776,  21.9, 808.9
 2358,    9443,  5.1816,  0.2765,  21.9, 808.9
 2359,    9447,  5.1721,  0.4506,  21.9, 808.9
 2360,    9451,  5.1800,  0.2922,  21.9, 808.9
 2361,    9455,  5.1814,  0.2755,  21.8, 808.8
 2362,    9459,  5.1811,  0.2755,  21.8, 808.8
 2363,    9463,  5.1813,  0.2765,  21.8, 808.8
 2364,    9467,  5.1810,  0.2748,  21.9, 808.9
 2365,    9471,  5.1809,  0.2742,  21.8, 808.8
 2366,    9475,  5.1804,  0.2742,  21.8, 808.8
 2367,    9479,  5.1804,  0.2726,  21.8, 808.8
 2368,    9483,  5.1804,  0.2729,  21.8, 808.8
 2369,    9487,  5.1805,  0.2729,  21.8, 808.8
 2370,    9491,  5.1808,  0.2726,  21.8, 808.8
 2371,    9495,  5.1802,  0.2716,  21.8, 808.8
 2372,    9499,  5.1801,  0.2713,  21.8, 808.8
 2373,    9503,  5.1800,  0.2710,  21.8, 808.8
 2374,    9507,  5.1798,  0.2729,  21.8, 808.8
 2375,    9511,  5.1798,  0.2710,  21.9, 808.9
 2376,    9515,  5.1792,  0.2701,  21.8, 808.8
 2377,    9519,  5.1791,  0.2701,  21.8, 808.8
 2378,    9523,  5.1789,  0.2685,  21.8, 808.8
 2379,    9527,  5.1789,  0.2701,  21.8, 808.8
 2380,    9531,  5.1790,  0.2679,  21.8, 808.8
 2381,    9535,  5.1791,  0.2672,  21.9, 808.9
 2382,    9539,  5.1789,  0.2669,  21.8, 808.8
 2383,    9543,  5.1788,  0.2662,  21.8, 808.8
 2384,    9547,  5.1786,  0.2653,  21.8, 808.8
 2385,    9551,  5.1783,  0.2650,  21.8, 808.8
 2386,    9555,  5.1785,  0.2656,  21.8, 808.8
 2387,    9559,  5.1780,  0.2637,  21.8, 808.8
 2388,    9563,  5.1780,  0.2625,  21.8, 808.8
 2389,    9567,  5.1777,  0.2635,  21.8, 808.8
 2390,    9571,  5.1780,  0.2640,  21.8, 808.8
 2391,    9575,  5.1779,  0.2632,  21.8, 808.8
 2392,    9579,  5.1780,  0.2625,  21.8, 808.8
 2393,    9583,  5.1783,  0.2622,  21.8, 808.8
 2394,    9587,  5.1778,  0.2628,  21.8, 808.8
 2395,    9591,  5.1781,  0.2602,  21.8, 808.8
 2396,    9595,  5.1780,  0.2599,  21.8, 808.8
 2397,    9599,  5.1781,  0.2606,  21.8, 808.8
 2398,    9603,  5.1781,  0.2596,  21.8, 808.8
 2399,    9607,  5.1782,  0.2586,  21.8, 808.8
 2400,    9611,  5.1783,  0.2590,  21.8, 808.8
 2401,    9615,  5.1782,  0.2580,  21.8, 808.8
 2402,    9619,  5.1783,  0.2573,  21.8, 808.8
 2403,    9623,  5.1781,  0.2580,  21.8, 808.8
 2404,    9627,  5.1782,  0.2570,  21.8, 808.8
 2405,    9631,  5.1785,  0.2555,  21.8, 808.8
 2406,    9635,  5.1787,  0.2552,  21.8, 808.8
 2407,    9639,  5.1785,  0.2555,  21.8, 808.8
 2408,    9643,  5.1784,  0.2546,  21.8, 808.8
 2409,    9647,  5.1787,  0.2546,  21.8, 808.8
 2410,    9651,  5.1787,  0.2552,  21.8, 808.8
 2411,    9655,  5.1786,  0.2542,  21.8, 808.8
 2412,    9659,  5.1787,  0.2542,  21.8, 808.8
 2413,    9663,  5.1789,  0.2529,  21.8, 808.8
 2414,    9667,  5.1789,  0.2523,  21.8, 808.8
 2415,    9671,  5.1792,  0.2517,  21.8, 808.8
 2416,    9675,  5.1790,  0.2526,  21.8, 808.8
 2417,    9679,  5.1790,  0.2517,  21.8, 808.8
 2418,    9683,  5.1793,  0.2504,  21.8, 808.8
 2419,    9687,  5.1792,  0.2500,  21.8, 808.8
 2420,    9691,  5.1794,  0.2500,  21.8, 808.8
 2421,    9695,  5.1794,  0.2489,  21.8, 808.8
 2422,    9699,  5.1794,  0.2492,  21.8, 808.8
 2423,    9703,  5.1791,  0.2486,  21.8, 808.8
 2424,    9707,  5.1793,  0.2486,  21.8, 808.8
 2425,    9711,  5.1794,  0.2479,  21.8, 808.8
 2426,    9715,  5.1795,  0.2479,  21.8, 808.8
 2427,    9719,  5.1797,  0.2476,  21.8, 808.8
 2428,    9723,  5.1795,  0.2469,  21.8, 808.8
 2429,    9727,  5.1793,  0.2466,  21.8, 808.8
 2430,    9731,  5.1795,  0.2463,  21.8, 808.8
 2431,    9735,  5.1793,  0.2463,  21.8, 808.8
 2432,    9739,  5.1795,  0.2453,  21.8, 808.8
 2433,    9743,  5.1794,  0.2457,  21.8, 808.8
 2434,    9747,  5.1720,  0.4069,  21.8, 808.8
 2435,    9751,  5.1776,  0.2596,  21.8, 808.8
 2436,    9755,  5.1799,  0.2444,  21.8, 808.8
 2437,    9759,  5.1793,  0.2434,  21.8, 808.8
 2438,    9763,  5.1799,  0.2429,  21.8, 808.8
 2439,    9767,  5.1799,  0.2416,  21.8, 808.8
 2440,    9771,  5.1800,  0.2416,  21.8, 808.8
 2441,    9775,  5.1797,  0.2426,  21.8, 808.8
 2442,    9779,  5.1805,  0.2406,  21.8, 808.8
 2443,    9783,  5.1804,  0.2413,  21.8, 808.8
 2444,    9787,  5.1804,  0.2413,  21.8, 808.8
 2445,    9791,  5.1803,  0.2409,  21.8, 808.8
 2446,    9795,  5.1805,  0.2390,  21.8, 808.8
 2447,    9799,  5.1806,  0.2393,  21.8, 808.8
 2448,    9803,  5.1806,  0.2397,  21.8, 808.8
 2449,    9807,  5.1806,  0.2397,  21.8, 808.8
 2450,    9811,  5.1803,  0.2397,  21.8, 808.8
 2451,    9815,  5.1799,  0.2377,  21.8, 808.8
 2452,    9819,  5.1802,  0.2377,  21.8, 808.8
 2453,    9823,  5.1795,  0.2367,  21.8, 808.8
 2454,    9827,  5.1795,  0.2371,  21.8, 808.8
 2455,    9831,  5.1797,  0.2364,  21.8, 808.8
 2456,    9835,  5.1794,  0.2364,  21.8, 808.8
 2457,    9839,  5.1795,  0.2362,  21.8, 808.8
 2458,    9843,  5.1797,  0.2367,  21.8, 808.8
 2459,    9847,  5.1791,  0.2346,  21.8, 808.8
 2460,    9851,  5.1791,  0.2346,  21.8, 808.8
 2461,    9855,  5.1790,  0.2346,  21.8, 808.8
 2462,    9859,  5.1790,  0.2343,  21.8, 808.8
 2463,    9863,  5.1788,  0.2346,  21.8, 808.8
 2464,    9867,  5.1791,  0.2327,  21.8, 808.8
 2465,    9871,  5.1792,  0.2324,  21.8, 808.8
 2466,    9875,  5.1792,  0.2324,  21.8, 808.8
 2467,    9879,  5.1795,  0.2311,  21.8, 808.8
 2468,    9883,  5.1792,  0.2314,  21.8, 808.8
 2469,    9887,  5.1793,  0.2317,  21.8, 808.8
 2470,    9891,  5.1797,  0.2304,  21.8, 808.8
 2471,    9895,  5.1795,  0.2296,  21.8, 808.8
 2472,    9899,  5.1792,  0.2296,  21.8, 808.8
 2473,    9903,  5.1794,  0.2298,  21.8, 808.8
 2474,    9907,  5.1791,  0.2301,  21.8, 808.8
 2475,    9911,  5.1797,  0.2307,  21.8, 808.8
 2476,    9915,  5.1798,  0.2289,  21.8, 808.8
 2477,    9919,  5.1793,  0.2286,  21.8, 808.8
 2478,    9923,  5.1798,  0.2283,  21.8, 808.8
 2479,    9927,  5.1794,  0.2283,  21.8, 808.8
 2480,    9931,  5.1797,  0.2273,  21.8, 808.8
 2481,    9935,  5.1794,  0.2276,  21.8, 808.8
 2482,    9939,  5.1790,  0.2267,  21.8, 808.8
 2483,    9943,  5.1790,  0.2260,  21.8, 808.8
 2484,    9947,  5.1787,  0.2247,  21.8, 808.8
 2485,    9951,  5.1784,  0.2247,  21.8, 808.8
 2486,    9955,  5.1788,  0.2260,  21.8, 808.8
 2487,    9959,  5.1788,  0.2247,  21.8, 808.8
 2488,    9963,  5.1783,  0.2238,  21.8, 808.8
 2489,    9967,  5.1779,  0.2234,  21.8, 808.8
 2490,    9971,  5.1780,  0.2234,  21.8, 808.8
 2491,    9975,  5.1780,  0.2234,  21.8, 808.8
 2492,    9979,  5.1777,  0.2229,  21.8, 808.8
 2493,    9983,  5.1780,  0.2216,  21.8, 808.8
 2494,    9987,  5.1776,  0.2226,  21.8, 808.8
 2495,    9991,  5.1776,  0.2226,  21.8, 808.8
 2496,    9995,  5.1776,  0.2229,  21.8, 808.8
 2497,    9999,  5.1776,  0.2223,  21.8, 808.8
 2498,   10003,  5.1776,  0.2210,  21.8, 808.8
 2499,   10007,  5.1773,  0.2200,  21.8, 808.8
 2500,   10011,  5.1774,  0.2204,  21.8, 808.8
 2501,   10015,  5.1772,  0.2204,  21.8, 808.8
 2502,   10019,  5.1773,  0.2200,  21.8, 808.8
 2503,   10023,  5.1774,  0.2191,  21.8, 808.8
 2504,   10027,  5.1772,  0.2178,  21.8, 808.8
 2505,   10031,  5.1772,  0.2181,  21.8, 808.8
 2506,   10035,  5.1773,  0.2191,  21.8, 808.8
 2507,   10039,  5.1771,  0.2181,  21.8, 808.8
 2508,   10043,  5.1769,  0.2184,  21.8, 808.8
 2509,   10047,  5.1715,  0.3786,  21.8, 808.8
 2510,   10051,  5.1787,  0.2301,  21.8, 808.8
 2511,   10055,  5.1770,  0.2168,  21.8, 808.8
 2512,   10059,  5.1771,  0.2165,  21.8, 808.8
 2513,   10063,  5.1769,  0.2156,  21.8, 808.8
 2514,   10067,  5.1769,  0.2156,  21.8, 808.8
 2515,   10071,  5.1771,  0.2150,  21.8, 808.8
 2516,   10075,  5.1770,  0.2144,  21.8, 808.8
 2517,   10079,  5.1772,  0.2150,  21.8, 808.8
 2518,   10083,  5.1772,  0.2144,  21.8, 808.8
 2519,   10087,  5.1772,  0.2134,  21.8, 808.8
 2520,   10091,  5.1772,  0.2144,  21.8, 808.8
 2521,   10095,  5.1772,  0.2131,  21.8, 808.8
 2522,   10099,  5.1774,  0.2121,  21.8, 808.8
 2523,   10103,  5.1776,  0.2124,  21.8, 808.8
 2524,   10107,  5.1778,  0.2111,  21.8, 808.8
 2525,   10111,  5.1782,  0.2108,  21.8, 808.8
 2526,   10115,  5.1780,  0.2111,  21.8, 808.8
 2527,   10119,  5.1773,  0.2121,  21.8, 808.8
 2528,   10123,  5.1781,  0.2098,  21.8, 808.8
 2529,   10127,  5.1776,  0.2090,  21.8, 808.8
 2530,   10131,  5.1781,  0.2098,  21.8, 808.8
 2531,   10135,  5.1777,  0.2093,  21.8, 808.8
 2532,   10139,  5.1778,  0.2087,  21.8, 808.8
 2533,   10143,  5.1774,  0.2084,  21.8, 808.8
 2534,   10147,  5.1774,  0.2087,  21.8, 808.8
 2535,   10151,  5.1772,  0.2077,  21.8, 808.8
 2536,   10155,  5.1769,  0.2071,  21.8, 808.8
 2537,   10159,  5.1774,  0.2084,  21.8, 808.8
 2538,   10163,  5.1769,  0.2067,  21.8, 808.8
 2539,   10167,  5.1767,  0.2058,  21.8, 808.8
 2540,   10171,  5.1762,  0.2058,  21.8, 808.8
 2541,   10175,  5.1764,  0.2051,  21.8, 808.8
 2542,   10179,  5.1763,  0.2054,  21.8, 808.8
 2543,   10183,  5.1763,  0.2058,  21.8, 808.8
 2544,   10187,  5.1763,  0.2048,  21.8, 808.8
 2545,   10191,  5.1764,  0.2038,  21.8, 808.8
 2546,   10195,  5.1767,  0.2343,  21.8, 808.8
 2547,   10199,  5.1767,  0.2204,  21.8, 808.8
 2548,   10203,  5.1767,  0.2160,  21.8, 808.8
 2549,   10207,  5.1767,  0.2171,  21.8, 808.8
 2550,   10211,  5.1767,  0.2156,  21.8, 808.8
 2551,   10215,  5.1767,  0.2200,  21.8, 808.8
 2552,   10219,  5.1767,  0.2207,  21.8, 808.8
 2553,   10223,  5.1767,  0.2027,  21.8, 808.8
 2554,   10227,  5.1769,  0.2017,  21.8, 808.8
 2555,   10231,  5.1768,  0.2011,  21.8, 808.8
 2556,   10235,  5.1767,  0.2014,  21.8, 808.8
 2557,   10239,  5.1767,  0.2011,  21.8, 808.8
 2558,   10243,  5.1767,  0.2007,  21.8, 808.8
