    i,    t(s),    U(V),    I(A), Tself, Tprob
   58,     322,  3.9478,  0.4969,  25.6, 812.6
   59,     327,  3.9471,  0.4967,  25.6, 812.6
   60,     332,  3.9464,  0.4966,  25.6, 812.6
   61,     337,  3.9457,  0.4965,  25.6, 812.6
   62,     342,  3.9450,  0.4965,  25.6, 812.6
   63,     347,  3.9443,  0.4964,  25.6, 812.6
   64,     352,  3.9436,  0.4963,  25.6, 812.6
   65,     357,  3.9430,  0.4962,  25.6, 812.6
   66,     362,  3.9424,  0.4961,  25.6, 812.6
   67,     367,  3.9418,  0.4961,  25.6, 812.6
   68,     372,  3.9412,  0.4960,  25.6, 812.6
   69,     377,  3.9406,  0.4959,  25.6, 812.6
   70,     382,  3.9400,  0.4958,  25.5, 812.5
   71,     387,  3.9393,  0.4957,  25.5, 812.5
   72,     392,  3.9388,  0.4957,  25.5, 812.5
   73,     397,  3.9382,  0.4956,  25.5, 812.5
   74,     402,  3.9377,  0.4956,  25.5, 812.5
   75,     407,  3.9371,  0.4955,  25.5, 812.5
   76,     412,  3.9365,  0.4955,  25.5, 812.5
   77,     417,  3.9359,  0.4955,  25.5, 812.5
   78,     422,  3.9354,  0.4954,  25.5, 812.5
   79,     427,  3.9349,  0.4953,  25.5, 812.5
   80,     432,  3.9344,  0.4952,  25.5, 812.5
   81,     437,  3.9312,  0.5002,  25.4, 812.4
   82,     442,  3.9306,  0.5002,  25.3, 812.3
   83,     447,  3.9301,  0.5001,  25.3, 812.3
   84,     452,  3.9295,  0.5000,  25.3, 812.3
   85,     457,  3.9289,  0.4999,  25.3, 812.3
   86,     462,  3.9284,  0.4999,  25.4, 812.4
   87,     467,  3.9278,  0.4998,  25.4, 812.4
   88,     472,  3.9273,  0.4998,  25.4, 812.4
   89,     477,  3.9267,  0.4998,  25.4, 812.4
   90,     482,  3.9261,  0.4998,  25.4, 812.4
   91,     487,  3.9256,  0.4998,  25.4, 812.4
   92,     492,  3.9251,  0.4997,  25.4, 812.4
   93,     497,  3.9246,  0.4996,  25.4, 812.4
   94,     502,  3.9240,  0.4995,  25.4, 812.4
   95,     507,  3.9235,  0.4995,  25.4, 812.4
   96,     512,  3.9229,  0.4995,  25.4, 812.4
   97,     517,  3.9225,  0.4994,  25.4, 812.4
   98,     522,  3.9220,  0.4994,  25.4, 812.4
   99,     527,  3.9214,  0.4994,  25.4, 812.4
  100,     532,  3.9210,  0.4993,  25.4, 812.4
  101,     537,  3.9205,  0.4993,  25.4, 812.4
  102,     542,  3.9199,  0.4992,  25.3, 812.3
  103,     547,  3.9194,  0.4991,  25.4, 812.4
  104,     552,  3.9191,  0.4990,  25.4, 812.4
  105,     557,  3.9186,  0.4990,  25.3, 812.3
  106,     562,  3.9179,  0.4990,  25.3, 812.3
  107,     567,  3.9175,  0.4989,  25.4, 812.4
  108,     572,  3.9170,  0.4989,  25.3, 812.3
  109,     577,  3.9165,  0.4989,  25.4, 812.4
  110,     582,  3.9160,  0.4988,  25.3, 812.3
  111,     587,  3.9155,  0.4988,  25.3, 812.3
  112,     592,  3.9150,  0.4988,  25.3, 812.3
  113,     597,  3.9145,  0.4987,  25.3, 812.3
  114,     602,  3.9140,  0.4987,  25.3, 812.3
  115,     607,  3.9135,  0.4986,  25.2, 812.2
  116,     612,  3.9129,  0.4985,  25.2, 812.2
  117,     617,  3.9125,  0.4985,  25.3, 812.3
  118,     622,  3.9120,  0.4984,  25.3, 812.3
  119,     627,  3.9115,  0.4984,  25.3, 812.3
  120,     632,  3.9111,  0.4984,  25.3, 812.3
  121,     637,  3.9107,  0.4984,  25.3, 812.3
  122,     642,  3.9102,  0.4983,  25.3, 812.3
  123,     647,  3.9097,  0.4982,  25.3, 812.3
  124,     652,  3.9092,  0.4982,  25.3, 812.3
  125,     657,  3.9086,  0.4981,  25.3, 812.3
  126,     662,  3.9082,  0.4980,  25.3, 812.3
  127,     667,  3.9077,  0.4980,  25.3, 812.3
  128,     672,  3.9073,  0.4980,  25.3, 812.3
  129,     677,  3.9069,  0.4979,  25.3, 812.3
  130,     682,  3.9064,  0.4980,  25.3, 812.3
  131,     687,  3.9059,  0.4979,  25.3, 812.3
  132,     692,  3.9054,  0.4979,  25.3, 812.3
  133,     697,  3.9049,  0.4979,  25.3, 812.3
  134,     702,  3.9043,  0.4978,  25.3, 812.3
  135,     707,  3.9039,  0.4977,  25.3, 812.3
  136,     712,  3.9034,  0.4977,  25.3, 812.3
  137,     717,  3.9030,  0.4976,  25.3, 812.3
  138,     722,  3.9025,  0.4976,  25.3, 812.3
  139,     727,  3.9021,  0.4976,  25.3, 812.3
  140,     732,  3.9016,  0.4975,  25.3, 812.3
  141,     737,  3.9012,  0.4974,  25.3, 812.3
  142,     742,  3.9007,  0.4974,  25.3, 812.3
  143,     747,  3.9002,  0.4973,  25.3, 812.3
  144,     752,  3.8998,  0.4972,  25.3, 812.3
  145,     757,  3.8993,  0.4972,  25.3, 812.3
  146,     762,  3.8989,  0.4972,  25.3, 812.3
  147,     767,  3.8984,  0.4972,  25.3, 812.3
  148,     772,  3.8979,  0.4972,  25.3, 812.3
  149,     777,  3.8975,  0.4972,  25.3, 812.3
  150,     782,  3.8970,  0.4971,  25.3, 812.3
  151,     787,  3.8965,  0.4971,  25.3, 812.3
  152,     792,  3.8960,  0.4970,  25.3, 812.3
  153,     797,  3.8956,  0.4970,  25.3, 812.3
  154,     802,  3.8951,  0.4970,  25.3, 812.3
  155,     807,  3.8947,  0.4970,  25.3, 812.3
  156,     812,  3.8942,  0.4970,  25.3, 812.3
  157,     817,  3.8937,  0.4969,  25.3, 812.3
  158,     822,  3.8932,  0.4969,  25.3, 812.3
  159,     827,  3.8927,  0.4969,  25.3, 812.3
  160,     832,  3.8923,  0.4969,  25.3, 812.3
  161,     837,  3.8919,  0.4968,  25.3, 812.3
  162,     842,  3.8914,  0.4968,  25.3, 812.3
  163,     847,  3.8909,  0.4969,  25.3, 812.3
  164,     852,  3.8904,  0.4968,  25.3, 812.3
  165,     857,  3.8899,  0.4967,  25.3, 812.3
  166,     862,  3.8894,  0.4967,  25.3, 812.3
  167,     867,  3.8890,  0.4967,  25.3, 812.3
  168,     872,  3.8885,  0.4966,  25.3, 812.3
  169,     877,  3.8880,  0.4966,  25.3, 812.3
  170,     882,  3.8876,  0.4965,  25.3, 812.3
  171,     887,  3.8872,  0.4965,  25.3, 812.3
  172,     892,  3.8867,  0.4965,  25.3, 812.3
  173,     897,  3.8862,  0.4965,  25.3, 812.3
  174,     902,  3.8857,  0.4965,  25.3, 812.3
  175,     907,  3.8852,  0.4965,  25.3, 812.3
  176,     912,  3.8848,  0.4964,  25.3, 812.3
  177,     917,  3.8843,  0.4964,  25.3, 812.3
  178,     922,  3.8838,  0.4964,  25.3, 812.3
  179,     927,  3.8834,  0.4963,  25.3, 812.3
  180,     932,  3.8830,  0.4962,  25.3, 812.3
  181,     937,  3.8825,  0.4963,  25.3, 812.3
  182,     942,  3.8821,  0.4963,  25.3, 812.3
  183,     947,  3.8816,  0.4962,  25.3, 812.3
  184,     952,  3.8811,  0.4962,  25.3, 812.3
  185,     957,  3.8807,  0.4961,  25.3, 812.3
  186,     962,  3.8802,  0.4961,  25.3, 812.3
  187,     967,  3.8797,  0.4961,  25.3, 812.3
  188,     972,  3.8793,  0.4961,  25.3, 812.3
  189,     977,  3.8788,  0.4961,  25.3, 812.3
  190,     982,  3.8784,  0.4961,  25.3, 812.3
  191,     987,  3.8778,  0.4960,  25.3, 812.3
  192,     992,  3.8774,  0.4960,  25.3, 812.3
  193,     997,  3.8770,  0.4960,  25.3, 812.3
  194,    1002,  3.8766,  0.4960,  25.3, 812.3
  195,    1007,  3.8761,  0.4960,  25.3, 812.3
  196,    1012,  3.8756,  0.4959,  25.3, 812.3
  197,    1017,  3.8751,  0.4959,  25.3, 812.3
  198,    1022,  3.8746,  0.4959,  25.2, 812.2
  199,    1027,  3.8743,  0.4958,  25.2, 812.2
  200,    1032,  3.8737,  0.4959,  25.3, 812.3
  201,    1037,  3.8733,  0.4958,  25.3, 812.3
  202,    1042,  3.8728,  0.4958,  25.3, 812.3
  203,    1047,  3.8724,  0.4957,  25.3, 812.3
  204,    1052,  3.8720,  0.4958,  25.2, 812.2
  205,    1057,  3.8715,  0.4957,  25.2, 812.2
  206,    1062,  3.8711,  0.4957,  25.2, 812.2
  207,    1067,  3.8706,  0.4957,  25.2, 812.2
  208,    1072,  3.8702,  0.4957,  25.2, 812.2
  209,    1077,  3.8697,  0.4957,  25.2, 812.2
  210,    1082,  3.8692,  0.4956,  25.2, 812.2
  211,    1087,  3.8688,  0.4957,  25.2, 812.2
  212,    1092,  3.8683,  0.4956,  25.2, 812.2
  213,    1097,  3.8679,  0.4956,  25.2, 812.2
  214,    1102,  3.8675,  0.4956,  25.2, 812.2
  215,    1107,  3.8671,  0.4956,  25.2, 812.2
  216,    1112,  3.8665,  0.4955,  25.2, 812.2
  217,    1117,  3.8661,  0.4955,  25.2, 812.2
  218,    1122,  3.8657,  0.4955,  25.2, 812.2
  219,    1127,  3.8653,  0.4955,  25.2, 812.2
  220,    1132,  3.8648,  0.4955,  25.2, 812.2
  221,    1137,  3.8643,  0.4955,  25.2, 812.2
  222,    1142,  3.8639,  0.4955,  25.2, 812.2
  223,    1147,  3.8634,  0.4955,  25.2, 812.2
  224,    1152,  3.8630,  0.4954,  25.2, 812.2
  225,    1157,  3.8626,  0.4955,  25.2, 812.2
  226,    1162,  3.8620,  0.4955,  25.2, 812.2
  227,    1167,  3.8617,  0.4955,  25.2, 812.2
  228,    1172,  3.8612,  0.4955,  25.2, 812.2
  229,    1177,  3.8608,  0.4954,  25.2, 812.2
  230,    1182,  3.8603,  0.4954,  25.2, 812.2
  231,    1187,  3.8598,  0.4954,  25.2, 812.2
  232,    1192,  3.8594,  0.4954,  25.2, 812.2
  233,    1197,  3.8589,  0.4953,  25.2, 812.2
  234,    1202,  3.8585,  0.4954,  25.2, 812.2
  235,    1207,  3.8580,  0.4953,  25.2, 812.2
  236,    1212,  3.8575,  0.4953,  25.2, 812.2
  237,    1217,  3.8571,  0.4952,  25.2, 812.2
  238,    1222,  3.8567,  0.4952,  25.2, 812.2
  239,    1227,  3.8563,  0.4952,  25.2, 812.2
  240,    1232,  3.8557,  0.4952,  25.2, 812.2
  241,    1237,  3.8554,  0.4951,  25.2, 812.2
  242,    1242,  3.8550,  0.4951,  25.2, 812.2
  243,    1247,  3.8545,  0.4951,  25.2, 812.2
  244,    1252,  3.8540,  0.4951,  25.2, 812.2
  245,    1257,  3.8537,  0.4951,  25.2, 812.2
  246,    1262,  3.8532,  0.4951,  25.2, 812.2
  247,    1267,  3.8528,  0.4950,  25.2, 812.2
  248,    1272,  3.8523,  0.4950,  25.2, 812.2
  249,    1277,  3.8518,  0.4950,  25.2, 812.2
  250,    1282,  3.8514,  0.4950,  25.2, 812.2
  251,    1287,  3.8509,  0.4950,  25.2, 812.2
  252,    1292,  3.8505,  0.4949,  25.2, 812.2
  253,    1297,  3.8501,  0.4948,  25.2, 812.2
  254,    1302,  3.8497,  0.4948,  25.2, 812.2
  255,    1307,  3.8492,  0.4948,  25.2, 812.2
  256,    1312,  3.8488,  0.4948,  25.2, 812.2
  257,    1317,  3.8483,  0.4948,  25.2, 812.2
  258,    1322,  3.8479,  0.4948,  25.2, 812.2
  259,    1327,  3.8474,  0.4948,  25.2, 812.2
  260,    1332,  3.8469,  0.4947,  25.2, 812.2
  261,    1337,  3.8466,  0.4948,  25.2, 812.2
  262,    1342,  3.8460,  0.4947,  25.2, 812.2
  263,    1347,  3.8456,  0.4947,  25.2, 812.2
  264,    1352,  3.8452,  0.4947,  25.2, 812.2
  265,    1357,  3.8448,  0.4947,  25.2, 812.2
  266,    1362,  3.8443,  0.4947,  25.2, 812.2
  267,    1367,  3.8440,  0.4947,  25.2, 812.2
  268,    1372,  3.8435,  0.4947,  25.2, 812.2
  269,    1377,  3.8430,  0.4947,  25.2, 812.2
  270,    1382,  3.8425,  0.4947,  25.2, 812.2
  271,    1387,  3.8422,  0.4947,  25.2, 812.2
  272,    1392,  3.8417,  0.4946,  25.2, 812.2
  273,    1397,  3.8412,  0.4947,  25.2, 812.2
  274,    1402,  3.8409,  0.4946,  25.2, 812.2
  275,    1407,  3.8404,  0.4945,  25.2, 812.2
  276,    1412,  3.8400,  0.4945,  25.2, 812.2
  277,    1417,  3.8395,  0.4945,  25.2, 812.2
  278,    1422,  3.8391,  0.4945,  25.2, 812.2
  279,    1427,  3.8387,  0.4945,  25.2, 812.2
  280,    1432,  3.8382,  0.4945,  25.2, 812.2
  281,    1437,  3.8378,  0.4944,  25.2, 812.2
  282,    1442,  3.8373,  0.4945,  25.2, 812.2
  283,    1447,  3.8369,  0.4944,  25.2, 812.2
  284,    1452,  3.8365,  0.4943,  25.2, 812.2
  285,    1457,  3.8360,  0.4944,  25.1, 812.1
  286,    1462,  3.8356,  0.4943,  25.2, 812.2
  287,    1467,  3.8352,  0.4943,  25.2, 812.2
  288,    1472,  3.8347,  0.4943,  25.2, 812.2
  289,    1477,  3.8342,  0.4943,  25.2, 812.2
  290,    1482,  3.8338,  0.4943,  25.2, 812.2
  291,    1487,  3.8333,  0.4943,  25.2, 812.2
  292,    1492,  3.8330,  0.4943,  25.2, 812.2
  293,    1497,  3.8325,  0.4943,  25.2, 812.2
  294,    1502,  3.8321,  0.4943,  25.2, 812.2
  295,    1507,  3.8316,  0.4943,  25.2, 812.2
  296,    1512,  3.8312,  0.4943,  25.2, 812.2
  297,    1517,  3.8308,  0.4943,  25.2, 812.2
  298,    1522,  3.8304,  0.4943,  25.2, 812.2
  299,    1527,  3.8299,  0.4943,  25.2, 812.2
  300,    1532,  3.8294,  0.4942,  25.2, 812.2
  301,    1537,  3.8290,  0.4942,  25.2, 812.2
  302,    1542,  3.8285,  0.4943,  25.2, 812.2
  303,    1547,  3.8281,  0.4942,  25.2, 812.2
  304,    1552,  3.8277,  0.4943,  25.2, 812.2
  305,    1557,  3.8272,  0.4942,  25.2, 812.2
  306,    1562,  3.8268,  0.4942,  25.2, 812.2
  307,    1567,  3.8264,  0.4941,  25.2, 812.2
  308,    1572,  3.8260,  0.4941,  25.2, 812.2
  309,    1577,  3.8256,  0.4941,  25.3, 812.3
  310,    1582,  3.8252,  0.4941,  25.3, 812.3
  311,    1587,  3.8247,  0.4941,  25.3, 812.3
  312,    1592,  3.8242,  0.4941,  25.2, 812.2
  313,    1597,  3.8238,  0.4940,  25.2, 812.2
  314,    1602,  3.8234,  0.4941,  25.2, 812.2
  315,    1607,  3.8230,  0.4940,  25.1, 812.1
  316,    1612,  3.8225,  0.4940,  25.1, 812.1
  317,    1617,  3.8213,  0.4959,  25.0, 812.0
  318,    1622,  3.8186,  0.5005,  25.0, 812.0
  319,    1627,  3.8169,  0.5004,  25.0, 812.0
  320,    1632,  3.8168,  0.5004,  25.1, 812.1
  321,    1637,  3.8163,  0.5003,  25.1, 812.1
  322,    1642,  3.8159,  0.5003,  25.1, 812.1
  323,    1647,  3.8154,  0.5003,  25.0, 812.0
  324,    1652,  3.8149,  0.5003,  25.0, 812.0
  325,    1657,  3.8145,  0.5002,  25.0, 812.0
  326,    1662,  3.8140,  0.5002,  25.0, 812.0
  327,    1667,  3.8136,  0.5002,  25.0, 812.0
  328,    1672,  3.8132,  0.5002,  25.1, 812.1
  329,    1677,  3.8128,  0.5002,  25.1, 812.1
  330,    1682,  3.8123,  0.5002,  25.1, 812.1
  331,    1687,  3.8118,  0.5002,  25.1, 812.1
  332,    1692,  3.8114,  0.5002,  25.1, 812.1
  333,    1697,  3.8110,  0.5002,  25.1, 812.1
  334,    1702,  3.8105,  0.5002,  25.2, 812.2
  335,    1707,  3.8100,  0.5002,  25.2, 812.2
  336,    1712,  3.8096,  0.5002,  25.2, 812.2
  337,    1717,  3.8092,  0.5002,  25.2, 812.2
  338,    1722,  3.8088,  0.5003,  25.2, 812.2
  339,    1727,  3.8083,  0.5003,  25.3, 812.3
  340,    1732,  3.8078,  0.5003,  25.3, 812.3
  341,    1737,  3.8074,  0.5003,  25.3, 812.3
  342,    1742,  3.8070,  0.5003,  25.3, 812.3
  343,    1747,  3.8066,  0.5003,  25.3, 812.3
  344,    1752,  3.8062,  0.5002,  25.3, 812.3
  345,    1757,  3.8058,  0.5002,  25.3, 812.3
  346,    1762,  3.8053,  0.5002,  25.2, 812.2
  347,    1767,  3.8049,  0.5003,  25.3, 812.3
  348,    1772,  3.8044,  0.5003,  25.3, 812.3
  349,    1777,  3.8039,  0.5003,  25.3, 812.3
  350,    1782,  3.8035,  0.5003,  25.3, 812.3
  351,    1787,  3.8031,  0.5003,  25.3, 812.3
  352,    1792,  3.8027,  0.5003,  25.3, 812.3
  353,    1797,  3.8022,  0.5003,  25.3, 812.3
  354,    1802,  3.8018,  0.5003,  25.3, 812.3
  355,    1807,  3.8014,  0.5003,  25.3, 812.3
  356,    1812,  3.8009,  0.5003,  25.3, 812.3
  357,    1817,  3.8005,  0.5002,  25.3, 812.3
  358,    1822,  3.8001,  0.5003,  25.3, 812.3
  359,    1827,  3.7997,  0.5002,  25.3, 812.3
  360,    1832,  3.7993,  0.5002,  25.3, 812.3
  361,    1837,  3.7989,  0.5002,  25.3, 812.3
  362,    1842,  3.7985,  0.5002,  25.3, 812.3
  363,    1847,  3.7980,  0.5002,  25.3, 812.3
  364,    1852,  3.7976,  0.5002,  25.3, 812.3
  365,    1857,  3.7971,  0.5002,  25.3, 812.3
  366,    1862,  3.7968,  0.5002,  25.3, 812.3
  367,    1867,  3.7964,  0.5002,  25.3, 812.3
  368,    1872,  3.7959,  0.5002,  25.3, 812.3
  369,    1877,  3.7955,  0.5002,  25.3, 812.3
  370,    1882,  3.7951,  0.5001,  25.3, 812.3
  371,    1887,  3.7947,  0.5001,  25.3, 812.3
  372,    1892,  3.7942,  0.5001,  25.3, 812.3
  373,    1897,  3.7939,  0.5001,  25.3, 812.3
  374,    1902,  3.7934,  0.5001,  25.3, 812.3
  375,    1907,  3.7930,  0.5001,  25.3, 812.3
  376,    1912,  3.7926,  0.5001,  25.3, 812.3
  377,    1917,  3.7922,  0.5001,  25.3, 812.3
  378,    1922,  3.7918,  0.5001,  25.3, 812.3
  379,    1927,  3.7913,  0.5001,  25.3, 812.3
  380,    1932,  3.7910,  0.5001,  25.3, 812.3
  381,    1937,  3.7905,  0.5001,  25.3, 812.3
  382,    1942,  3.7901,  0.5001,  25.3, 812.3
  383,    1947,  3.7897,  0.5000,  25.3, 812.3
  384,    1952,  3.7893,  0.5001,  25.3, 812.3
  385,    1957,  3.7889,  0.5000,  25.3, 812.3
  386,    1962,  3.7884,  0.5000,  25.3, 812.3
  387,    1967,  3.7880,  0.5000,  25.3, 812.3
  388,    1972,  3.7876,  0.5000,  25.3, 812.3
  389,    1977,  3.7872,  0.5000,  25.3, 812.3
  390,    1982,  3.7868,  0.5000,  25.3, 812.3
  391,    1987,  3.7864,  0.5000,  25.3, 812.3
  392,    1992,  3.7860,  0.4999,  25.3, 812.3
  393,    1997,  3.7855,  0.5000,  25.3, 812.3
  394,    2002,  3.7851,  0.4999,  25.3, 812.3
  395,    2007,  3.7847,  0.5000,  25.3, 812.3
  396,    2012,  3.7843,  0.4999,  25.3, 812.3
  397,    2017,  3.7838,  0.5000,  25.3, 812.3
  398,    2022,  3.7835,  0.4999,  25.3, 812.3
  399,    2027,  3.7830,  0.5000,  25.3, 812.3
  400,    2032,  3.7826,  0.4999,  25.3, 812.3
  401,    2037,  3.7822,  0.4999,  25.3, 812.3
  402,    2042,  3.7818,  0.4999,  25.3, 812.3
  403,    2047,  3.7814,  0.4999,  25.3, 812.3
  404,    2052,  3.7810,  0.4999,  25.3, 812.3
  405,    2057,  3.7807,  0.4998,  25.3, 812.3
  406,    2062,  3.7801,  0.4999,  25.3, 812.3
  407,    2067,  3.7797,  0.4999,  25.3, 812.3
  408,    2072,  3.7793,  0.4998,  25.3, 812.3
  409,    2077,  3.7788,  0.4998,  25.3, 812.3
  410,    2082,  3.7785,  0.4998,  25.3, 812.3
  411,    2087,  3.7780,  0.4998,  25.3, 812.3
  412,    2092,  3.7776,  0.4998,  25.4, 812.4
  413,    2097,  3.7771,  0.4998,  25.3, 812.3
  414,    2102,  3.7767,  0.4998,  25.3, 812.3
  415,    2107,  3.7764,  0.4998,  25.3, 812.3
  416,    2112,  3.7760,  0.4998,  25.3, 812.3
  417,    2117,  3.7754,  0.4998,  25.4, 812.4
  418,    2122,  3.7750,  0.4998,  25.4, 812.4
  419,    2127,  3.7746,  0.4998,  25.4, 812.4
  420,    2132,  3.7743,  0.4998,  25.4, 812.4
  421,    2137,  3.7739,  0.4998,  25.4, 812.4
  422,    2142,  3.7734,  0.4998,  25.4, 812.4
  423,    2147,  3.7729,  0.4998,  25.4, 812.4
  424,    2152,  3.7725,  0.4998,  25.4, 812.4
  425,    2157,  3.7722,  0.4998,  25.4, 812.4
  426,    2162,  3.7717,  0.4998,  25.3, 812.3
  427,    2167,  3.7707,  0.4998,  25.3, 812.3
  428,    2172,  3.7704,  0.4998,  25.3, 812.3
  429,    2177,  3.7702,  0.4997,  25.3, 812.3
  430,    2182,  3.7697,  0.4998,  25.4, 812.4
  431,    2187,  3.7693,  0.4998,  25.4, 812.4
  432,    2192,  3.7687,  0.4997,  25.4, 812.4
  433,    2197,  3.7683,  0.4997,  25.5, 812.5
  434,    2202,  3.7680,  0.4997,  25.5, 812.5
  435,    2207,  3.7675,  0.4997,  25.5, 812.5
  436,    2212,  3.7671,  0.4996,  25.5, 812.5
  437,    2217,  3.7667,  0.4997,  25.5, 812.5
  438,    2222,  3.7662,  0.4997,  25.5, 812.5
  439,    2227,  3.7659,  0.4997,  25.5, 812.5
  440,    2232,  3.7654,  0.4996,  25.5, 812.5
  441,    2237,  3.7650,  0.4996,  25.5, 812.5
  442,    2242,  3.7645,  0.4997,  25.5, 812.5
  443,    2247,  3.7641,  0.4996,  25.5, 812.5
  444,    2252,  3.7637,  0.4996,  25.5, 812.5
  445,    2257,  3.7634,  0.4996,  25.5, 812.5
  446,    2262,  3.7629,  0.4996,  25.5, 812.5
  447,    2267,  3.7625,  0.4996,  25.5, 812.5
  448,    2272,  3.7621,  0.4996,  25.5, 812.5
  449,    2277,  3.7616,  0.4996,  25.5, 812.5
  450,    2282,  3.7612,  0.4996,  25.5, 812.5
  451,    2287,  3.7607,  0.4996,  25.5, 812.5
  452,    2292,  3.7603,  0.4997,  25.5, 812.5
  453,    2297,  3.7598,  0.4996,  25.5, 812.5
  454,    2302,  3.7594,  0.4996,  25.5, 812.5
  455,    2307,  3.7591,  0.4996,  25.5, 812.5
  456,    2312,  3.7586,  0.4996,  25.5, 812.5
  457,    2317,  3.7582,  0.4995,  25.5, 812.5
  458,    2322,  3.7577,  0.4996,  25.5, 812.5
  459,    2327,  3.7573,  0.4996,  25.5, 812.5
  460,    2332,  3.7569,  0.4995,  25.5, 812.5
  461,    2337,  3.7565,  0.4995,  25.5, 812.5
  462,    2342,  3.7560,  0.4995,  25.5, 812.5
  463,    2347,  3.7556,  0.4995,  25.5, 812.5
  464,    2352,  3.7552,  0.4995,  25.5, 812.5
  465,    2357,  3.7547,  0.4995,  25.5, 812.5
  466,    2362,  3.7543,  0.4995,  25.5, 812.5
  467,    2367,  3.7538,  0.4994,  25.5, 812.5
  468,    2372,  3.7535,  0.4994,  25.5, 812.5
  469,    2377,  3.7530,  0.4994,  25.5, 812.5
  470,    2382,  3.7526,  0.4995,  25.5, 812.5
  471,    2387,  3.7522,  0.4994,  25.5, 812.5
  472,    2392,  3.7518,  0.4994,  25.5, 812.5
  473,    2397,  3.7514,  0.4994,  25.5, 812.5
  474,    2402,  3.7509,  0.4994,  25.5, 812.5
  475,    2407,  3.7504,  0.4994,  25.5, 812.5
  476,    2412,  3.7500,  0.4994,  25.5, 812.5
  477,    2417,  3.7496,  0.4994,  25.4, 812.4
  478,    2422,  3.7492,  0.4994,  25.4, 812.4
  479,    2427,  3.7487,  0.4994,  25.5, 812.5
  480,    2432,  3.7483,  0.4994,  25.5, 812.5
  481,    2437,  3.7479,  0.4994,  25.4, 812.4
  482,    2442,  3.7476,  0.4994,  25.5, 812.5
  483,    2447,  3.7471,  0.4994,  25.5, 812.5
  484,    2452,  3.7466,  0.4994,  25.5, 812.5
  485,    2457,  3.7463,  0.4994,  25.5, 812.5
  486,    2462,  3.7457,  0.4994,  25.5, 812.5
