    i,    t(s),    U(V),    I(A), Tself, Tprob
 2001,    6012,  5.1872,  0.1217,  25.2, 812.2
 2002,    6015,  5.1870,  0.1234,  25.2, 812.2
 2003,    6018,  5.1868,  0.1247,  25.2, 812.2
 2004,    6021,  5.1868,  0.1256,  25.2, 812.2
 2005,    6024,  5.1872,  0.1209,  25.2, 812.2
 2006,    6027,  5.1869,  0.1250,  25.2, 812.2
 2007,    6030,  5.1873,  0.1196,  25.2, 812.2
 2008,    6033,  5.1872,  0.1213,  25.2, 812.2
 2009,    6036,  5.1875,  0.1183,  25.2, 812.2
 2010,    6039,  5.1872,  0.1206,  25.2, 812.2
 2011,    6042,  5.1873,  0.1180,  25.2, 812.2
 2012,    6045,  5.1870,  0.1217,  25.2, 812.2
 2013,    6048,  5.1870,  0.1221,  25.1, 812.1
 2014,    6051,  5.1868,  0.1240,  25.2, 812.2
 2015,    6054,  5.1837,  0.3318,  25.2, 812.2
 2016,    6057,  5.1854,  0.3011,  25.2, 812.2
 2017,    6060,  5.1880,  0.1279,  25.1, 812.1
 2018,    6063,  5.1886,  0.1177,  25.2, 812.2
 2019,    6066,  5.1880,  0.1170,  25.1, 812.1
 2020,    6069,  5.1874,  0.1221,  25.1, 812.1
 2021,    6072,  5.1872,  0.1224,  25.1, 812.1
 2022,    6075,  5.1873,  0.1203,  25.1, 812.1
 2023,    6078,  5.1872,  0.1230,  25.1, 812.1
 2024,    6081,  5.1876,  0.1154,  25.1, 812.1
 2025,    6084,  5.1874,  0.1151,  25.1, 812.1
 2026,    6087,  5.1870,  0.1190,  25.1, 812.1
 2027,    6090,  5.1873,  0.1167,  25.1, 812.1
 2028,    6093,  5.1877,  0.1143,  25.1, 812.1
 2029,    6096,  5.1869,  0.1240,  25.1, 812.1
 2030,    6099,  5.1874,  0.1164,  25.1, 812.1
 2031,    6102,  5.1871,  0.1177,  25.1, 812.1
 2032,    6105,  5.1874,  0.1196,  25.1, 812.1
 2033,    6108,  5.1883,  0.1123,  25.1, 812.1
 2034,    6111,  5.1886,  0.1123,  25.1, 812.1
 2035,    6114,  5.1880,  0.1143,  25.1, 812.1
 2036,    6117,  5.1883,  0.1123,  25.1, 812.1
 2037,    6120,  5.1888,  0.1114,  25.1, 812.1
 2038,    6123,  5.1890,  0.1110,  25.1, 812.1
 2039,    6126,  5.1886,  0.1117,  25.1, 812.1
 2040,    6129,  5.1882,  0.1146,  25.1, 812.1
 2041,    6132,  5.1879,  0.1146,  25.1, 812.1
 2042,    6135,  5.1891,  0.1097,  25.1, 812.1
 2043,    6138,  5.1888,  0.1117,  25.1, 812.1
 2044,    6141,  5.1887,  0.1094,  25.1, 812.1
 2045,    6144,  5.1886,  0.1091,  25.1, 812.1
 2046,    6147,  5.1889,  0.1091,  25.1, 812.1
 2047,    6150,  5.1886,  0.1088,  25.1, 812.1
 2048,    6153,  5.1885,  0.1080,  25.1, 812.1
 2049,    6156,  5.1865,  0.1196,  25.1, 812.1
 2050,    6159,  5.1875,  0.1114,  25.1, 812.1
 2051,    6162,  5.1882,  0.1070,  25.1, 812.1
 2052,    6165,  5.1877,  0.1107,  25.1, 812.1
 2053,    6168,  5.1879,  0.1067,  25.1, 812.1
 2054,    6171,  5.1878,  0.1067,  25.1, 812.1
 2055,    6174,  5.1874,  0.1101,  25.1, 812.1
 2056,    6177,  5.1880,  0.1063,  25.1, 812.1
 2057,    6180,  5.1878,  0.1060,  25.1, 812.1
 2058,    6183,  5.1865,  0.1136,  25.1, 812.1
 2059,    6186,  5.1870,  0.1097,  25.1, 812.1
 2060,    6189,  5.1876,  0.1057,  25.1, 812.1
 2061,    6192,  5.1870,  0.1088,  25.1, 812.1
 2062,    6195,  5.1873,  0.1054,  25.1, 812.1
 2063,    6198,  5.1869,  0.1047,  25.1, 812.1
 2064,    6201,  5.1865,  0.1088,  25.1, 812.1
 2065,    6204,  5.1869,  0.1041,  25.1, 812.1
 2066,    6207,  5.1866,  0.1041,  25.1, 812.1
 2067,    6210,  5.1861,  0.1081,  25.1, 812.1
 2068,    6213,  5.1857,  0.1073,  25.1, 812.1
 2069,    6216,  5.1863,  0.1047,  25.1, 812.1
 2070,    6219,  5.1864,  0.1031,  25.1, 812.1
 2071,    6222,  5.1863,  0.1028,  25.1, 812.1
 2072,    6225,  5.1861,  0.1034,  25.1, 812.1
 2073,    6228,  5.1860,  0.1021,  25.1, 812.1
 2074,    6231,  5.1860,  0.1024,  25.1, 812.1
 2075,    6234,  5.1855,  0.1018,  25.1, 812.1
 2076,    6237,  5.1853,  0.1041,  25.1, 812.1
 2077,    6240,  5.1853,  0.1057,  25.1, 812.1
 2078,    6243,  5.1853,  0.1050,  25.1, 812.1
 2079,    6246,  5.1856,  0.1010,  25.1, 812.1
 2080,    6249,  5.1855,  0.1007,  25.1, 812.1
 2081,    6252,  5.1854,  0.1041,  25.1, 812.1
 2082,    6255,  5.1856,  0.1007,  25.1, 812.1
 2083,    6258,  5.1855,  0.1003,  25.1, 812.1
 2084,    6261,  5.1853,  0.1031,  25.1, 812.1
 2085,    6264,  5.1852,  0.0997,  25.1, 812.1
 2086,    6267,  5.1849,  0.1037,  25.1, 812.1
 2087,    6270,  5.1847,  0.1076,  25.1, 812.1
 2088,    6273,  5.1850,  0.0994,  25.1, 812.1
 2089,    6276,  5.1852,  0.0994,  25.1, 812.1
 2090,    6279,  5.1848,  0.1028,  25.1, 812.1
 2091,    6282,  5.1849,  0.0987,  25.1, 812.1
 2092,    6285,  5.1850,  0.0984,  25.1, 812.1
 2093,    6288,  5.1846,  0.1015,  25.1, 812.1
 2094,    6291,  5.1843,  0.0981,  25.1, 812.1
 2095,    6294,  5.1843,  0.1018,  25.1, 812.1
 2096,    6297,  5.1837,  0.1041,  25.1, 812.1
 2097,    6300,  5.1840,  0.0974,  25.1, 812.1
 2098,    6303,  5.1843,  0.0977,  25.1, 812.1
 2099,    6306,  5.1840,  0.0968,  25.1, 812.1
 2100,    6309,  5.1840,  0.0964,  25.1, 812.1
 2101,    6312,  5.1839,  0.0964,  25.1, 812.1
 2102,    6315,  5.1836,  0.0964,  25.1, 812.1
 2103,    6318,  5.1840,  0.0971,  25.1, 812.1
 2104,    6321,  5.1835,  0.0997,  25.1, 812.1
 2105,    6324,  5.1836,  0.0994,  25.1, 812.1
 2106,    6327,  5.1831,  0.0951,  25.1, 812.1
 2107,    6330,  5.1832,  0.0955,  25.1, 812.1
 2108,    6333,  5.1834,  0.0958,  25.1, 812.1
 2109,    6336,  5.1827,  0.0948,  25.1, 812.1
 2110,    6339,  5.1828,  0.0997,  25.1, 812.1
 2111,    6342,  5.1825,  0.0943,  25.1, 812.1
 2112,    6345,  5.1827,  0.0943,  25.1, 812.1
 2113,    6348,  5.1827,  0.1013,  25.1, 812.1
 2114,    6351,  5.1827,  0.1010,  25.1, 812.1
 2115,    6354,  5.1849,  0.1221,  25.1, 812.1
 2116,    6357,  5.1845,  0.1284,  25.1, 812.1
 2117,    6360,  5.1822,  0.1490,  25.1, 812.1
 2118,    6363,  5.1851,  0.1123,  25.1, 812.1
 2119,    6366,  5.1849,  0.1148,  25.0, 812.0
 2120,    6369,  5.1852,  0.1120,  25.1, 812.1
 2121,    6372,  5.1850,  0.1146,  25.0, 812.0
 2122,    6375,  5.1847,  0.1164,  25.0, 812.0
 2123,    6378,  5.1837,  0.0961,  25.0, 812.0
 2124,    6381,  5.1835,  0.0961,  25.1, 812.1
 2125,    6384,  5.1828,  0.1104,  25.1, 812.1
 2126,    6387,  5.1835,  0.0921,  25.0, 812.0
 2127,    6390,  5.1835,  0.0924,  25.1, 812.1
 2128,    6393,  5.1833,  0.0961,  25.1, 812.1
 2129,    6396,  5.1839,  0.0917,  25.0, 812.0
 2130,    6399,  5.1837,  0.0917,  25.0, 812.0
 2131,    6402,  5.1836,  0.0940,  25.0, 812.0
 2132,    6405,  5.1837,  0.0948,  25.0, 812.0
 2133,    6408,  5.1827,  0.1094,  25.0, 812.0
 2134,    6411,  5.1843,  0.0914,  25.0, 812.0
 2135,    6414,  5.1845,  0.0904,  25.0, 812.0
 2136,    6417,  5.1845,  0.0904,  25.0, 812.0
 2137,    6420,  5.1840,  0.0924,  25.0, 812.0
 2138,    6423,  5.1842,  0.0901,  25.0, 812.0
 2139,    6426,  5.1839,  0.0927,  25.0, 812.0
 2140,    6429,  5.1842,  0.0898,  25.0, 812.0
 2141,    6432,  5.1835,  0.0964,  25.0, 812.0
 2142,    6435,  5.1836,  0.0930,  25.0, 812.0
 2143,    6438,  5.1835,  0.0914,  25.0, 812.0
 2144,    6441,  5.1836,  0.0895,  25.0, 812.0
 2145,    6444,  5.1835,  0.0945,  25.0, 812.0
 2146,    6447,  5.1836,  0.0882,  25.0, 812.0
 2147,    6450,  5.1835,  0.0904,  25.0, 812.0
 2148,    6453,  5.1834,  0.0921,  25.0, 812.0
 2149,    6456,  5.1835,  0.0879,  25.0, 812.0
 2150,    6459,  5.1834,  0.0911,  25.0, 812.0
 2151,    6462,  5.1832,  0.0971,  25.0, 812.0
 2152,    6465,  5.1832,  0.0877,  25.0, 812.0
 2153,    6468,  5.1832,  0.0898,  25.0, 812.0
 2154,    6471,  5.1832,  0.0911,  25.0, 812.0
 2155,    6474,  5.1831,  0.0891,  25.0, 812.0
 2156,    6477,  5.1832,  0.0874,  25.0, 812.0
 2157,    6480,  5.1831,  0.0901,  25.0, 812.0
 2158,    6483,  5.1833,  0.0864,  25.0, 812.0
 2159,    6486,  5.1831,  0.0917,  25.0, 812.0
 2160,    6489,  5.1831,  0.0934,  25.0, 812.0
 2161,    6492,  5.1828,  0.0891,  25.0, 812.0
 2162,    6495,  5.1829,  0.0861,  25.0, 812.0
 2163,    6498,  5.1829,  0.0857,  25.0, 812.0
 2164,    6501,  5.1828,  0.0857,  25.0, 812.0
 2165,    6504,  5.1825,  0.0877,  25.0, 812.0
 2166,    6507,  5.1826,  0.0854,  25.0, 812.0
 2167,    6510,  5.1824,  0.0874,  25.0, 812.0
 2168,    6513,  5.1826,  0.0867,  25.0, 812.0
 2169,    6516,  5.1825,  0.0882,  25.0, 812.0
 2170,    6519,  5.1825,  0.0885,  25.0, 812.0
 2171,    6522,  5.1821,  0.0844,  25.0, 812.0
 2172,    6525,  5.1822,  0.0841,  25.0, 812.0
 2173,    6528,  5.1818,  0.0864,  25.0, 812.0
 2174,    6531,  5.1820,  0.0838,  25.0, 812.0
 2175,    6534,  5.1821,  0.0867,  25.0, 812.0
 2176,    6537,  5.1814,  0.0835,  25.0, 812.0
 2177,    6540,  5.1819,  0.0867,  25.0, 812.0
 2178,    6543,  5.1823,  0.0867,  25.0, 812.0
 2179,    6546,  5.1821,  0.0867,  25.0, 812.0
 2180,    6549,  5.1816,  0.0874,  25.0, 812.0
 2181,    6552,  5.1816,  0.0831,  25.0, 812.0
 2182,    6555,  5.1818,  0.0831,  25.0, 812.0
 2183,    6558,  5.1815,  0.0864,  25.0, 812.0
 2184,    6561,  5.1813,  0.0825,  25.0, 812.0
 2185,    6564,  5.1814,  0.0825,  25.0, 812.0
 2186,    6567,  5.1816,  0.0867,  25.0, 812.0
 2187,    6570,  5.1818,  0.0857,  25.0, 812.0
 2188,    6573,  5.1819,  0.0854,  25.0, 812.0
 2189,    6576,  5.1813,  0.0854,  25.0, 812.0
 2190,    6579,  5.1810,  0.0819,  25.0, 812.0
 2191,    6582,  5.1812,  0.0815,  25.0, 812.0
 2192,    6585,  5.1811,  0.0844,  25.0, 812.0
 2193,    6588,  5.1813,  0.0815,  25.0, 812.0
 2194,    6591,  5.1812,  0.0807,  25.0, 812.0
 2195,    6594,  5.1814,  0.0810,  25.0, 812.0
 2196,    6597,  5.1819,  0.0848,  25.0, 812.0
 2197,    6600,  5.1820,  0.0844,  25.0, 812.0
 2198,    6603,  5.1815,  0.0804,  25.0, 812.0
 2199,    6606,  5.1816,  0.0804,  25.0, 812.0
 2200,    6609,  5.1820,  0.0801,  25.0, 812.0
 2201,    6612,  5.1816,  0.0801,  25.0, 812.0
 2202,    6615,  5.1816,  0.0801,  25.0, 812.0
 2203,    6618,  5.1816,  0.0797,  25.0, 812.0
 2204,    6621,  5.1816,  0.0794,  25.0, 812.0
 2205,    6624,  5.1822,  0.0828,  25.0, 812.0
 2206,    6627,  5.1822,  0.0835,  25.0, 812.0
 2207,    6630,  5.1822,  0.0812,  25.0, 812.0
 2208,    6633,  5.1820,  0.0791,  25.0, 812.0
 2209,    6636,  5.1820,  0.0812,  25.0, 812.0
 2210,    6639,  5.1824,  0.0784,  25.0, 812.0
 2211,    6642,  5.1821,  0.0791,  25.0, 812.0
 2212,    6645,  5.1824,  0.0812,  25.0, 812.0
 2213,    6648,  5.1825,  0.0781,  25.0, 812.0
 2214,    6651,  5.1825,  0.0801,  25.0, 812.0
 2215,    6654,  5.1824,  0.0854,  25.0, 812.0
 2216,    6657,  5.1826,  0.0815,  25.0, 812.0
 2217,    6660,  5.1826,  0.0778,  25.0, 812.0
 2218,    6663,  5.1824,  0.0812,  25.0, 812.0
 2219,    6666,  5.1827,  0.0771,  25.0, 812.0
 2220,    6669,  5.1827,  0.0771,  25.0, 812.0
 2221,    6672,  5.1825,  0.0810,  25.0, 812.0
 2222,    6675,  5.1825,  0.0771,  25.0, 812.0
 2223,    6678,  5.1826,  0.0771,  25.0, 812.0
 2224,    6681,  5.1825,  0.0841,  25.0, 812.0
 2225,    6684,  5.1822,  0.0807,  25.0, 812.0
 2226,    6687,  5.1824,  0.0771,  25.0, 812.0
 2227,    6690,  5.1823,  0.0819,  25.0, 812.0
 2228,    6693,  5.1826,  0.0765,  25.0, 812.0
 2229,    6696,  5.1824,  0.0765,  25.0, 812.0
 2230,    6699,  5.1824,  0.0765,  25.0, 812.0
 2231,    6702,  5.1826,  0.0762,  25.0, 812.0
 2232,    6705,  5.1829,  0.0758,  25.0, 812.0
 2233,    6708,  5.1825,  0.0794,  25.0, 812.0
 2234,    6711,  5.1828,  0.0794,  25.0, 812.0
 2235,    6714,  5.1824,  0.0758,  25.0, 812.0
 2236,    6717,  5.1824,  0.0752,  24.9, 811.9
 2237,    6720,  5.1825,  0.0749,  25.0, 812.0
 2238,    6723,  5.1828,  0.0752,  24.9, 811.9
 2239,    6726,  5.1827,  0.0749,  24.9, 811.9
 2240,    6729,  5.1823,  0.0749,  24.9, 811.9
 2241,    6732,  5.1824,  0.0768,  24.9, 811.9
 2242,    6735,  5.1821,  0.0791,  24.9, 811.9
 2243,    6738,  5.1826,  0.0778,  24.9, 811.9
 2244,    6741,  5.1819,  0.0788,  24.9, 811.9
 2245,    6744,  5.1824,  0.0742,  24.9, 811.9
 2246,    6747,  5.1822,  0.0765,  24.9, 811.9
 2247,    6750,  5.1820,  0.0791,  24.9, 811.9
 2248,    6753,  5.1821,  0.0778,  24.9, 811.9
 2249,    6756,  5.1823,  0.0741,  24.9, 811.9
 2250,    6759,  5.1818,  0.0835,  24.9, 811.9
 2251,    6762,  5.1825,  0.0775,  24.9, 811.9
 2252,    6765,  5.1823,  0.0778,  24.9, 811.9
 2253,    6768,  5.1821,  0.0794,  24.9, 811.9
 2254,    6771,  5.1824,  0.0734,  24.9, 811.9
 2255,    6774,  5.1824,  0.0734,  24.9, 811.9
 2256,    6777,  5.1822,  0.0810,  24.9, 811.9
 2257,    6780,  5.1826,  0.0731,  24.9, 811.9
 2258,    6783,  5.1823,  0.0731,  24.9, 811.9
 2259,    6786,  5.1824,  0.0741,  24.9, 811.9
 2260,    6789,  5.1819,  0.0765,  24.9, 811.9
 2261,    6792,  5.1826,  0.0765,  24.9, 811.9
 2262,    6795,  5.1827,  0.0781,  24.9, 811.9
 2263,    6798,  5.1826,  0.0731,  24.9, 811.9
 2264,    6801,  5.1824,  0.0778,  24.9, 811.9
 2265,    6804,  5.1827,  0.0724,  24.9, 811.9
 2266,    6807,  5.1828,  0.0721,  24.9, 811.9
 2267,    6810,  5.1831,  0.0715,  24.9, 811.9
 2268,    6813,  5.1826,  0.0741,  24.9, 811.9
 2269,    6816,  5.1830,  0.0718,  24.9, 811.9
 2270,    6819,  5.1822,  0.0838,  24.9, 811.9
 2271,    6822,  5.1826,  0.0752,  24.9, 811.9
 2272,    6825,  5.1825,  0.0771,  24.9, 811.9
 2273,    6828,  5.1826,  0.0715,  24.9, 811.9
 2274,    6831,  5.1827,  0.0734,  24.9, 811.9
 2275,    6834,  5.1829,  0.0708,  24.9, 811.9
 2276,    6837,  5.1826,  0.0741,  24.9, 811.9
 2277,    6840,  5.1826,  0.0705,  24.9, 811.9
 2278,    6843,  5.1827,  0.0731,  24.9, 811.9
 2279,    6846,  5.1825,  0.0775,  24.9, 811.9
 2280,    6849,  5.1825,  0.0762,  24.9, 811.9
 2281,    6852,  5.1830,  0.0705,  24.9, 811.9
 2282,    6855,  5.1821,  0.0758,  24.9, 811.9
 2283,    6858,  5.1830,  0.0708,  24.9, 811.9
 2284,    6861,  5.1829,  0.0721,  24.9, 811.9
 2285,    6864,  5.1829,  0.0741,  24.9, 811.9
 2286,    6867,  5.1830,  0.0698,  24.9, 811.9
 2287,    6870,  5.1830,  0.0695,  24.9, 811.9
 2288,    6873,  5.1823,  0.0794,  24.9, 811.9
 2289,    6876,  5.1827,  0.0731,  24.8, 811.8
 2290,    6879,  5.1827,  0.0715,  24.9, 811.9
 2291,    6882,  5.1831,  0.0711,  24.9, 811.9
 2292,    6885,  5.1828,  0.0711,  24.9, 811.9
 2293,    6888,  5.1825,  0.0692,  24.9, 811.9
 2294,    6891,  5.1828,  0.0689,  24.8, 811.8
 2295,    6894,  5.1830,  0.0689,  24.8, 811.8
 2296,    6897,  5.1827,  0.0708,  24.8, 811.8
 2297,    6900,  5.1827,  0.0721,  24.8, 811.8
 2298,    6903,  5.1823,  0.0742,  24.8, 811.8
 2299,    6906,  5.1828,  0.0705,  24.8, 811.8
 2300,    6909,  5.1825,  0.0705,  24.8, 811.8
 2301,    6912,  5.1830,  0.0682,  24.8, 811.8
 2302,    6915,  5.1828,  0.0676,  24.8, 811.8
 2303,    6918,  5.1830,  0.0682,  24.8, 811.8
 2304,    6921,  5.1828,  0.0702,  24.8, 811.8
 2305,    6924,  5.1829,  0.0679,  24.8, 811.8
 2306,    6927,  5.1827,  0.0692,  24.8, 811.8
 2307,    6930,  5.1824,  0.0715,  24.8, 811.8
 2308,    6933,  5.1814,  0.0804,  24.8, 811.8
 2309,    6936,  5.1830,  0.0674,  24.8, 811.8
 2310,    6939,  5.1828,  0.0674,  24.8, 811.8
 2311,    6942,  5.1825,  0.0708,  24.8, 811.8
 2312,    6945,  5.1829,  0.0671,  24.8, 811.8
 2313,    6948,  5.1828,  0.0664,  24.8, 811.8
 2314,    6951,  5.1825,  0.0715,  24.8, 811.8
 2315,    6954,  5.1826,  0.0668,  24.8, 811.8
 2316,    6957,  5.1821,  0.0705,  24.8, 811.8
 2317,    6960,  5.1819,  0.0741,  24.8, 811.8
 2318,    6963,  5.1828,  0.0664,  24.8, 811.8
 2319,    6966,  5.1828,  0.0671,  24.8, 811.8
 2320,    6969,  5.1825,  0.0698,  24.8, 811.8
 2321,    6972,  5.1830,  0.0664,  24.8, 811.8
 2322,    6975,  5.1829,  0.0661,  24.8, 811.8
 2323,    6978,  5.1827,  0.0689,  24.8, 811.8
 2324,    6981,  5.1828,  0.0661,  24.8, 811.8
 2325,    6984,  5.1824,  0.0692,  24.8, 811.8
 2326,    6987,  5.1824,  0.0695,  24.8, 811.8
 2327,    6990,  5.1830,  0.0655,  24.8, 811.8
 2328,    6993,  5.1831,  0.0655,  24.8, 811.8
 2329,    6996,  5.1830,  0.0655,  24.8, 811.8
 2330,    6999,  5.1831,  0.0651,  24.8, 811.8
 2331,    7002,  5.1828,  0.0651,  24.8, 811.8
 2332,    7005,  5.1828,  0.0651,  24.8, 811.8
 2333,    7008,  5.1830,  0.0651,  24.8, 811.8
 2334,    7011,  5.1822,  0.0686,  24.8, 811.8
 2335,    7014,  5.1826,  0.0686,  24.8, 811.8
 2336,    7017,  5.1826,  0.0648,  24.8, 811.8
 2337,    7020,  5.1829,  0.0648,  24.8, 811.8
 2338,    7023,  5.1833,  0.0645,  24.8, 811.8
 2339,    7026,  5.1827,  0.0645,  24.8, 811.8
 2340,    7029,  5.1828,  0.0679,  24.8, 811.8
 2341,    7032,  5.1831,  0.0645,  24.8, 811.8
 2342,    7035,  5.1830,  0.0642,  24.8, 811.8
 2343,    7038,  5.1818,  0.0718,  24.8, 811.8
 2344,    7041,  5.1824,  0.0676,  24.8, 811.8
 2345,    7044,  5.1828,  0.0668,  24.8, 811.8
 2346,    7047,  5.1826,  0.0674,  24.8, 811.8
 2347,    7050,  5.1834,  0.0632,  24.8, 811.8
 2348,    7053,  5.1829,  0.0638,  24.8, 811.8
 2349,    7056,  5.1829,  0.0671,  24.8, 811.8
 2350,    7059,  5.1835,  0.0638,  24.8, 811.8
 2351,    7062,  5.1836,  0.0629,  24.8, 811.8
 2352,    7065,  5.1827,  0.0679,  24.8, 811.8
 2353,    7068,  5.1833,  0.0664,  24.8, 811.8
 2354,    7071,  5.1833,  0.0664,  24.8, 811.8
 2355,    7074,  5.1829,  0.0686,  24.8, 811.8
 2356,    7077,  5.1836,  0.0629,  24.8, 811.8
 2357,    7080,  5.1831,  0.0629,  24.8, 811.8
 2358,    7083,  5.1833,  0.0626,  24.8, 811.8
 2359,    7086,  5.1835,  0.0626,  24.8, 811.8
 2360,    7089,  5.1830,  0.0632,  24.8, 811.8
 2361,    7092,  5.1837,  0.0629,  24.8, 811.8
 2362,    7095,  5.1834,  0.0658,  24.8, 811.8
 2363,    7098,  5.1837,  0.0658,  24.8, 811.8
 2364,    7101,  5.1843,  0.0622,  24.8, 811.8
 2365,    7104,  5.1839,  0.0622,  24.8, 811.8
 2366,    7107,  5.1837,  0.0622,  24.8, 811.8
 2367,    7110,  5.1840,  0.0619,  24.8, 811.8
 2368,    7113,  5.1837,  0.0619,  24.8, 811.8
 2369,    7116,  5.1835,  0.0619,  24.8, 811.8
 2370,    7119,  5.1835,  0.0616,  24.8, 811.8
 2371,    7122,  5.1831,  0.0655,  24.8, 811.8
 2372,    7125,  5.1821,  0.0755,  24.8, 811.8
 2373,    7128,  5.1830,  0.0613,  24.8, 811.8
 2374,    7131,  5.1828,  0.0609,  24.8, 811.8
 2375,    7134,  5.1831,  0.0651,  24.8, 811.8
 2376,    7137,  5.1832,  0.0616,  24.8, 811.8
 2377,    7140,  5.1832,  0.0613,  24.8, 811.8
 2378,    7143,  5.1823,  0.0648,  24.8, 811.8
 2379,    7146,  5.1822,  0.0609,  24.8, 811.8
 2380,    7149,  5.1813,  0.0698,  24.8, 811.8
 2381,    7152,  5.1819,  0.0682,  24.8, 811.8
 2382,    7155,  5.1826,  0.0616,  24.8, 811.8
 2383,    7158,  5.1826,  0.0608,  24.8, 811.8
 2384,    7161,  5.1815,  0.0648,  24.8, 811.8
 2385,    7164,  5.1824,  0.0604,  24.8, 811.8
 2386,    7167,  5.1821,  0.0613,  24.8, 811.8
 2387,    7170,  5.1820,  0.0648,  24.8, 811.8
 2388,    7173,  5.1793,  0.1003,  24.8, 811.8
 2389,    7176,  5.1800,  0.0825,  24.8, 811.8
 2390,    7179,  5.1804,  0.0810,  24.8, 811.8
 2391,    7182,  5.1802,  0.0861,  24.8, 811.8
 2392,    7185,  5.1800,  0.0964,  24.8, 811.8
 2393,    7188,  5.1792,  0.0908,  24.8, 811.8
 2394,    7191,  5.1823,  0.0601,  24.8, 811.8
 2395,    7194,  5.1784,  0.2054,  24.8, 811.8
 2396,    7197,  5.1809,  0.1307,  24.8, 811.8
 2397,    7200,  5.1776,  0.2061,  24.8, 811.8
 2398,    7203,  5.1834,  0.0608,  24.8, 811.8
 2399,    7206,  5.1826,  0.0674,  24.8, 811.8
 2400,    7209,  5.1821,  0.0632,  24.8, 811.8
 2401,    7212,  5.1821,  0.0604,  24.8, 811.8
 2402,    7215,  5.1823,  0.0601,  24.8, 811.8
 2403,    7218,  5.1822,  0.0619,  24.8, 811.8
 2404,    7221,  5.1818,  0.0632,  24.8, 811.8
 2405,    7224,  5.1818,  0.0616,  24.8, 811.8
 2406,    7227,  5.1820,  0.0591,  24.8, 811.8
 2407,    7230,  5.1813,  0.0642,  24.8, 811.8
 2408,    7233,  5.1810,  0.0626,  24.8, 811.8
 2409,    7236,  5.1811,  0.0629,  24.8, 811.8
 2410,    7239,  5.1806,  0.0645,  24.8, 811.8
 2411,    7242,  5.1814,  0.0588,  24.8, 811.8
 2412,    7245,  5.1812,  0.0609,  24.8, 811.8
 2413,    7248,  5.1810,  0.0626,  24.8, 811.8
 2414,    7251,  5.1812,  0.0609,  24.8, 811.8
 2415,    7254,  5.1810,  0.0585,  24.8, 811.8
 2416,    7257,  5.1806,  0.0645,  24.8, 811.8
 2417,    7260,  5.1806,  0.0619,  24.8, 811.8
 2418,    7263,  5.1803,  0.0616,  24.8, 811.8
 2419,    7266,  5.1806,  0.0638,  24.8, 811.8
 2420,    7269,  5.1806,  0.0604,  24.8, 811.8
 2421,    7272,  5.1809,  0.0582,  24.8, 811.8
 2422,    7275,  5.1807,  0.0608,  24.8, 811.8
 2423,    7278,  5.1799,  0.0578,  24.8, 811.8
 2424,    7281,  5.1804,  0.0598,  24.8, 811.8
 2425,    7284,  5.1805,  0.0578,  24.8, 811.8
 2426,    7287,  5.1803,  0.0598,  24.8, 811.8
 2427,    7290,  5.1798,  0.0616,  24.8, 811.8
 2428,    7293,  5.1800,  0.0609,  24.8, 811.8
 2429,    7296,  5.1801,  0.0572,  24.8, 811.8
 2430,    7299,  5.1802,  0.0595,  24.8, 811.8
 2431,    7302,  5.1798,  0.0569,  24.8, 811.8
 2432,    7305,  5.1799,  0.0591,  24.8, 811.8
 2433,    7308,  5.1800,  0.0572,  24.8, 811.8
 2434,    7311,  5.1795,  0.0569,  24.8, 811.8
 2435,    7314,  5.1793,  0.0569,  24.8, 811.8
 2436,    7317,  5.1793,  0.0635,  24.8, 811.8
 2437,    7320,  5.1794,  0.0604,  24.8, 811.8
 2438,    7323,  5.1795,  0.0575,  24.8, 811.8
 2439,    7326,  5.1797,  0.0698,  24.8, 811.8
 2440,    7329,  5.2526,  0.7544,  24.8, 811.8
 2441,    7332,  5.2626,  0.7890,  24.8, 811.8
 2442,    7335,  5.1804,  0.2555,  24.8, 811.8
 2443,    7338,  5.1798,  0.4401,  24.8, 811.8
 2444,    7341,  5.2780,  0.8332,  24.8, 811.8
 2445,    7344,  5.1800,  0.3597,  24.8, 811.8
 2446,    7347,  5.1821,  0.2178,  24.8, 811.8
 2447,    7350,  5.1886,  0.3866,  24.8, 811.8
 2448,    7353,  5.1818,  0.2915,  24.8, 811.8
 2449,    7356,  5.1813,  0.2507,  24.8, 811.8
 2450,    7359,  5.1810,  0.2602,  24.8, 811.8
 2451,    7362,  5.1915,  0.4842,  24.8, 811.8
 2452,    7365,  5.2116,  0.5707,  24.8, 811.8
 2453,    7368,  5.2305,  0.7040,  24.8, 811.8
 2454,    7371,  5.2716,  0.8063,  24.8, 811.8
 2455,    7374,  5.1873,  0.2453,  24.8, 811.8
 2456,    7377,  5.2458,  0.6647,  24.8, 811.8
 2457,    7380,  5.2314,  0.5384,  24.8, 811.8
 2458,    7383,  5.2431,  0.6866,  24.8, 811.8
 2459,    7386,  5.1833,  0.3404,  24.8, 811.8
 2460,    7389,  5.1833,  0.2768,  24.8, 811.8
 2461,    7392,  5.1829,  0.2580,  24.8, 811.8
 2462,    7395,  5.1810,  0.3556,  24.8, 811.8
 2463,    7398,  5.2251,  0.6182,  24.8, 811.8
 2464,    7401,  5.2556,  0.7465,  24.8, 811.8
 2465,    7404,  5.2317,  0.6530,  24.8, 811.8
