2015/01/21 23:32:26,U,I,Ah,Wh,T,S
2015/01/21 23:32:27,5.0278,0.9620,0.0019,0.0095,30.0,22
2015/01/21 23:32:28,5.0292,0.9621,0.0021,0.0109,30.0,23
2015/01/21 23:32:29,5.0322,0.9620,0.0024,0.0122,30.0,24
2015/01/21 23:32:30,5.0330,0.9619,0.0028,0.0142,30.0,25
2015/01/21 23:32:31,5.0333,0.9621,0.0031,0.0156,30.0,26
2015/01/21 23:32:32,5.0348,0.9619,0.0033,0.0169,30.0,28
2015/01/21 23:32:33,5.0347,0.9623,0.0036,0.0183,30.0,29
2015/01/21 23:32:34,5.0353,0.9623,0.0039,0.0196,30.0,30
2015/01/21 23:32:36,5.0380,0.9618,0.0041,0.0210,30.0,31
2015/01/21 23:32:37,5.0387,0.9618,0.0045,0.0230,29.9,32
2015/01/21 23:32:38,5.0394,0.9624,0.0048,0.0243,30.0,33
2015/01/21 23:32:39,5.0406,0.9618,0.0051,0.0257,29.9,34
2015/01/21 23:32:40,5.0414,0.9618,0.0053,0.0270,29.9,35
2015/01/21 23:32:41,5.0428,0.9618,0.0056,0.0284,29.9,36
2015/01/21 23:32:42,5.0440,0.9618,0.0060,0.0304,29.9,37
2015/01/21 23:32:43,5.0449,0.9617,0.0063,0.0317,29.9,38
2015/01/21 23:32:44,5.0458,0.9618,0.0065,0.0331,29.8,40
2015/01/21 23:32:45,5.0460,0.9618,0.0068,0.0344,29.8,41
2015/01/21 23:32:46,5.0463,0.9618,0.0071,0.0358,29.8,42
2015/01/21 23:32:48,5.0467,0.9619,0.0075,0.0378,29.9,43
2015/01/21 23:32:49,5.0465,0.9616,0.0077,0.0392,29.8,44
2015/01/21 23:32:50,5.0466,0.9618,0.0080,0.0405,29.8,45
2015/01/21 23:32:51,5.0469,0.9616,0.0083,0.0418,29.8,46
2015/01/21 23:32:52,5.0476,0.9618,0.0085,0.0432,29.8,47
2015/01/21 23:32:53,5.0483,0.9618,0.0088,0.0445,29.8,48
2015/01/21 23:32:54,5.0489,0.9618,0.0092,0.0466,29.8,49
2015/01/21 23:32:55,5.0494,0.9615,0.0095,0.0479,29.8,50
2015/01/21 23:32:56,5.0498,0.9615,0.0098,0.0493,29.8,52
2015/01/21 23:32:57,5.0501,0.9616,0.0100,0.0506,29.8,53
2015/01/21 23:32:58,5.0504,0.9616,0.0103,0.0520,29.8,54
2015/01/21 23:33:00,5.0505,0.9613,0.0107,0.0540,29.8,55
2015/01/21 23:33:01,5.0508,0.9616,0.0110,0.0553,29.8,56
2015/01/21 23:33:02,5.0509,0.9617,0.0112,0.0567,29.8,57
2015/01/21 23:33:03,5.0515,0.9616,0.0115,0.0580,29.8,58
2015/01/21 23:33:04,5.0519,0.9618,0.0118,0.0594,29.7,59
2015/01/21 23:33:05,5.0523,0.9616,0.0120,0.0607,29.7,60
2015/01/21 23:33:06,5.0525,0.9615,0.0124,0.0628,29.7,61
2015/01/21 23:33:07,5.0525,0.9617,0.0127,0.0641,29.7,62
2015/01/21 23:33:08,5.0527,0.9618,0.0130,0.0655,29.7,64
2015/01/21 23:33:10,5.0532,0.9616,0.0134,0.0675,29.7,65
2015/01/21 23:33:11,5.0537,0.9616,0.0136,0.0688,29.7,66
2015/01/21 23:33:12,5.0536,0.9618,0.0139,0.0702,29.6,67
2015/01/21 23:33:13,5.0543,0.9616,0.0142,0.0715,29.7,68
2015/01/21 23:33:14,5.0546,0.9615,0.0144,0.0729,29.6,69
2015/01/21 23:33:15,5.0550,0.9617,0.0148,0.0749,29.6,71
2015/01/21 23:33:17,5.0557,0.9617,0.0151,0.0763,29.6,72
2015/01/21 23:33:18,5.0560,0.9617,0.0155,0.0783,29.6,73
2015/01/21 23:33:19,5.0562,0.9615,0.0158,0.0796,29.6,74
2015/01/21 23:33:20,5.0564,0.9615,0.0160,0.0810,29.6,75
2015/01/21 23:33:21,5.0567,0.9614,0.0163,0.0823,29.6,76
2015/01/21 23:33:22,5.0569,0.9615,0.0166,0.0837,29.6,77
2015/01/21 23:33:23,5.0572,0.9615,0.0170,0.0857,29.6,78
2015/01/21 23:33:24,5.0575,0.9615,0.0172,0.0871,29.6,79
2015/01/21 23:33:25,5.0579,0.9615,0.0175,0.0884,29.6,81
2015/01/21 23:33:26,5.0580,0.9614,0.0178,0.0898,29.6,82
2015/01/21 23:33:27,5.0580,0.9615,0.0180,0.0911,29.6,83
2015/01/21 23:33:29,5.0582,0.9615,0.0183,0.0925,29.6,84
2015/01/21 23:33:30,5.0583,0.9614,0.0187,0.0945,29.5,85
2015/01/21 23:33:31,5.0584,0.9614,0.0190,0.0958,29.6,86
2015/01/21 23:33:32,5.0588,0.9613,0.0192,0.0972,29.6,87
2015/01/21 23:33:33,5.0589,0.9612,0.0195,0.0985,29.6,88
2015/01/21 23:33:34,5.0589,0.9615,0.0198,0.0999,29.5,89
2015/01/21 23:33:35,5.0589,0.9615,0.0202,0.1019,29.5,90
2015/01/21 23:33:36,5.0590,0.9613,0.0204,0.1033,29.6,91
2015/01/21 23:33:37,5.0591,0.9615,0.0207,0.1046,29.5,93
2015/01/21 23:33:38,5.0596,0.9615,0.0210,0.1060,29.5,94
2015/01/21 23:33:39,5.0597,0.9615,0.0212,0.1073,29.5,95
2015/01/21 23:33:41,5.0599,0.9615,0.0216,0.1094,29.5,96
2015/01/21 23:33:42,5.0600,0.9613,0.0219,0.1107,29.5,97
2015/01/21 23:33:43,5.0602,0.9615,0.0222,0.1121,29.5,98
2015/01/21 23:33:44,5.0604,0.9614,0.0224,0.1134,29.5,99
2015/01/21 23:33:45,5.0606,0.9612,0.0227,0.1148,29.5,100
2015/01/21 23:33:46,5.0607,0.9613,0.0230,0.1161,29.5,101
2015/01/21 23:33:47,5.0607,0.9613,0.0234,0.1181,29.5,102
2015/01/21 23:33:48,5.0609,0.9613,0.0236,0.1195,29.5,103
2015/01/21 23:33:49,5.0610,0.9614,0.0239,0.1208,29.5,105
2015/01/21 23:33:50,5.0608,0.9614,0.0242,0.1222,29.5,106
2015/01/21 23:33:51,5.0610,0.9613,0.0244,0.1235,29.5,107
2015/01/21 23:33:53,5.0611,0.9613,0.0248,0.1256,29.4,108
2015/01/21 23:33:54,5.0614,0.9614,0.0251,0.1269,29.4,109
2015/01/21 23:33:55,5.0615,0.9613,0.0254,0.1283,29.4,110
2015/01/21 23:33:56,5.0615,0.9613,0.0256,0.1296,29.4,111
2015/01/21 23:33:57,5.0615,0.9613,0.0259,0.1310,29.4,112
2015/01/21 23:33:58,5.0614,0.9615,0.0262,0.1323,29.4,113
2015/01/21 23:33:59,5.0613,0.9615,0.0266,0.1344,29.4,114
2015/01/21 23:34:00,5.0613,0.9615,0.0268,0.1357,29.4,115
2015/01/21 23:34:01,5.0613,0.9617,0.0271,0.1371,29.4,117
2015/01/21 23:34:02,5.0614,0.9615,0.0274,0.1384,29.4,118
2015/01/21 23:34:03,5.0615,0.9615,0.0276,0.1398,29.3,119
2015/01/21 23:34:05,5.0618,0.9615,0.0280,0.1418,29.3,120
2015/01/21 23:34:06,5.0619,0.9615,0.0283,0.1431,29.3,121
2015/01/21 23:34:07,5.0619,0.9617,0.0286,0.1445,29.4,122
2015/01/21 23:34:08,5.0621,0.9616,0.0288,0.1459,29.3,123
2015/01/21 23:34:09,5.0623,0.9617,0.0291,0.1472,29.3,124
2015/01/21 23:34:10,5.0622,0.9615,0.0294,0.1486,29.3,125
2015/01/21 23:34:11,5.0624,0.9615,0.0298,0.1506,29.3,126
2015/01/21 23:34:12,5.0626,0.9615,0.0300,0.1519,29.3,127
2015/01/21 23:34:13,5.0628,0.9615,0.0303,0.1533,29.3,129
2015/01/21 23:34:14,5.0628,0.9616,0.0306,0.1546,29.3,130
2015/01/21 23:34:15,5.0629,0.9616,0.0309,0.1560,29.3,131
2015/01/21 23:34:17,5.0630,0.9616,0.0313,0.1580,29.3,132
2015/01/21 23:34:18,5.0633,0.9616,0.0315,0.1594,29.3,133
2015/01/21 23:34:19,5.0633,0.9615,0.0318,0.1607,29.3,134
2015/01/21 23:34:20,5.0636,0.9618,0.0321,0.1621,29.3,135
2015/01/21 23:34:21,5.0636,0.9617,0.0323,0.1634,29.3,136
2015/01/21 23:34:22,5.0637,0.9616,0.0327,0.1655,29.3,137
2015/01/21 23:34:23,5.0639,0.9616,0.0330,0.1668,29.3,138
2015/01/21 23:34:24,5.0640,0.9618,0.0333,0.1682,29.3,139
2015/01/21 23:34:25,5.0641,0.9618,0.0335,0.1695,29.3,141
2015/01/21 23:34:26,5.0639,0.9617,0.0338,0.1709,29.3,142
2015/01/21 23:34:28,5.0640,0.9617,0.0341,0.1722,29.3,143
2015/01/21 23:34:29,5.0640,0.9617,0.0345,0.1743,29.2,144
2015/01/21 23:34:30,5.0640,0.9617,0.0347,0.1756,29.2,145
2015/01/21 23:34:31,5.0643,0.9617,0.0350,0.1770,29.2,146
2015/01/21 23:34:32,5.0642,0.9618,0.0353,0.1783,29.2,147
2015/01/21 23:34:33,5.0640,0.9616,0.0355,0.1797,29.2,148
2015/01/21 23:34:34,5.0643,0.9615,0.0359,0.1817,29.2,149
2015/01/21 23:34:35,5.0641,0.9616,0.0362,0.1830,29.2,150
2015/01/21 23:34:36,5.0645,0.9617,0.0365,0.1844,29.2,151
2015/01/21 23:34:37,5.0646,0.9615,0.0367,0.1858,29.2,153
2015/01/21 23:34:38,5.0648,0.9615,0.0370,0.1871,29.2,154
2015/01/21 23:34:40,5.0647,0.9616,0.0373,0.1885,29.2,155
2015/01/21 23:34:41,5.0648,0.9617,0.0377,0.1905,29.2,156
2015/01/21 23:34:42,5.0647,0.9617,0.0379,0.1918,29.2,157
2015/01/21 23:34:43,5.0649,0.9615,0.0382,0.1932,29.2,158
2015/01/21 23:34:44,5.0648,0.9615,0.0385,0.1945,29.1,159
2015/01/21 23:34:45,5.0649,0.9616,0.0387,0.1959,29.1,160
2015/01/21 23:34:46,5.0648,0.9615,0.0391,0.1979,29.2,161
2015/01/21 23:34:47,5.0650,0.9615,0.0394,0.1993,29.1,162
2015/01/21 23:34:48,5.0649,0.9615,0.0397,0.2006,29.1,164
2015/01/21 23:34:49,5.0647,0.9618,0.0399,0.2020,29.1,165
2015/01/21 23:34:50,5.0649,0.9615,0.0402,0.2033,29.1,166
2015/01/21 23:34:52,5.0649,0.9618,0.0405,0.2047,29.1,167
2015/01/21 23:34:53,5.0651,0.9615,0.0409,0.2067,29.1,168
2015/01/21 23:34:54,5.0649,0.9617,0.0411,0.2081,29.1,169
2015/01/21 23:34:55,5.0651,0.9616,0.0414,0.2094,29.1,170
2015/01/21 23:34:56,5.0653,0.9616,0.0417,0.2108,29.1,171
2015/01/21 23:34:57,5.0654,0.9616,0.0419,0.2121,29.1,172
2015/01/21 23:34:58,5.0656,0.9615,0.0423,0.2142,29.1,173
2015/01/21 23:34:59,5.0654,0.9615,0.0426,0.2155,29.1,174
2015/01/21 23:35:00,5.0656,0.9616,0.0429,0.2169,29.1,176
2015/01/21 23:35:01,5.0657,0.9615,0.0431,0.2182,29.1,177
2015/01/21 23:35:02,5.0659,0.9616,0.0434,0.2196,29.1,178
2015/01/21 23:35:04,5.0656,0.9617,0.0438,0.2216,29.1,179
2015/01/21 23:35:05,5.0659,0.9617,0.0441,0.2230,29.1,180
2015/01/21 23:35:06,5.0660,0.9618,0.0443,0.2243,29.1,181
2015/01/21 23:35:07,5.0659,0.9618,0.0446,0.2257,29.1,182
2015/01/21 23:35:08,5.0661,0.9617,0.0449,0.2270,29.1,183
2015/01/21 23:35:09,5.0660,0.9616,0.0451,0.2284,29.1,184
2015/01/21 23:35:10,5.0659,0.9617,0.0455,0.2304,29.1,185
2015/01/21 23:35:11,5.0661,0.9616,0.0458,0.2318,29.1,186
2015/01/21 23:35:12,5.0660,0.9620,0.0461,0.2331,29.1,188
2015/01/21 23:35:13,5.0659,0.9618,0.0463,0.2345,29.1,189
2015/01/21 23:35:14,5.0659,0.9617,0.0466,0.2358,29.1,190
2015/01/21 23:35:16,5.0659,0.9618,0.0470,0.2378,29.1,191
2015/01/21 23:35:17,5.0660,0.9618,0.0473,0.2392,29.1,192
2015/01/21 23:35:18,5.0660,0.9618,0.0475,0.2406,29.1,193
2015/01/21 23:35:19,5.0659,0.9618,0.0478,0.2419,29.0,194
2015/01/21 23:35:20,5.0657,0.9619,0.0481,0.2433,29.1,195
2015/01/21 23:35:21,5.0657,0.9619,0.0483,0.2446,29.1,196
2015/01/21 23:35:22,5.0656,0.9622,0.0487,0.2466,29.1,197
2015/01/21 23:35:23,5.0655,0.9622,0.0490,0.2480,29.1,198
2015/01/21 23:35:24,5.0655,0.9622,0.0493,0.2494,29.0,200
2015/01/21 23:35:25,5.0657,0.9620,0.0496,0.2507,29.0,201
2015/01/21 23:35:26,5.0656,0.9622,0.0498,0.2521,29.0,202
2015/01/21 23:35:28,5.0658,0.9620,0.0502,0.2541,29.0,203
2015/01/21 23:35:29,5.0658,0.9622,0.0505,0.2554,29.0,204
2015/01/21 23:35:30,5.0658,0.9621,0.0508,0.2568,29.0,205
2015/01/21 23:35:31,5.0660,0.9621,0.0510,0.2582,29.0,206
2015/01/21 23:35:32,5.0663,0.9620,0.0514,0.2602,29.0,208
2015/01/21 23:35:33,5.0661,0.9620,0.0517,0.2615,29.0,209
2015/01/21 23:35:35,5.0662,0.9622,0.0521,0.2636,29.0,210
2015/01/21 23:35:36,5.0663,0.9620,0.0524,0.2649,29.0,211
2015/01/21 23:35:37,5.0662,0.9620,0.0526,0.2663,29.0,212
2015/01/21 23:35:38,5.0661,0.9621,0.0529,0.2676,29.0,213
2015/01/21 23:35:39,5.0658,0.9620,0.0532,0.2690,29.0,214
2015/01/21 23:35:40,5.0658,0.9620,0.0536,0.2710,29.0,215
2015/01/21 23:35:41,5.0658,0.9620,0.0538,0.2724,29.0,216
2015/01/21 23:35:42,5.0656,0.9618,0.0541,0.2737,29.0,218
2015/01/21 23:35:43,5.0655,0.9619,0.0544,0.2751,29.0,219
2015/01/21 23:35:45,5.0657,0.9620,0.0548,0.2771,29.0,220
2015/01/21 23:35:46,5.0657,0.9620,0.0550,0.2785,29.0,221
2015/01/21 23:35:47,5.0659,0.9619,0.0554,0.2805,29.0,222
2015/01/21 23:35:48,5.0658,0.9618,0.0557,0.2818,29.0,223
2015/01/21 23:35:50,5.0660,0.9619,0.0561,0.2839,29.0,225
2015/01/21 23:35:51,5.0660,0.9619,0.0564,0.2852,29.0,226
2015/01/21 23:35:52,5.0660,0.9618,0.0568,0.2873,29.0,227
2015/01/21 23:35:54,5.0660,0.9618,0.0570,0.2886,28.9,229
2015/01/21 23:35:55,5.0659,0.9619,0.0574,0.2906,29.0,230
2015/01/21 23:35:56,5.0659,0.9619,0.0577,0.2920,29.0,231
2015/01/21 23:35:57,5.0660,0.9619,0.0580,0.2933,28.9,232
2015/01/21 23:35:58,5.0661,0.9620,0.0582,0.2947,29.0,233
2015/01/21 23:35:59,5.0661,0.9620,0.0585,0.2961,28.9,234
2015/01/21 23:36:00,5.0661,0.9620,0.0589,0.2981,29.0,235
2015/01/21 23:36:01,5.0661,0.9621,0.0592,0.2994,28.9,236
2015/01/21 23:36:02,5.0659,0.9620,0.0594,0.3008,28.9,238
2015/01/21 23:36:03,5.0661,0.9619,0.0597,0.3021,28.9,239
2015/01/21 23:36:04,5.0663,0.9619,0.0600,0.3035,28.9,240
2015/01/21 23:36:06,5.0661,0.9621,0.0604,0.3055,28.9,241
2015/01/21 23:36:07,5.0658,0.9622,0.0606,0.3069,28.9,242
2015/01/21 23:36:08,5.0660,0.9621,0.0609,0.3082,28.9,243
2015/01/21 23:36:09,5.0659,0.9621,0.0613,0.3103,28.9,244
2015/01/21 23:36:10,5.0660,0.9621,0.0616,0.3116,28.9,246
2015/01/21 23:36:11,5.0660,0.9620,0.0618,0.3130,28.9,247
2015/01/21 23:36:13,5.0658,0.9622,0.0621,0.3143,28.9,248
2015/01/21 23:36:14,5.0659,0.9622,0.0625,0.3164,28.9,249
2015/01/21 23:36:15,5.0660,0.9622,0.0628,0.3177,28.9,250
2015/01/21 23:36:16,5.0660,0.9620,0.0630,0.3191,28.8,251
2015/01/21 23:36:17,5.0659,0.9622,0.0633,0.3204,28.8,252
2015/01/21 23:36:18,5.0658,0.9622,0.0637,0.3225,28.8,253
2015/01/21 23:36:19,5.0659,0.9622,0.0640,0.3238,28.8,255
2015/01/21 23:36:20,5.0658,0.9622,0.0642,0.3252,28.8,256
2015/01/21 23:36:22,5.0659,0.9620,0.0645,0.3265,28.8,257
2015/01/21 23:36:23,5.0661,0.9622,0.0649,0.3285,28.8,258
2015/01/21 23:36:24,5.0660,0.9622,0.0652,0.3299,28.8,259
2015/01/21 23:36:25,5.0661,0.9622,0.0655,0.3313,28.8,260
2015/01/21 23:36:26,5.0661,0.9622,0.0657,0.3326,28.8,261
2015/01/21 23:36:27,5.0661,0.9620,0.0661,0.3346,28.8,262
2015/01/21 23:36:28,5.0660,0.9621,0.0664,0.3360,28.8,263
2015/01/21 23:36:29,5.0661,0.9622,0.0667,0.3374,28.8,265
2015/01/21 23:36:30,5.0661,0.9622,0.0669,0.3387,28.8,266
2015/01/21 23:36:31,5.0659,0.9624,0.0672,0.3401,28.8,267
2015/01/21 23:36:33,5.0661,0.9622,0.0675,0.3414,28.8,268
2015/01/21 23:36:34,5.0660,0.9622,0.0679,0.3434,28.8,269
2015/01/21 23:36:35,5.0657,0.9622,0.0681,0.3448,28.8,270
2015/01/21 23:36:36,5.0658,0.9622,0.0684,0.3462,28.8,271
2015/01/21 23:36:37,5.0658,0.9623,0.0687,0.3475,28.8,272
2015/01/21 23:36:38,5.0660,0.9622,0.0689,0.3489,28.8,273
2015/01/21 23:36:39,5.0659,0.9622,0.0693,0.3509,28.8,274
2015/01/21 23:36:40,5.0658,0.9623,0.0696,0.3522,28.8,275
2015/01/21 23:36:41,5.0661,0.9621,0.0699,0.3536,28.8,277
2015/01/21 23:36:42,5.0659,0.9623,0.0701,0.3550,28.8,278
2015/01/21 23:36:44,5.0659,0.9622,0.0705,0.3570,28.8,279
2015/01/21 23:36:45,5.0658,0.9622,0.0708,0.3583,28.8,280
2015/01/21 23:36:46,5.0657,0.9623,0.0711,0.3597,28.8,281
2015/01/21 23:36:47,5.0656,0.9622,0.0713,0.3610,28.8,282
2015/01/21 23:36:48,5.0654,0.9622,0.0716,0.3624,28.7,283
2015/01/21 23:36:49,5.0654,0.9623,0.0720,0.3644,28.8,284
2015/01/21 23:36:50,5.0655,0.9620,0.0723,0.3658,28.8,285
2015/01/21 23:36:51,5.0654,0.9621,0.0725,0.3671,28.8,287
2015/01/21 23:36:52,5.0657,0.9619,0.0728,0.3685,28.8,288
2015/01/21 23:36:54,5.0655,0.9625,0.0731,0.3698,28.7,289
2015/01/21 23:36:55,5.0655,0.9625,0.0735,0.3719,28.7,290
2015/01/21 23:36:56,5.0656,0.9625,0.0737,0.3732,28.7,291
2015/01/21 23:36:57,5.0656,0.9623,0.0740,0.3746,28.7,292
2015/01/21 23:36:58,5.0656,0.9623,0.0743,0.3759,28.8,293
2015/01/21 23:36:59,5.0656,0.9622,0.0745,0.3773,28.7,294
2015/01/21 23:37:00,5.0658,0.9621,0.0749,0.3793,28.7,295
2015/01/21 23:37:01,5.0659,0.9621,0.0752,0.3807,28.8,296
2015/01/21 23:37:02,5.0657,0.9622,0.0755,0.3820,28.7,298
2015/01/21 23:37:03,5.0659,0.9622,0.0757,0.3834,28.7,299
2015/01/21 23:37:05,5.0659,0.9617,0.0761,0.3854,28.7,300
2015/01/21 23:37:06,5.0659,0.9622,0.0764,0.3868,28.7,301
2015/01/21 23:37:07,5.0660,0.9622,0.0767,0.3881,28.7,302
2015/01/21 23:37:08,5.0659,0.9622,0.0771,0.3902,28.7,303
2015/01/21 23:37:09,5.0660,0.9622,0.0773,0.3915,28.7,304
2015/01/21 23:37:10,5.0663,0.9622,0.0776,0.3929,28.7,306
2015/01/21 23:37:11,5.0663,0.9621,0.0779,0.3942,28.7,307
2015/01/21 23:37:12,5.0665,0.9620,0.0781,0.3956,28.7,308
2015/01/21 23:37:14,5.0664,0.9619,0.0785,0.3976,28.7,309
2015/01/21 23:37:15,5.0666,0.9619,0.0788,0.3990,28.7,310
2015/01/21 23:37:16,5.0666,0.9618,0.0791,0.4003,28.7,311
2015/01/21 23:37:17,5.0667,0.9619,0.0793,0.4017,28.7,312
2015/01/21 23:37:18,5.0667,0.9619,0.0797,0.4037,28.6,313
2015/01/21 23:37:19,5.0668,0.9617,0.0800,0.4050,28.7,315
2015/01/21 23:37:21,5.0667,0.9622,0.0803,0.4064,28.7,316
2015/01/21 23:37:22,5.0666,0.9624,0.0807,0.4084,28.7,317
2015/01/21 23:37:23,5.0667,0.9624,0.0810,0.4098,28.7,318
2015/01/21 23:37:24,5.0666,0.9627,0.0812,0.4111,28.7,319
2015/01/21 23:37:25,5.0668,0.9623,0.0816,0.4132,28.7,321
2015/01/21 23:37:27,5.0670,0.9625,0.0819,0.4145,28.7,322
2015/01/21 23:37:28,5.0667,0.9625,0.0823,0.4166,28.7,323
2015/01/21 23:37:29,5.0670,0.9624,0.0826,0.4179,28.7,324
2015/01/21 23:37:30,5.0670,0.9625,0.0828,0.4193,28.6,325
2015/01/21 23:37:31,5.0671,0.9624,0.0832,0.4213,28.6,326
2015/01/21 23:37:32,5.0670,0.9628,0.0835,0.4227,28.6,327
2015/01/21 23:37:33,5.0668,0.9629,0.0838,0.4240,28.6,329
2015/01/21 23:37:35,5.0668,0.9629,0.0842,0.4260,28.6,330
2015/01/21 23:37:36,5.0671,0.9624,0.0844,0.4274,28.6,331
2015/01/21 23:37:37,5.0674,0.9622,0.0847,0.4288,28.6,332
2015/01/21 23:37:38,5.0673,0.9623,0.0850,0.4301,28.6,333
2015/01/21 23:37:39,5.0674,0.9621,0.0854,0.4321,28.6,334
2015/01/21 23:37:41,5.0673,0.9625,0.0858,0.4342,28.6,336
2015/01/21 23:37:42,5.0675,0.9622,0.0862,0.4362,28.6,337
2015/01/21 23:37:43,5.0671,0.9625,0.0864,0.4376,28.6,338
2015/01/21 23:37:44,5.0673,0.9625,0.0867,0.4389,28.6,340
2015/01/21 23:37:45,5.0675,0.9624,0.0870,0.4403,28.6,341
2015/01/21 23:37:46,5.0674,0.9624,0.0872,0.4416,28.6,342
2015/01/21 23:37:48,5.0671,0.9626,0.0876,0.4437,28.6,343
2015/01/21 23:37:49,5.0673,0.9623,0.0879,0.4450,28.6,344
2015/01/21 23:37:50,5.0674,0.9623,0.0882,0.4464,28.6,345
2015/01/21 23:37:51,5.0674,0.9624,0.0884,0.4477,28.6,346
2015/01/21 23:37:52,5.0673,0.9623,0.0887,0.4491,28.6,347
2015/01/21 23:37:53,5.0673,0.9624,0.0891,0.4511,28.6,348
2015/01/21 23:37:54,5.0673,0.9624,0.0894,0.4525,28.6,349
2015/01/21 23:37:55,5.0674,0.9624,0.0896,0.4538,28.6,351
2015/01/21 23:37:56,5.0674,0.9623,0.0899,0.4552,28.6,352
2015/01/21 23:37:58,5.0674,0.9623,0.0903,0.4572,28.6,353
2015/01/21 23:37:59,5.0676,0.9622,0.0906,0.4586,28.6,354
2015/01/21 23:38:00,5.0677,0.9624,0.0908,0.4599,28.6,355
2015/01/21 23:38:01,5.0676,0.9622,0.0912,0.4619,28.6,356
2015/01/21 23:38:02,5.0679,0.9624,0.0915,0.4633,28.6,357
2015/01/21 23:38:03,5.0679,0.9623,0.0918,0.4647,28.6,359
2015/01/21 23:38:04,5.0679,0.9624,0.0920,0.4660,28.6,360
2015/01/21 23:38:05,5.0678,0.9623,0.0923,0.4674,28.6,361
2015/01/21 23:38:07,5.0677,0.9624,0.0927,0.4694,28.6,362
2015/01/21 23:38:08,5.0677,0.9622,0.0930,0.4707,28.6,363
2015/01/21 23:38:09,5.0677,0.9624,0.0932,0.4721,28.6,364
2015/01/21 23:38:10,5.0679,0.9623,0.0935,0.4735,28.6,365
2015/01/21 23:38:11,5.0676,0.9625,0.0938,0.4748,28.6,366
2015/01/21 23:38:12,5.0678,0.9623,0.0941,0.4762,28.6,367
2015/01/21 23:38:13,5.0676,0.9622,0.0945,0.4782,28.6,368
2015/01/21 23:38:14,5.0678,0.9624,0.0947,0.4796,28.6,369
2015/01/21 23:38:15,5.0675,0.9624,0.0950,0.4809,28.6,371
2015/01/21 23:38:16,5.0676,0.9624,0.0953,0.4823,28.6,372
2015/01/21 23:38:18,5.0675,0.9623,0.0957,0.4843,28.6,373
2015/01/21 23:38:19,5.0675,0.9622,0.0959,0.4856,28.6,374
2015/01/21 23:38:20,5.0674,0.9622,0.0962,0.4870,28.6,375
2015/01/21 23:38:21,5.0673,0.9624,0.0965,0.4884,28.6,376
2015/01/21 23:38:22,5.0673,0.9623,0.0967,0.4897,28.6,377
2015/01/21 23:38:23,5.0670,0.9623,0.0971,0.4917,28.6,378
2015/01/21 23:38:24,5.0670,0.9623,0.0974,0.4931,28.6,379
2015/01/21 23:38:25,5.0669,0.9622,0.0977,0.4945,28.6,381
2015/01/21 23:38:26,5.0668,0.9624,0.0979,0.4958,28.6,382
2015/01/21 23:38:27,5.0667,0.9623,0.0982,0.4972,28.6,383
2015/01/21 23:38:29,5.0667,0.9625,0.0986,0.4992,28.6,384
2015/01/21 23:38:30,5.0668,0.9624,0.0989,0.5005,28.6,385
2015/01/21 23:38:31,5.0669,0.9624,0.0991,0.5019,28.6,386
2015/01/21 23:38:32,5.0669,0.9624,0.0994,0.5033,28.6,387
2015/01/21 23:38:33,5.0666,0.9625,0.0997,0.5046,28.5,388
2015/01/21 23:38:34,5.0668,0.9623,0.1001,0.5066,28.6,389
2015/01/21 23:38:35,5.0668,0.9623,0.1003,0.5080,28.6,390
2015/01/21 23:38:36,5.0668,0.9624,0.1006,0.5094,28.6,392
2015/01/21 23:38:37,5.0667,0.9624,0.1009,0.5107,28.5,393
2015/01/21 23:38:38,5.0668,0.9624,0.1011,0.5121,28.6,394
2015/01/21 23:38:40,5.0669,0.9622,0.1015,0.5141,28.6,395
2015/01/21 23:38:41,5.0669,0.9623,0.1018,0.5154,28.6,396
2015/01/21 23:38:42,5.0667,0.9623,0.1021,0.5168,28.6,397
2015/01/21 23:38:43,5.0669,0.9623,0.1023,0.5182,28.5,398
2015/01/21 23:38:44,5.0669,0.9622,0.1026,0.5195,28.5,399
2015/01/21 23:38:45,5.0668,0.9622,0.1030,0.5215,28.6,400
2015/01/21 23:38:46,5.0669,0.9623,0.1033,0.5229,28.5,402
2015/01/21 23:38:47,5.0669,0.9623,0.1035,0.5243,28.6,403
2015/01/21 23:38:48,5.0668,0.9622,0.1038,0.5256,28.5,404
2015/01/21 23:38:50,5.0670,0.9623,0.1042,0.5276,28.5,405
2015/01/21 23:38:51,5.0670,0.9624,0.1045,0.5290,28.5,406
2015/01/21 23:38:52,5.0669,0.9623,0.1047,0.5303,28.6,407
2015/01/21 23:38:53,5.0671,0.9622,0.1051,0.5324,28.5,408
2015/01/21 23:38:54,5.0671,0.9622,0.1054,0.5337,28.5,409
2015/01/21 23:38:55,5.0671,0.9624,0.1057,0.5351,28.5,411
2015/01/21 23:38:56,5.0669,0.9623,0.1059,0.5364,28.5,412
2015/01/21 23:38:57,5.0668,0.9624,0.1062,0.5378,28.5,413
2015/01/21 23:38:59,5.0670,0.9623,0.1066,0.5398,28.5,414
2015/01/21 23:39:00,5.0669,0.9624,0.1069,0.5412,28.5,415
2015/01/21 23:39:01,5.0670,0.9623,0.1071,0.5425,28.5,416
2015/01/21 23:39:02,5.0671,0.9623,0.1074,0.5439,28.5,417
2015/01/21 23:39:03,5.0670,0.9625,0.1077,0.5452,28.5,418
2015/01/21 23:39:04,5.0669,0.9623,0.1081,0.5473,28.5,419
