    i,    t(s),    U(V),    I(A), Tself, Tprob
 1062,    5342,  3.4365,  0.4850,  28.0, 815.0
 1063,    5347,  3.4361,  0.4850,  28.0, 815.0
 1064,    5352,  3.4359,  0.4849,  28.0, 815.0
 1065,    5357,  3.4355,  0.4850,  28.0, 815.0
 1066,    5362,  3.4352,  0.4850,  28.0, 815.0
 1067,    5367,  3.4350,  0.4850,  28.0, 815.0
 1068,    5372,  3.4348,  0.4850,  28.0, 815.0
 1069,    5377,  3.4345,  0.4850,  28.0, 815.0
 1070,    5382,  3.4342,  0.4850,  28.1, 815.1
 1071,    5387,  3.4340,  0.4850,  28.1, 815.1
 1072,    5392,  3.4338,  0.4849,  28.1, 815.1
 1073,    5397,  3.4336,  0.4849,  28.1, 815.1
 1074,    5402,  3.4333,  0.4849,  28.1, 815.1
 1075,    5407,  3.4331,  0.4849,  28.1, 815.1
 1076,    5412,  3.4328,  0.4849,  28.1, 815.1
 1077,    5417,  3.4325,  0.4850,  28.1, 815.1
 1078,    5422,  3.4321,  0.4850,  28.1, 815.1
 1079,    5427,  3.4318,  0.4850,  28.1, 815.1
 1080,    5432,  3.4317,  0.4849,  28.1, 815.1
 1081,    5437,  3.4314,  0.4849,  28.1, 815.1
 1082,    5442,  3.4313,  0.4849,  28.0, 815.0
 1083,    5447,  3.4309,  0.4849,  28.0, 815.0
 1084,    5452,  3.4307,  0.4849,  28.0, 815.0
 1085,    5457,  3.4304,  0.4849,  28.0, 815.0
 1086,    5462,  3.4300,  0.4849,  28.0, 815.0
 1087,    5467,  3.4298,  0.4849,  28.0, 815.0
 1088,    5472,  3.4296,  0.4849,  28.0, 815.0
 1089,    5477,  3.4293,  0.4849,  28.0, 815.0
 1090,    5482,  3.4291,  0.4849,  28.0, 815.0
 1091,    5487,  3.4288,  0.4849,  28.0, 815.0
 1092,    5492,  3.4284,  0.4849,  28.0, 815.0
 1093,    5497,  3.4282,  0.4849,  28.1, 815.1
 1094,    5502,  3.4278,  0.4849,  28.1, 815.1
 1095,    5507,  3.4275,  0.4849,  28.1, 815.1
 1096,    5512,  3.4273,  0.4849,  28.1, 815.1
 1097,    5517,  3.4271,  0.4848,  28.1, 815.1
 1098,    5522,  3.4268,  0.4848,  28.1, 815.1
 1099,    5527,  3.4266,  0.4848,  28.1, 815.1
 1100,    5532,  3.4263,  0.4848,  28.1, 815.1
 1101,    5537,  3.4260,  0.4847,  28.1, 815.1
 1102,    5542,  3.4258,  0.4847,  28.1, 815.1
 1103,    5547,  3.4253,  0.4848,  28.1, 815.1
 1104,    5552,  3.4251,  0.4847,  28.1, 815.1
 1105,    5557,  3.4248,  0.4847,  28.1, 815.1
 1106,    5562,  3.4247,  0.4847,  28.1, 815.1
 1107,    5567,  3.4245,  0.4847,  28.1, 815.1
 1108,    5572,  3.4241,  0.4847,  28.1, 815.1
 1109,    5577,  3.4238,  0.4847,  28.0, 815.0
 1110,    5582,  3.4235,  0.4847,  28.0, 815.0
 1111,    5587,  3.4232,  0.4847,  28.0, 815.0
 1112,    5592,  3.4230,  0.4845,  28.0, 815.0
 1113,    5597,  3.4226,  0.4845,  28.0, 815.0
 1114,    5602,  3.4224,  0.4846,  28.0, 815.0
 1115,    5607,  3.4220,  0.4846,  28.0, 815.0
 1116,    5612,  3.4219,  0.4845,  28.1, 815.1
 1117,    5617,  3.4215,  0.4846,  28.0, 815.0
 1118,    5622,  3.4213,  0.4846,  28.0, 815.0
 1119,    5627,  3.4211,  0.4845,  28.0, 815.0
 1120,    5632,  3.4208,  0.4845,  28.0, 815.0
 1121,    5637,  3.4205,  0.4845,  28.1, 815.1
 1122,    5642,  3.4202,  0.4845,  28.1, 815.1
 1123,    5647,  3.4200,  0.4846,  28.1, 815.1
 1124,    5652,  3.4198,  0.4846,  28.1, 815.1
 1125,    5657,  3.4195,  0.4845,  28.1, 815.1
 1126,    5662,  3.4192,  0.4846,  28.1, 815.1
 1127,    5667,  3.4189,  0.4846,  28.1, 815.1
 1128,    5672,  3.4187,  0.4846,  28.1, 815.1
 1129,    5677,  3.4184,  0.4846,  28.1, 815.1
 1130,    5682,  3.4181,  0.4845,  28.1, 815.1
 1131,    5687,  3.4179,  0.4846,  28.1, 815.1
 1132,    5692,  3.4176,  0.4845,  28.1, 815.1
 1133,    5697,  3.4174,  0.4846,  28.1, 815.1
 1134,    5702,  3.4171,  0.4846,  28.1, 815.1
 1135,    5707,  3.4168,  0.4846,  28.1, 815.1
 1136,    5712,  3.4166,  0.4846,  28.1, 815.1
 1137,    5717,  3.4163,  0.4846,  28.1, 815.1
 1138,    5722,  3.4161,  0.4846,  28.1, 815.1
 1139,    5727,  3.4157,  0.4846,  28.1, 815.1
 1140,    5732,  3.4155,  0.4846,  28.1, 815.1
 1141,    5737,  3.4153,  0.4845,  28.1, 815.1
 1142,    5742,  3.4150,  0.4845,  28.1, 815.1
 1143,    5747,  3.4148,  0.4845,  28.1, 815.1
 1144,    5752,  3.4145,  0.4846,  28.1, 815.1
 1145,    5757,  3.4142,  0.4846,  28.1, 815.1
 1146,    5762,  3.4139,  0.4847,  28.1, 815.1
 1147,    5767,  3.4137,  0.4847,  28.1, 815.1
 1148,    5772,  3.4134,  0.4847,  28.1, 815.1
 1149,    5777,  3.4131,  0.4847,  28.1, 815.1
 1150,    5782,  3.4128,  0.4847,  28.1, 815.1
 1151,    5787,  3.4126,  0.4847,  28.1, 815.1
 1152,    5792,  3.4123,  0.4847,  28.1, 815.1
 1153,    5797,  3.4120,  0.4847,  28.1, 815.1
 1154,    5802,  3.4118,  0.4848,  28.1, 815.1
 1155,    5807,  3.4115,  0.4848,  28.1, 815.1
 1156,    5812,  3.4112,  0.4848,  28.1, 815.1
 1157,    5817,  3.4110,  0.4848,  28.1, 815.1
 1158,    5822,  3.4107,  0.4848,  28.1, 815.1
 1159,    5827,  3.4105,  0.4848,  28.2, 815.2
 1160,    5832,  3.4102,  0.4847,  28.2, 815.2
 1161,    5837,  3.4101,  0.4848,  28.2, 815.2
 1162,    5842,  3.4098,  0.4847,  28.2, 815.2
 1163,    5847,  3.4096,  0.4846,  28.2, 815.2
 1164,    5852,  3.4093,  0.4846,  28.2, 815.2
 1165,    5857,  3.4091,  0.4845,  28.2, 815.2
 1166,    5862,  3.4088,  0.4846,  28.2, 815.2
 1167,    5867,  3.4087,  0.4845,  28.2, 815.2
 1168,    5872,  3.4084,  0.4845,  28.2, 815.2
 1169,    5877,  3.4082,  0.4845,  28.2, 815.2
 1170,    5882,  3.4079,  0.4845,  28.2, 815.2
 1171,    5887,  3.4077,  0.4845,  28.1, 815.1
 1172,    5892,  3.4075,  0.4845,  28.2, 815.2
 1173,    5897,  3.4071,  0.4845,  28.2, 815.2
 1174,    5902,  3.4068,  0.4845,  28.2, 815.2
 1175,    5907,  3.4066,  0.4845,  28.2, 815.2
 1176,    5912,  3.4062,  0.4846,  28.1, 815.1
 1177,    5917,  3.4059,  0.4845,  28.1, 815.1
 1178,    5922,  3.4057,  0.4845,  28.1, 815.1
 1179,    5927,  3.4055,  0.4845,  28.1, 815.1
 1180,    5932,  3.4051,  0.4846,  28.1, 815.1
 1181,    5937,  3.4049,  0.4846,  28.1, 815.1
 1182,    5942,  3.4046,  0.4846,  28.1, 815.1
 1183,    5947,  3.4044,  0.4846,  28.1, 815.1
 1184,    5952,  3.4041,  0.4845,  28.1, 815.1
 1185,    5957,  3.4038,  0.4845,  28.0, 815.0
 1186,    5962,  3.4035,  0.4845,  28.0, 815.0
 1187,    5967,  3.4033,  0.4845,  28.0, 815.0
 1188,    5972,  3.4030,  0.4845,  28.0, 815.0
 1189,    5977,  3.4027,  0.4845,  27.9, 814.9
 1190,    5982,  3.4023,  0.4846,  27.9, 814.9
 1191,    5987,  3.4021,  0.4845,  28.0, 815.0
 1192,    5992,  3.4018,  0.4845,  28.0, 815.0
 1193,    5997,  3.4016,  0.4845,  28.0, 815.0
 1194,    6002,  3.4013,  0.4845,  28.0, 815.0
 1195,    6007,  3.4011,  0.4845,  28.0, 815.0
 1196,    6012,  3.4009,  0.4844,  28.0, 815.0
 1197,    6017,  3.4007,  0.4844,  28.0, 815.0
 1198,    6022,  3.4005,  0.4844,  28.0, 815.0
 1199,    6027,  3.4002,  0.4843,  28.0, 815.0
 1200,    6032,  3.4000,  0.4843,  28.0, 815.0
 1201,    6037,  3.3998,  0.4842,  28.1, 815.1
 1202,    6042,  3.3995,  0.4842,  28.1, 815.1
 1203,    6047,  3.3993,  0.4842,  28.1, 815.1
 1204,    6052,  3.3990,  0.4843,  28.1, 815.1
 1205,    6057,  3.3988,  0.4843,  28.1, 815.1
 1206,    6062,  3.3986,  0.4842,  28.1, 815.1
 1207,    6067,  3.3983,  0.4842,  28.1, 815.1
 1208,    6072,  3.3982,  0.4842,  28.1, 815.1
 1209,    6077,  3.3979,  0.4842,  28.1, 815.1
 1210,    6082,  3.3977,  0.4842,  28.1, 815.1
 1211,    6087,  3.3975,  0.4841,  28.1, 815.1
 1212,    6092,  3.3971,  0.4841,  28.1, 815.1
 1213,    6097,  3.3969,  0.4842,  28.1, 815.1
 1214,    6102,  3.3967,  0.4842,  28.1, 815.1
 1215,    6107,  3.3965,  0.4842,  28.1, 815.1
 1216,    6112,  3.3961,  0.4842,  28.1, 815.1
 1217,    6117,  3.3960,  0.4843,  28.1, 815.1
 1218,    6122,  3.3958,  0.4843,  28.1, 815.1
 1219,    6127,  3.3955,  0.4842,  28.1, 815.1
 1220,    6132,  3.3953,  0.4843,  28.1, 815.1
 1221,    6137,  3.3951,  0.4843,  28.1, 815.1
 1222,    6142,  3.3947,  0.4842,  28.1, 815.1
 1223,    6147,  3.3945,  0.4842,  28.1, 815.1
 1224,    6152,  3.3943,  0.4842,  28.1, 815.1
 1225,    6157,  3.3940,  0.4842,  28.1, 815.1
 1226,    6162,  3.3938,  0.4843,  28.1, 815.1
 1227,    6167,  3.3935,  0.4842,  28.1, 815.1
 1228,    6172,  3.3934,  0.4842,  28.1, 815.1
 1229,    6177,  3.3931,  0.4842,  28.1, 815.1
 1230,    6182,  3.3929,  0.4843,  28.1, 815.1
 1231,    6187,  3.3926,  0.4842,  28.2, 815.2
 1232,    6192,  3.3924,  0.4842,  28.2, 815.2
 1233,    6197,  3.3920,  0.4844,  28.2, 815.2
 1234,    6202,  3.3918,  0.4844,  28.2, 815.2
 1235,    6207,  3.3916,  0.4845,  28.2, 815.2
 1236,    6212,  3.3913,  0.4845,  28.2, 815.2
 1237,    6217,  3.3911,  0.4845,  28.2, 815.2
 1238,    6222,  3.3909,  0.4845,  28.2, 815.2
 1239,    6227,  3.3906,  0.4845,  28.3, 815.3
 1240,    6232,  3.3904,  0.4845,  28.3, 815.3
 1241,    6237,  3.3900,  0.4845,  28.3, 815.3
 1242,    6242,  3.3899,  0.4845,  28.3, 815.3
 1243,    6247,  3.3895,  0.4845,  28.3, 815.3
 1244,    6252,  3.3893,  0.4845,  28.3, 815.3
 1245,    6257,  3.3891,  0.4845,  28.3, 815.3
 1246,    6262,  3.3889,  0.4846,  28.3, 815.3
 1247,    6267,  3.3887,  0.4845,  28.3, 815.3
 1248,    6272,  3.3884,  0.4845,  28.3, 815.3
 1249,    6277,  3.3882,  0.4845,  28.3, 815.3
 1250,    6282,  3.3879,  0.4845,  28.3, 815.3
 1251,    6287,  3.3877,  0.4845,  28.3, 815.3
 1252,    6292,  3.3874,  0.4845,  28.3, 815.3
 1253,    6297,  3.3872,  0.4845,  28.3, 815.3
 1254,    6302,  3.3870,  0.4845,  28.3, 815.3
 1255,    6307,  3.3869,  0.4845,  28.3, 815.3
 1256,    6312,  3.3866,  0.4845,  28.3, 815.3
 1257,    6317,  3.3863,  0.4845,  28.3, 815.3
 1258,    6322,  3.3861,  0.4844,  28.3, 815.3
 1259,    6327,  3.3859,  0.4845,  28.3, 815.3
 1260,    6332,  3.3856,  0.4844,  28.3, 815.3
 1261,    6337,  3.3853,  0.4844,  28.3, 815.3
 1262,    6342,  3.3851,  0.4844,  28.3, 815.3
 1263,    6347,  3.3849,  0.4844,  28.3, 815.3
 1264,    6352,  3.3848,  0.4844,  28.3, 815.3
 1265,    6357,  3.3845,  0.4843,  28.3, 815.3
 1266,    6362,  3.3844,  0.4843,  28.3, 815.3
 1267,    6367,  3.3842,  0.4842,  28.3, 815.3
 1268,    6372,  3.3839,  0.4842,  28.3, 815.3
 1269,    6377,  3.3836,  0.4843,  28.3, 815.3
 1270,    6382,  3.3834,  0.4843,  28.3, 815.3
 1271,    6387,  3.3831,  0.4841,  28.3, 815.3
 1272,    6392,  3.3829,  0.4841,  28.3, 815.3
 1273,    6397,  3.3827,  0.4841,  28.3, 815.3
 1274,    6402,  3.3824,  0.4841,  28.3, 815.3
 1275,    6407,  3.3822,  0.4841,  28.3, 815.3
 1276,    6412,  3.3820,  0.4841,  28.3, 815.3
 1277,    6417,  3.3818,  0.4840,  28.3, 815.3
 1278,    6422,  3.3815,  0.4840,  28.3, 815.3
 1279,    6427,  3.3814,  0.4840,  28.3, 815.3
 1280,    6432,  3.3811,  0.4840,  28.3, 815.3
 1281,    6437,  3.3808,  0.4840,  28.3, 815.3
 1282,    6442,  3.3806,  0.4840,  28.3, 815.3
 1283,    6447,  3.3804,  0.4840,  28.3, 815.3
 1284,    6452,  3.3802,  0.4840,  28.3, 815.3
 1285,    6457,  3.3800,  0.4839,  28.3, 815.3
 1286,    6462,  3.3798,  0.4839,  28.3, 815.3
 1287,    6467,  3.3795,  0.4840,  28.3, 815.3
 1288,    6472,  3.3791,  0.4839,  28.3, 815.3
 1289,    6477,  3.3788,  0.4841,  28.3, 815.3
 1290,    6482,  3.3782,  0.4841,  28.3, 815.3
 1291,    6487,  3.3779,  0.4841,  28.3, 815.3
 1292,    6492,  3.3777,  0.4840,  28.4, 815.4
 1293,    6497,  3.3774,  0.4840,  28.4, 815.4
 1294,    6502,  3.3771,  0.4840,  28.4, 815.4
 1295,    6507,  3.3768,  0.4840,  28.4, 815.4
 1296,    6512,  3.3764,  0.4840,  28.4, 815.4
 1297,    6517,  3.3759,  0.4839,  28.3, 815.3
 1298,    6522,  3.3756,  0.4839,  28.3, 815.3
 1299,    6527,  3.3751,  0.4840,  28.3, 815.3
 1300,    6532,  3.3749,  0.4839,  28.3, 815.3
 1301,    6537,  3.3745,  0.4839,  28.3, 815.3
 1302,    6542,  3.3743,  0.4840,  28.3, 815.3
 1303,    6547,  3.3741,  0.4840,  28.3, 815.3
 1304,    6552,  3.3738,  0.4840,  28.3, 815.3
 1305,    6557,  3.3736,  0.4840,  28.4, 815.4
 1306,    6562,  3.3733,  0.4841,  28.3, 815.3
 1307,    6567,  3.3730,  0.4840,  28.4, 815.4
 1308,    6572,  3.3727,  0.4840,  28.3, 815.3
 1309,    6577,  3.3723,  0.4840,  28.3, 815.3
 1310,    6582,  3.3722,  0.4841,  28.3, 815.3
 1311,    6587,  3.3720,  0.4840,  28.4, 815.4
 1312,    6592,  3.3719,  0.4840,  28.4, 815.4
 1313,    6597,  3.3717,  0.4841,  28.3, 815.3
 1314,    6602,  3.3716,  0.4841,  28.4, 815.4
 1315,    6607,  3.3713,  0.4841,  28.4, 815.4
 1316,    6612,  3.3711,  0.4841,  28.4, 815.4
 1317,    6617,  3.3709,  0.4841,  28.4, 815.4
 1318,    6622,  3.3707,  0.4841,  28.4, 815.4
 1319,    6627,  3.3704,  0.4841,  28.4, 815.4
 1320,    6632,  3.3701,  0.4841,  28.3, 815.3
 1321,    6637,  3.3700,  0.4841,  28.2, 815.2
 1322,    6642,  3.3696,  0.4841,  28.2, 815.2
 1323,    6647,  3.3694,  0.4841,  28.2, 815.2
 1324,    6652,  3.3691,  0.4842,  28.3, 815.3
 1325,    6657,  3.3688,  0.4842,  28.3, 815.3
 1326,    6662,  3.3686,  0.4842,  28.3, 815.3
 1327,    6667,  3.3684,  0.4842,  28.3, 815.3
 1328,    6672,  3.3683,  0.4841,  28.3, 815.3
 1329,    6677,  3.3680,  0.4841,  28.3, 815.3
 1330,    6682,  3.3678,  0.4841,  28.3, 815.3
 1331,    6687,  3.3676,  0.4840,  28.3, 815.3
 1332,    6692,  3.3675,  0.4840,  28.3, 815.3
 1333,    6697,  3.3672,  0.4841,  28.3, 815.3
 1334,    6702,  3.3670,  0.4840,  28.3, 815.3
 1335,    6707,  3.3668,  0.4840,  28.3, 815.3
 1336,    6712,  3.3664,  0.4840,  28.3, 815.3
 1337,    6717,  3.3662,  0.4839,  28.3, 815.3
 1338,    6722,  3.3660,  0.4839,  28.3, 815.3
 1339,    6727,  3.3658,  0.4839,  28.3, 815.3
 1340,    6732,  3.3655,  0.4840,  28.3, 815.3
 1341,    6737,  3.3652,  0.4840,  28.3, 815.3
 1342,    6742,  3.3651,  0.4839,  28.3, 815.3
 1343,    6747,  3.3648,  0.4839,  28.4, 815.4
 1344,    6752,  3.3646,  0.4839,  28.4, 815.4
 1345,    6757,  3.3644,  0.4840,  28.4, 815.4
 1346,    6762,  3.3641,  0.4839,  28.4, 815.4
 1347,    6767,  3.3638,  0.4840,  28.4, 815.4
 1348,    6772,  3.3636,  0.4840,  28.4, 815.4
 1349,    6777,  3.3634,  0.4840,  28.4, 815.4
 1350,    6782,  3.3631,  0.4841,  28.4, 815.4
 1351,    6787,  3.3630,  0.4841,  28.4, 815.4
 1352,    6792,  3.3627,  0.4841,  28.4, 815.4
 1353,    6797,  3.3625,  0.4841,  28.4, 815.4
 1354,    6802,  3.3622,  0.4841,  28.5, 815.5
 1355,    6807,  3.3620,  0.4841,  28.4, 815.4
 1356,    6812,  3.3618,  0.4840,  28.4, 815.4
 1357,    6817,  3.3616,  0.4840,  28.4, 815.4
 1358,    6822,  3.3613,  0.4840,  28.4, 815.4
 1359,    6827,  3.3611,  0.4840,  28.4, 815.4
 1360,    6832,  3.3609,  0.4840,  28.4, 815.4
 1361,    6837,  3.3607,  0.4839,  28.4, 815.4
 1362,    6842,  3.3604,  0.4839,  28.4, 815.4
 1363,    6847,  3.3602,  0.4838,  28.4, 815.4
 1364,    6852,  3.3599,  0.4839,  28.3, 815.3
 1365,    6857,  3.3595,  0.4839,  28.3, 815.3
 1366,    6862,  3.3593,  0.4840,  28.3, 815.3
 1367,    6867,  3.3591,  0.4839,  28.3, 815.3
 1368,    6872,  3.3588,  0.4840,  28.3, 815.3
 1369,    6877,  3.3586,  0.4841,  28.4, 815.4
 1370,    6882,  3.3583,  0.4840,  28.4, 815.4
 1371,    6887,  3.3581,  0.4840,  28.4, 815.4
 1372,    6892,  3.3578,  0.4840,  28.4, 815.4
 1373,    6897,  3.3576,  0.4839,  28.4, 815.4
 1374,    6902,  3.3574,  0.4840,  28.4, 815.4
 1375,    6907,  3.3572,  0.4840,  28.4, 815.4
 1376,    6912,  3.3569,  0.4839,  28.4, 815.4
 1377,    6917,  3.3567,  0.4839,  28.4, 815.4
 1378,    6922,  3.3564,  0.4839,  28.4, 815.4
 1379,    6927,  3.3562,  0.4839,  28.4, 815.4
 1380,    6932,  3.3560,  0.4838,  28.4, 815.4
 1381,    6937,  3.3558,  0.4838,  28.4, 815.4
 1382,    6942,  3.3555,  0.4838,  28.4, 815.4
 1383,    6947,  3.3553,  0.4838,  28.4, 815.4
 1384,    6952,  3.3550,  0.4838,  28.5, 815.5
 1385,    6957,  3.3548,  0.4838,  28.4, 815.4
 1386,    6962,  3.3546,  0.4838,  28.5, 815.5
 1387,    6967,  3.3544,  0.4838,  28.5, 815.5
 1388,    6972,  3.3541,  0.4838,  28.5, 815.5
 1389,    6977,  3.3539,  0.4838,  28.5, 815.5
 1390,    6982,  3.3537,  0.4838,  28.4, 815.4
 1391,    6987,  3.3534,  0.4837,  28.2, 815.2
 1392,    6992,  3.3531,  0.4838,  28.1, 815.1
 1393,    6997,  3.3527,  0.4838,  28.2, 815.2
 1394,    7002,  3.3525,  0.4838,  28.2, 815.2
 1395,    7007,  3.3523,  0.4838,  28.3, 815.3
 1396,    7012,  3.3519,  0.4838,  28.3, 815.3
 1397,    7017,  3.3516,  0.4839,  28.3, 815.3
 1398,    7022,  3.3514,  0.4838,  28.3, 815.3
 1399,    7027,  3.3510,  0.4839,  28.3, 815.3
 1400,    7032,  3.3508,  0.4838,  28.2, 815.2
 1401,    7037,  3.3505,  0.4838,  28.3, 815.3
 1402,    7042,  3.3502,  0.4839,  28.3, 815.3
 1403,    7047,  3.3499,  0.4838,  28.2, 815.2
 1404,    7052,  3.3495,  0.4838,  28.1, 815.1
 1405,    7057,  3.3493,  0.4839,  28.2, 815.2
 1406,    7062,  3.3490,  0.4838,  28.2, 815.2
 1407,    7067,  3.3488,  0.4838,  28.3, 815.3
 1408,    7072,  3.3486,  0.4838,  28.2, 815.2
 1409,    7077,  3.3484,  0.4838,  28.2, 815.2
 1410,    7082,  3.3479,  0.4838,  28.3, 815.3
 1411,    7087,  3.3478,  0.4837,  28.3, 815.3
 1412,    7092,  3.3475,  0.4837,  28.3, 815.3
 1413,    7097,  3.3472,  0.4836,  28.3, 815.3
 1414,    7102,  3.3470,  0.4835,  28.3, 815.3
 1415,    7107,  3.3468,  0.4836,  28.3, 815.3
 1416,    7112,  3.3466,  0.4836,  28.3, 815.3
 1417,    7117,  3.3463,  0.4836,  28.3, 815.3
 1418,    7122,  3.3460,  0.4836,  28.1, 815.1
 1419,    7127,  3.3457,  0.4837,  28.1, 815.1
 1420,    7132,  3.3454,  0.4836,  28.1, 815.1
 1421,    7137,  3.3451,  0.4836,  28.1, 815.1
 1422,    7142,  3.3448,  0.4835,  28.1, 815.1
 1423,    7147,  3.3445,  0.4836,  28.0, 815.0
 1424,    7152,  3.3443,  0.4836,  28.0, 815.0
 1425,    7157,  3.3440,  0.4836,  28.1, 815.1
 1426,    7162,  3.3438,  0.4835,  28.1, 815.1
 1427,    7167,  3.3434,  0.4835,  28.1, 815.1
 1428,    7172,  3.3432,  0.4835,  28.1, 815.1
 1429,    7177,  3.3430,  0.4835,  28.1, 815.1
 1430,    7182,  3.3427,  0.4835,  28.1, 815.1
 1431,    7187,  3.3425,  0.4835,  28.1, 815.1
 1432,    7192,  3.3423,  0.4835,  28.1, 815.1
 1433,    7197,  3.3421,  0.4835,  28.1, 815.1
 1434,    7202,  3.3418,  0.4835,  28.2, 815.2
 1435,    7207,  3.3415,  0.4835,  28.2, 815.2
 1436,    7212,  3.3412,  0.4835,  28.1, 815.1
 1437,    7217,  3.3408,  0.4835,  27.9, 814.9
 1438,    7222,  3.3406,  0.4835,  28.0, 815.0
 1439,    7227,  3.3403,  0.4835,  28.0, 815.0
 1440,    7232,  3.3402,  0.4835,  28.1, 815.1
 1441,    7237,  3.3401,  0.4835,  28.1, 815.1
 1442,    7242,  3.3399,  0.4835,  28.1, 815.1
 1443,    7247,  3.3395,  0.4836,  28.0, 815.0
 1444,    7252,  3.3391,  0.4837,  27.9, 814.9
 1445,    7257,  3.3387,  0.4837,  27.9, 814.9
 1446,    7262,  3.3385,  0.4837,  28.0, 815.0
 1447,    7267,  3.3382,  0.4835,  28.0, 815.0
 1448,    7272,  3.3380,  0.4836,  28.0, 815.0
 1449,    7277,  3.3378,  0.4835,  28.0, 815.0
 1450,    7282,  3.3376,  0.4835,  28.1, 815.1
 1451,    7287,  3.3373,  0.4835,  28.1, 815.1
 1452,    7292,  3.3371,  0.4835,  28.1, 815.1
 1453,    7297,  3.3368,  0.4835,  28.1, 815.1
 1454,    7302,  3.3364,  0.4835,  28.1, 815.1
 1455,    7307,  3.3361,  0.4835,  28.1, 815.1
 1456,    7312,  3.3359,  0.4836,  28.0, 815.0
 1457,    7317,  3.3356,  0.4836,  27.8, 814.8
 1458,    7322,  3.3352,  0.4837,  27.7, 814.7
 1459,    7327,  3.3347,  0.4838,  27.6, 814.6
 1460,    7332,  3.3344,  0.4838,  27.7, 814.7
 1461,    7337,  3.3341,  0.4838,  27.8, 814.8
 1462,    7342,  3.3338,  0.4838,  27.8, 814.8
 1463,    7347,  3.3335,  0.4838,  27.8, 814.8
 1464,    7352,  3.3332,  0.4838,  27.8, 814.8
 1465,    7357,  3.3330,  0.4838,  27.8, 814.8
 1466,    7362,  3.3327,  0.4838,  27.9, 814.9
 1467,    7367,  3.3324,  0.4838,  28.0, 815.0
 1468,    7372,  3.3321,  0.4837,  28.0, 815.0
 1469,    7377,  3.3318,  0.4837,  28.0, 815.0
 1470,    7382,  3.3316,  0.4837,  28.0, 815.0
 1471,    7387,  3.3313,  0.4837,  28.0, 815.0
 1472,    7392,  3.3310,  0.4836,  28.0, 815.0
 1473,    7397,  3.3307,  0.4836,  28.0, 815.0
 1474,    7402,  3.3304,  0.4837,  28.0, 815.0
 1475,    7407,  3.3301,  0.4837,  28.0, 815.0
 1476,    7412,  3.3298,  0.4837,  28.0, 815.0
 1477,    7417,  3.3295,  0.4836,  28.0, 815.0
 1478,    7422,  3.3292,  0.4836,  27.9, 814.9
 1479,    7427,  3.3288,  0.4837,  27.8, 814.8
 1480,    7432,  3.3285,  0.4836,  27.9, 814.9
 1481,    7437,  3.3283,  0.4836,  28.0, 815.0
 1482,    7442,  3.3280,  0.4836,  28.0, 815.0
 1483,    7447,  3.3277,  0.4836,  28.0, 815.0
 1484,    7452,  3.3274,  0.4835,  28.0, 815.0
 1485,    7457,  3.3271,  0.4835,  28.0, 815.0
 1486,    7462,  3.3269,  0.4835,  28.0, 815.0
 1487,    7467,  3.3265,  0.4835,  28.1, 815.1
 1488,    7472,  3.3262,  0.4835,  28.1, 815.1
 1489,    7477,  3.3259,  0.4835,  28.0, 815.0
 1490,    7482,  3.3255,  0.4835,  28.0, 815.0
 1491,    7487,  3.3252,  0.4835,  28.0, 815.0
 1492,    7492,  3.3250,  0.4835,  27.9, 814.9
 1493,    7497,  3.3248,  0.4835,  27.9, 814.9
 1494,    7502,  3.3244,  0.4835,  27.9, 814.9
 1495,    7507,  3.3239,  0.4835,  27.8, 814.8
 1496,    7512,  3.3235,  0.4835,  27.8, 814.8
 1497,    7517,  3.3232,  0.4836,  27.8, 814.8
 1498,    7522,  3.3229,  0.4835,  27.8, 814.8
 1499,    7527,  3.3226,  0.4835,  27.9, 814.9
 1500,    7532,  3.3222,  0.4835,  27.9, 814.9
 1501,    7537,  3.3218,  0.4835,  27.9, 814.9
 1502,    7542,  3.3214,  0.4835,  28.0, 815.0
 1503,    7547,  3.3211,  0.4835,  28.0, 815.0
 1504,    7552,  3.3208,  0.4835,  28.0, 815.0
 1505,    7557,  3.3206,  0.4835,  28.0, 815.0
 1506,    7562,  3.3203,  0.4834,  28.0, 815.0
 1507,    7567,  3.3201,  0.4834,  28.0, 815.0
 1508,    7572,  3.3197,  0.4834,  28.0, 815.0
 1509,    7577,  3.3194,  0.4834,  28.0, 815.0
 1510,    7582,  3.3192,  0.4834,  28.0, 815.0
 1511,    7587,  3.3189,  0.4833,  28.0, 815.0
 1512,    7592,  3.3186,  0.4833,  28.0, 815.0
 1513,    7597,  3.3182,  0.4833,  28.0, 815.0
 1514,    7602,  3.3180,  0.4833,  28.0, 815.0
 1515,    7607,  3.3177,  0.4833,  28.1, 815.1
 1516,    7612,  3.3174,  0.4833,  28.1, 815.1
 1517,    7617,  3.3171,  0.4832,  28.1, 815.1
 1518,    7622,  3.3168,  0.4832,  28.1, 815.1
 1519,    7627,  3.3165,  0.4832,  28.1, 815.1
 1520,    7632,  3.3162,  0.4832,  28.1, 815.1
 1521,    7637,  3.3159,  0.4832,  28.1, 815.1
 1522,    7642,  3.3155,  0.4832,  28.1, 815.1
 1523,    7647,  3.3152,  0.4832,  28.1, 815.1
 1524,    7652,  3.3149,  0.4833,  28.1, 815.1
 1525,    7657,  3.3146,  0.4833,  28.1, 815.1
 1526,    7662,  3.3144,  0.4833,  28.1, 815.1
