    i,    t(s),    U(V),    I(A), Tself, Tprob
 1872,    9371,  3.1749,  0.4984,  26.1, 813.1
 1873,    9376,  3.1719,  0.4984,  26.1, 813.1
 1874,    9381,  3.1687,  0.4984,  26.1, 813.1
 1875,    9386,  3.1655,  0.4984,  26.1, 813.1
 1876,    9391,  3.1623,  0.4984,  26.1, 813.1
 1877,    9396,  3.1589,  0.4984,  26.1, 813.1
 1878,    9401,  3.1556,  0.4984,  26.1, 813.1
 1879,    9406,  3.1524,  0.4984,  26.0, 813.0
 1880,    9411,  3.1488,  0.4983,  26.1, 813.1
 1881,    9416,  3.1454,  0.4983,  26.1, 813.1
 1882,    9421,  3.1419,  0.4983,  26.1, 813.1
 1883,    9426,  3.1383,  0.4983,  26.1, 813.1
 1884,    9431,  3.1346,  0.4984,  26.1, 813.1
 1885,    9436,  3.1309,  0.4984,  26.1, 813.1
 1886,    9441,  3.1272,  0.4984,  26.1, 813.1
 1887,    9446,  3.1233,  0.4984,  26.1, 813.1
 1888,    9451,  3.1194,  0.4984,  26.1, 813.1
 1889,    9456,  3.1155,  0.4984,  26.1, 813.1
 1890,    9461,  3.1114,  0.4984,  26.1, 813.1
 1891,    9466,  3.1074,  0.4984,  26.1, 813.1
 1892,    9471,  3.1033,  0.4984,  26.1, 813.1
 1893,    9476,  3.0990,  0.4984,  26.1, 813.1
 1894,    9481,  3.0947,  0.4984,  26.1, 813.1
 1895,    9486,  3.0904,  0.4984,  26.1, 813.1
 1896,    9491,  3.0860,  0.4983,  26.1, 813.1
 1897,    9496,  3.0814,  0.4984,  26.1, 813.1
 1898,    9501,  3.0768,  0.4984,  26.1, 813.1
 1899,    9506,  3.0721,  0.4984,  26.1, 813.1
 1900,    9511,  3.0674,  0.4984,  26.1, 813.1
 1901,    9516,  3.0625,  0.4984,  26.1, 813.1
 1902,    9521,  3.0575,  0.4984,  26.1, 813.1
 1903,    9526,  3.0526,  0.4984,  26.1, 813.1
 1904,    9531,  3.0474,  0.4984,  26.1, 813.1
 1905,    9536,  3.0421,  0.4984,  26.1, 813.1
 1906,    9541,  3.0368,  0.4984,  26.1, 813.1
 1907,    9546,  3.0314,  0.4984,  26.1, 813.1
 1908,    9551,  3.0258,  0.4984,  26.1, 813.1
 1909,    9556,  3.0201,  0.4984,  26.1, 813.1
 1910,    9561,  3.0145,  0.4984,  26.1, 813.1
 1911,    9566,  3.0084,  0.4984,  26.1, 813.1
 1912,    9571,  3.0023,  0.4984,  26.1, 813.1
 1913,    9576,  3.3144,  0.0000,  26.1, 813.1
 1914,    9581,  3.3317,  0.0000,  26.1, 813.1
 1915,    9586,  3.3408,  0.0000,  26.1, 813.1
 1916,    9591,  3.3479,  0.0000,  26.1, 813.1
 1917,    9596,  3.3537,  0.0000,  26.1, 813.1
 1918,    9601,  3.3586,  0.0000,  26.1, 813.1
 1919,    9606,  3.3630,  0.0000,  26.1, 813.1
 1920,    9611,  3.3667,  0.0000,  26.1, 813.1
 1921,    9616,  3.3702,  0.0000,  26.1, 813.1
 1922,    9621,  3.3732,  0.0000,  26.1, 813.1
 1923,    9626,  3.3760,  0.0000,  26.2, 813.2
 1924,    9631,  3.3785,  0.0000,  26.2, 813.2
 1925,    9636,  3.3807,  0.0000,  26.2, 813.2
 1926,    9641,  3.3828,  0.0000,  26.2, 813.2
 1927,    9646,  3.3849,  0.0000,  26.2, 813.2
 1928,    9651,  3.3867,  0.0000,  26.2, 813.2
 1929,    9656,  3.3883,  0.0000,  26.2, 813.2
 1930,    9661,  3.3898,  0.0000,  26.2, 813.2
 1931,    9666,  3.3913,  0.0000,  26.2, 813.2
 1932,    9671,  3.3928,  0.0000,  26.2, 813.2
 1933,    9676,  3.3940,  0.0000,  26.2, 813.2
 1934,    9681,  3.3953,  0.0000,  26.2, 813.2
 1935,    9686,  3.3963,  0.0000,  26.2, 813.2
 1936,    9691,  3.3975,  0.0000,  26.2, 813.2
 1937,    9696,  3.3984,  0.0000,  26.3, 813.3
 1938,    9701,  3.3994,  0.0000,  26.2, 813.2
 1939,    9706,  3.4004,  0.0000,  26.2, 813.2
 1940,    9711,  3.4012,  0.0000,  26.2, 813.2
 1941,    9716,  3.4021,  0.0000,  26.3, 813.3
 1942,    9721,  3.4029,  0.0000,  26.3, 813.3
 1943,    9726,  3.4037,  0.0000,  26.3, 813.3
 1944,    9731,  3.4044,  0.0000,  26.3, 813.3
 1945,    9736,  3.4052,  0.0000,  26.3, 813.3
 1946,    9741,  3.4059,  0.0000,  26.3, 813.3
 1947,    9746,  0.0001,  0.0000,  26.3,  26.3
 1948,    9751,  0.0000,  0.0000,  26.3,  26.3
 1949,    9756,  0.0000,  0.0000,  26.3,  26.3
