    i,    t(s),    U(V),    I(A), Tself, Tprob
  628,    1892,  4.8459,  0.2673,  28.5, 815.5
  629,    1895,  4.8464,  0.2656,  29.0, 816.0
  630,    1898,  4.8483,  0.2586,  29.0, 816.0
  631,    1901,  4.8483,  0.2545,  29.0, 816.0
  632,    1904,  4.8494,  0.2502,  29.0, 816.0
  633,    1907,  4.8496,  0.2478,  29.0, 816.0
  634,    1910,  4.8500,  0.2450,  29.0, 816.0
  635,    1913,  4.8507,  0.2430,  29.0, 816.0
  636,    1916,  4.8513,  0.2373,  29.0, 816.0
  637,    1919,  4.8518,  0.2348,  29.0, 816.0
  638,    1922,  4.8527,  0.2319,  29.0, 816.0
  639,    1925,  4.8529,  0.2278,  29.0, 816.0
  640,    1928,  4.8537,  0.2249,  29.0, 816.0
  641,    1931,  4.8544,  0.2213,  29.0, 816.0
  642,    1934,  4.8545,  0.2201,  29.0, 816.0
  643,    1937,  4.8552,  0.2169,  29.0, 816.0
  644,    1940,  4.8562,  0.2120,  29.0, 816.0
  645,    1943,  4.8563,  0.2108,  29.0, 816.0
  646,    1946,  4.8578,  0.2071,  29.0, 816.0
  647,    1949,  4.8577,  0.2052,  29.0, 816.0
  648,    1952,  4.8578,  0.2022,  29.0, 816.0
  649,    1955,  4.8598,  0.2000,  29.0, 816.0
  650,    1958,  4.8585,  0.1986,  29.0, 816.0
  651,    1961,  4.8605,  0.1953,  29.0, 816.0
  652,    1964,  4.8588,  0.1951,  29.0, 816.0
  653,    1967,  4.8615,  0.1912,  29.0, 816.0
  654,    1970,  4.8597,  0.1888,  29.0, 816.0
  655,    1973,  4.8613,  0.1889,  29.0, 816.0
  656,    1976,  4.8606,  0.1834,  29.0, 816.0
  657,    1979,  4.8625,  0.1818,  29.0, 816.0
  658,    1982,  4.8610,  0.1808,  29.0, 816.0
  659,    1985,  4.8640,  0.1753,  29.0, 816.0
  660,    1988,  4.8635,  0.1723,  29.0, 816.0
  661,    1991,  4.8636,  0.1691,  29.0, 816.0
  662,    1994,  4.8635,  0.1696,  29.0, 816.0
  663,    1997,  4.8647,  0.1666,  29.0, 816.0
  664,    2000,  4.8646,  0.1652,  29.0, 816.0
  665,    2003,  4.8652,  0.1635,  29.0, 816.0
  666,    2006,  4.8658,  0.1579,  29.0, 816.0
  667,    2009,  4.8658,  0.1575,  29.0, 816.0
  668,    2012,  4.8663,  0.1550,  29.0, 816.0
  669,    2015,  4.8671,  0.1514,  29.0, 816.0
  670,    2018,  4.8673,  0.1503,  29.0, 816.0
  671,    2021,  4.8674,  0.1489,  29.0, 816.0
  672,    2024,  4.8684,  0.1456,  29.0, 816.0
  673,    2027,  4.8683,  0.1449,  29.0, 816.0
  674,    2030,  4.8692,  0.1417,  29.0, 816.0
  675,    2033,  4.8699,  0.1397,  29.0, 816.0
  676,    2036,  4.8699,  0.1400,  29.0, 816.0
  677,    2039,  4.8702,  0.1382,  29.0, 816.0
  678,    2042,  4.8712,  0.1372,  29.0, 816.0
  679,    2045,  4.8713,  0.1341,  29.0, 816.0
  680,    2048,  4.8715,  0.1312,  29.0, 816.0
  681,    2051,  4.8720,  0.1287,  29.0, 816.0
  682,    2054,  4.8723,  0.1304,  29.0, 816.0
  683,    2057,  4.8726,  0.1275,  29.0, 816.0
  684,    2060,  4.8729,  0.1221,  29.0, 816.0
  685,    2063,  4.8746,  0.1220,  29.0, 816.0
  686,    2066,  4.8730,  0.1216,  29.0, 816.0
  687,    2069,  4.8741,  0.1197,  29.0, 816.0
  688,    2072,  4.8740,  0.1186,  29.0, 816.0
  689,    2075,  4.8742,  0.1172,  29.0, 816.0
  690,    2078,  4.8741,  0.1170,  29.0, 816.0
  691,    2081,  4.8746,  0.1148,  29.0, 816.0
  692,    2084,  4.8755,  0.1118,  29.0, 816.0
  693,    2087,  4.8755,  0.1112,  29.0, 816.0
  694,    2090,  4.8764,  0.1082,  29.0, 816.0
  695,    2093,  4.8769,  0.1070,  29.0, 816.0
  696,    2096,  4.8771,  0.1063,  29.0, 816.0
  697,    2099,  4.8768,  0.1071,  29.0, 816.0
  698,    2102,  4.8775,  0.1024,  29.0, 816.0
  699,    2105,  4.8782,  0.0998,  29.0, 816.0
  700,    2108,  4.8780,  0.1011,  29.0, 816.0
  701,    2111,  4.8782,  0.1013,  29.0, 816.0
  702,    2114,  4.8782,  0.0967,  29.0, 816.0
  703,    2117,  4.8796,  0.0955,  29.0, 816.0
  704,    2120,  4.8796,  0.0941,  29.0, 816.0
  705,    2123,  4.8795,  0.0955,  29.0, 816.0
  706,    2126,  4.8794,  0.0920,  29.0, 816.0
  707,    2129,  4.8788,  0.0913,  29.0, 816.0
  708,    2132,  4.8807,  0.0910,  29.0, 816.0
  709,    2135,  4.8789,  0.0906,  29.0, 816.0
  710,    2138,  4.8796,  0.0875,  29.0, 816.0
  711,    2141,  4.8801,  0.0874,  29.0, 816.0
  712,    2144,  4.8799,  0.0855,  29.0, 816.0
  713,    2147,  4.8799,  0.0857,  29.0, 816.0
  714,    2150,  4.8798,  0.0870,  29.0, 816.0
  715,    2153,  4.8809,  0.0831,  29.0, 816.0
  716,    2156,  4.8807,  0.0823,  29.0, 816.0
  717,    2159,  4.8813,  0.0797,  29.0, 816.0
  718,    2162,  4.8828,  0.0800,  29.0, 816.0
  719,    2165,  4.8816,  0.0758,  29.0, 816.0
  720,    2168,  4.8816,  0.0769,  29.0, 816.0
  721,    2171,  4.8838,  0.0743,  29.0, 816.0
  722,    2174,  4.8829,  0.0751,  29.0, 816.0
  723,    2177,  4.8835,  0.0749,  29.0, 816.0
  724,    2180,  4.8829,  0.0736,  29.0, 816.0
  725,    2183,  4.8822,  0.0739,  29.0, 816.0
  726,    2186,  4.8831,  0.0715,  29.0, 816.0
  727,    2189,  4.9426,  0.0770,  29.0, 816.0
  728,    2192,  4.9426,  0.0765,  29.0, 816.0
  729,    2195,  4.9431,  0.0746,  29.0, 816.0
  730,    2198,  4.9435,  0.0735,  29.0, 816.0
  731,    2201,  4.9446,  0.0716,  29.0, 816.0
  732,    2204,  4.9445,  0.0689,  29.0, 816.0
  733,    2207,  4.9442,  0.0700,  29.0, 816.0
  734,    2210,  4.9449,  0.0673,  29.0, 816.0
  735,    2213,  4.9450,  0.0668,  29.0, 816.0
  736,    2216,  4.9453,  0.0667,  29.0, 816.0
  737,    2219,  4.9446,  0.0683,  29.0, 816.0
  738,    2222,  4.9464,  0.0643,  29.0, 816.0
  739,    2225,  4.9462,  0.0617,  29.0, 816.0
  740,    2228,  4.9457,  0.0643,  29.0, 816.0
  741,    2231,  4.9462,  0.0620,  29.0, 816.0
  742,    2234,  4.9465,  0.0615,  29.0, 816.0
  743,    2237,  4.9464,  0.0614,  29.0, 816.0
  744,    2240,  4.9468,  0.0598,  29.0, 816.0
  745,    2243,  4.9468,  0.0606,  29.0, 816.0
  746,    2246,  4.9475,  0.0568,  29.0, 816.0
  747,    2249,  4.9471,  0.0580,  29.0, 816.0
  748,    2252,  4.9472,  0.0570,  29.0, 816.0
  749,    2255,  4.9476,  0.0569,  29.0, 816.0
  750,    2258,  4.9477,  0.0566,  29.0, 816.0
  751,    2261,  4.9476,  0.0567,  29.0, 816.0
  752,    2264,  4.9548,  0.0243,  29.0, 816.0
  753,    2267,  4.9603,  0.0003,  29.0, 816.0
  754,    2270,  4.9603,  0.0003,  29.0, 816.0
  755,    2273,  4.9604,  0.0003,  29.0, 816.0
  756,    2276,  4.9604,  0.0003,  29.0, 816.0
  757,    2279,  4.9602,  0.0003,  29.0, 816.0
  758,    2282,  4.9603,  0.0003,  29.0, 816.0
  759,    2285,  4.9604,  0.0003,  29.0, 816.0
  760,    2288,  4.9604,  0.0004,  29.0, 816.0
  761,    2291,  4.9604,  0.0003,  29.0, 816.0
  762,    2294,  4.9613,  0.0003,  29.0, 816.0
  763,    2297,  4.9608,  0.0003,  29.0, 816.0
  764,    2300,  4.9604,  0.0003,  29.0, 816.0
  765,    2303,  4.9614,  0.0003,  29.0, 816.0
  766,    2306,  4.9606,  0.0003,  29.0, 816.0
  767,    2309,  4.9606,  0.0003,  29.0, 816.0
  768,    2312,  4.9605,  0.0003,  29.0, 816.0
  769,    2315,  4.9606,  0.0003,  29.0, 816.0
  770,    2318,  4.9608,  0.0003,  29.0, 816.0
  771,    2321,  4.9605,  0.0003,  29.0, 816.0
  772,    2324,  4.9605,  0.0003,  29.0, 816.0
  773,    2327,  4.9604,  0.0003,  29.0, 816.0
  774,    2330,  4.9606,  0.0003,  29.0, 816.0
  775,    2333,  4.9607,  0.0003,  29.0, 816.0
  776,    2336,  4.9605,  0.0003,  29.0, 816.0
  777,    2339,  4.9605,  0.0003,  29.0, 816.0
  778,    2342,  4.9611,  0.0004,  29.0, 816.0
  779,    2345,  4.9607,  0.0003,  29.0, 816.0
  780,    2348,  4.9606,  0.0003,  29.0, 816.0
  781,    2351,  4.9606,  0.0003,  29.0, 816.0
  782,    2354,  4.9619,  0.0003,  29.0, 816.0
  783,    2357,  4.9607,  0.0003,  29.0, 816.0
  784,    2360,  4.9607,  0.0003,  29.0, 816.0
  785,    2363,  4.9607,  0.0003,  29.0, 816.0
  786,    2366,  4.9607,  0.0003,  29.0, 816.0
  787,    2369,  4.9608,  0.0003,  29.0, 816.0
  788,    2372,  4.9606,  0.0003,  29.0, 816.0
  789,    2375,  4.9606,  0.0003,  29.0, 816.0
  790,    2378,  4.9606,  0.0003,  29.0, 816.0
  791,    2381,  4.9609,  0.0003,  29.0, 816.0
  792,    2384,  4.9605,  0.0003,  29.0, 816.0
  793,    2387,  4.9604,  0.0003,  29.0, 816.0
  794,    2390,  4.9606,  0.0003,  29.0, 816.0
  795,    2393,  4.9606,  0.0003,  29.0, 816.0
  796,    2396,  4.9605,  0.0003,  29.0, 816.0
  797,    2399,  4.9607,  0.0003,  29.0, 816.0
  798,    2402,  4.9607,  0.0003,  29.0, 816.0
  799,    2405,  4.9605,  0.0003,  29.0, 816.0
