2015/03/08 17:38:43,U,I,Ah,Wh,T,S
2015/03/08 17:52:56,5.2520,2.4633,0.4675,2.4542,30.4,857
2015/03/08 17:52:57,5.2522,2.4633,0.4682,2.4578,30.4,858
2015/03/08 17:52:58,5.2522,2.4630,0.4688,2.4614,30.4,859
2015/03/08 17:52:59,5.2521,2.4628,0.4699,2.4668,30.4,860
2015/03/08 17:53:00,5.2525,2.4633,0.4706,2.4704,30.4,861
2015/03/08 17:53:01,5.2522,2.4629,0.4712,2.4740,30.4,863
2015/03/08 17:53:02,5.2525,2.4633,0.4719,2.4776,30.4,864
2015/03/08 17:53:03,5.2522,2.4627,0.4726,2.4812,30.4,865
2015/03/08 17:53:04,5.2527,2.4631,0.4733,2.4848,30.4,866
2015/03/08 17:53:05,5.2527,2.4630,0.4743,2.4901,30.4,867
2015/03/08 17:53:06,5.2529,2.4631,0.4750,2.4937,30.4,868
2015/03/08 17:53:08,5.2528,2.4630,0.4757,2.4973,30.5,869
2015/03/08 17:53:09,5.2529,2.4632,0.4764,2.5009,30.4,870
2015/03/08 17:53:10,5.2531,2.4633,0.4771,2.5045,30.4,871
2015/03/08 17:53:11,5.2528,2.4629,0.4781,2.5099,30.4,872
2015/03/08 17:53:12,5.2531,2.4633,0.4788,2.5135,30.5,873
2015/03/08 17:53:13,5.2528,2.4626,0.4794,2.5171,30.5,875
2015/03/08 17:53:14,5.2534,2.4633,0.4801,2.5207,30.4,876
2015/03/08 17:53:15,5.2532,2.4627,0.4808,2.5243,30.5,877
2015/03/08 17:53:16,5.2535,2.4631,0.4815,2.5279,30.5,878
2015/03/08 17:53:17,5.2534,2.4630,0.4825,2.5333,30.5,879
2015/03/08 17:53:18,5.2536,2.4632,0.4832,2.5369,30.5,880
2015/03/08 17:53:20,5.2536,2.4627,0.4839,2.5405,30.5,881
2015/03/08 17:53:21,5.2538,2.4630,0.4846,2.5441,30.5,882
2015/03/08 17:53:22,5.2542,2.4634,0.4853,2.5477,30.5,883
2015/03/08 17:53:23,5.2540,2.4630,0.4863,2.5530,30.5,884
2015/03/08 17:53:24,5.2542,2.4633,0.4870,2.5566,30.5,885
2015/03/08 17:53:25,5.2540,2.4629,0.4877,2.5602,30.5,887
2015/03/08 17:53:26,5.2540,2.4630,0.4883,2.5638,30.5,888
2015/03/08 17:53:27,5.2541,2.4627,0.4890,2.5674,30.5,889
2015/03/08 17:53:28,5.2542,2.4626,0.4901,2.5728,30.5,890
2015/03/08 17:53:29,5.2547,2.4635,0.4907,2.5764,30.5,891
2015/03/08 17:53:30,5.2545,2.4631,0.4914,2.5800,30.5,892
2015/03/08 17:53:32,5.2547,2.4632,0.4921,2.5836,30.5,893
2015/03/08 17:53:33,5.2546,2.4628,0.4928,2.5872,30.5,894
2015/03/08 17:53:34,5.2544,2.4627,0.4935,2.5908,30.5,895
2015/03/08 17:53:35,5.2548,2.4634,0.4945,2.5962,30.5,896
2015/03/08 17:53:36,5.2548,2.4631,0.4952,2.5998,30.5,897
2015/03/08 17:53:37,5.2548,2.4629,0.4959,2.6034,30.5,899
2015/03/08 17:53:38,5.2550,2.4629,0.4966,2.6070,30.5,900
2015/03/08 17:53:39,5.2552,2.4631,0.4972,2.6106,30.5,901
2015/03/08 17:53:40,5.2552,2.4633,0.4983,2.6160,30.5,902
2015/03/08 17:53:41,5.2552,2.4629,0.4989,2.6196,30.5,903
2015/03/08 17:53:43,5.2553,2.4630,0.4996,2.6232,30.5,904
2015/03/08 17:53:44,5.2554,2.4628,0.5003,2.6267,30.5,905
2015/03/08 17:53:45,5.2555,2.4630,0.5010,2.6303,30.5,906
2015/03/08 17:53:46,5.2557,2.4632,0.5017,2.6339,30.5,907
2015/03/08 17:53:47,5.2560,2.4631,0.5027,2.6393,30.5,908
2015/03/08 17:53:48,5.2561,2.4633,0.5034,2.6429,30.5,909
2015/03/08 17:53:49,5.2563,2.4636,0.5041,2.6465,30.5,911
2015/03/08 17:53:50,5.2561,2.4631,0.5048,2.6501,30.6,912
2015/03/08 17:53:51,5.2561,2.4629,0.5054,2.6537,30.6,913
2015/03/08 17:53:52,5.2566,2.4638,0.5065,2.6591,30.6,914
2015/03/08 17:53:53,5.2564,2.4633,0.5072,2.6627,30.6,915
2015/03/08 17:53:55,5.2565,2.4634,0.5078,2.6663,30.6,916
2015/03/08 17:53:56,5.2567,2.4636,0.5085,2.6699,30.6,917
2015/03/08 17:53:57,5.2567,2.4633,0.5092,2.6735,30.6,918
2015/03/08 17:53:58,5.2565,2.4632,0.5099,2.6771,30.6,919
2015/03/08 17:53:59,5.2568,2.4635,0.5109,2.6825,30.6,920
2015/03/08 17:54:00,5.2568,2.4631,0.5116,2.6861,30.6,921
2015/03/08 17:54:01,5.2569,2.4634,0.5123,2.6897,30.6,923
2015/03/08 17:54:02,5.2572,2.4638,0.5130,2.6933,30.6,924
2015/03/08 17:54:03,5.2574,2.4636,0.5137,2.6969,30.6,925
2015/03/08 17:54:04,5.2571,2.4631,0.5147,2.7023,30.6,926
2015/03/08 17:54:05,5.2572,2.4634,0.5154,2.7059,30.6,927
2015/03/08 17:54:07,5.2571,2.4629,0.5161,2.7095,30.6,928
2015/03/08 17:54:08,5.2572,2.4630,0.5167,2.7131,30.6,929
2015/03/08 17:54:09,5.2571,2.4629,0.5174,2.7167,30.6,930
2015/03/08 17:54:10,5.2573,2.4631,0.5184,2.7221,30.6,931
2015/03/08 17:54:11,5.2573,2.4629,0.5191,2.7257,30.6,932
2015/03/08 17:54:12,5.2574,2.4631,0.5198,2.7293,30.6,933
2015/03/08 17:54:13,5.2573,2.4629,0.5205,2.7329,30.6,935
2015/03/08 17:54:14,5.2578,2.4634,0.5212,2.7365,30.6,936
2015/03/08 17:54:15,5.2574,2.4630,0.5219,2.7401,30.6,937
2015/03/08 17:54:16,5.2574,2.4629,0.5229,2.7454,30.6,938
2015/03/08 17:54:17,5.2579,2.4636,0.5236,2.7490,30.6,939
2015/03/08 17:54:19,5.2577,2.4632,0.5243,2.7526,30.6,940
2015/03/08 17:54:20,5.2578,2.4631,0.5249,2.7562,30.6,941
2015/03/08 17:54:21,5.2578,2.4629,0.5256,2.7598,30.6,942
2015/03/08 17:54:22,5.2580,2.4629,0.5267,2.7652,30.6,943
2015/03/08 17:54:23,5.2580,2.4629,0.5273,2.7688,30.6,944
2015/03/08 17:54:24,5.2578,2.4626,0.5280,2.7724,30.6,946
2015/03/08 17:54:25,5.2581,2.4629,0.5287,2.7760,30.6,947
2015/03/08 17:54:26,5.2584,2.4634,0.5294,2.7796,30.6,948
2015/03/08 17:54:27,5.2583,2.4628,0.5301,2.7832,30.6,949
2015/03/08 17:54:28,5.2582,2.4625,0.5311,2.7886,30.6,950
2015/03/08 17:54:29,5.2585,2.4632,0.5318,2.7922,30.6,951
2015/03/08 17:54:31,5.2585,2.4628,0.5325,2.7958,30.6,952
2015/03/08 17:54:32,5.2585,2.4629,0.5332,2.7994,30.6,953
2015/03/08 17:54:33,5.2585,2.4629,0.5338,2.8030,30.6,954
2015/03/08 17:54:34,5.2585,2.4626,0.5349,2.8084,30.6,955
2015/03/08 17:54:35,5.2587,2.4629,0.5356,2.8120,30.7,956
2015/03/08 17:54:36,5.2589,2.4630,0.5362,2.8156,30.6,958
2015/03/08 17:54:37,5.2588,2.4627,0.5369,2.8192,30.7,959
2015/03/08 17:54:38,5.2591,2.4629,0.5376,2.8228,30.7,960
2015/03/08 17:54:39,5.2590,2.4629,0.5383,2.8264,30.7,961
2015/03/08 17:54:40,5.2590,2.4627,0.5393,2.8318,30.7,962
2015/03/08 17:54:41,5.2590,2.4626,0.5400,2.8354,30.7,963
2015/03/08 17:54:43,5.2594,2.4629,0.5407,2.8390,30.7,964
2015/03/08 17:54:44,5.2591,2.4626,0.5414,2.8426,30.7,965
2015/03/08 17:54:45,5.2595,2.4627,0.5420,2.8462,30.7,966
2015/03/08 17:54:46,5.2596,2.4627,0.5431,2.8516,30.7,967
2015/03/08 17:54:47,5.2595,2.4622,0.5438,2.8552,30.7,968
2015/03/08 17:54:48,5.2597,2.4628,0.5444,2.8588,30.7,970
2015/03/08 17:54:49,5.2599,2.4631,0.5451,2.8624,30.7,971
2015/03/08 17:54:50,5.2596,2.4625,0.5458,2.8660,30.7,972
2015/03/08 17:54:51,5.2600,2.4628,0.5468,2.8714,30.7,973
2015/03/08 17:54:52,5.2600,2.4626,0.5475,2.8750,30.7,974
2015/03/08 17:54:53,5.2598,2.4624,0.5482,2.8786,30.7,975
2015/03/08 17:54:55,5.2602,2.4630,0.5489,2.8822,30.7,976
2015/03/08 17:54:56,5.2601,2.4625,0.5496,2.8858,30.7,977
2015/03/08 17:54:57,5.2600,2.4623,0.5503,2.8894,30.7,978
2015/03/08 17:54:58,5.2602,2.4628,0.5513,2.8948,30.7,979
2015/03/08 17:54:59,5.2601,2.4625,0.5520,2.8983,30.7,980
2015/03/08 17:55:00,5.2602,2.4626,0.5527,2.9019,30.8,982
2015/03/08 17:55:01,5.2603,2.4626,0.5533,2.9055,30.8,983
2015/03/08 17:55:02,5.2602,2.4620,0.5540,2.9091,30.8,984
2015/03/08 17:55:03,5.2606,2.4625,0.5550,2.9145,30.8,985
2015/03/08 17:55:04,5.2604,2.4625,0.5557,2.9181,30.8,986
2015/03/08 17:55:05,5.2605,2.4622,0.5564,2.9217,30.8,987
2015/03/08 17:55:07,5.2606,2.4626,0.5571,2.9253,30.8,988
2015/03/08 17:55:08,5.2606,2.4623,0.5578,2.9289,30.8,989
2015/03/08 17:55:09,5.2608,2.4623,0.5585,2.9325,30.8,990
2015/03/08 17:55:10,5.2611,2.4626,0.5595,2.9379,30.8,991
2015/03/08 17:55:11,5.2607,2.4620,0.5602,2.9415,30.8,992
2015/03/08 17:55:12,5.2613,2.4625,0.5609,2.9451,30.8,994
2015/03/08 17:55:13,5.2612,2.4622,0.5615,2.9487,30.8,995
2015/03/08 17:55:14,5.2611,2.4623,0.5622,2.9523,30.8,996
2015/03/08 17:55:15,5.2614,2.4626,0.5633,2.9577,30.8,997
2015/03/08 17:55:16,5.2613,2.4622,0.5639,2.9613,30.8,998
2015/03/08 17:55:18,5.2614,2.4622,0.5646,2.9649,30.8,999
2015/03/08 17:55:19,5.2614,2.4620,0.5653,2.9685,30.8,1000
2015/03/08 17:55:20,5.2617,2.4622,0.5660,2.9721,30.8,1001
2015/03/08 17:55:21,5.2615,2.4622,0.5667,2.9757,30.8,1002
2015/03/08 17:55:22,5.2615,2.4619,0.5677,2.9811,30.8,1003
2015/03/08 17:55:23,5.2618,2.4622,0.5684,2.9847,30.8,1004
2015/03/08 17:55:24,5.2621,2.4625,0.5691,2.9883,30.8,1006
2015/03/08 17:55:25,5.2619,2.4620,0.5698,2.9919,30.8,1007
2015/03/08 17:55:26,5.2622,2.4621,0.5704,2.9955,30.8,1008
2015/03/08 17:55:27,5.2624,2.4624,0.5715,3.0009,30.8,1009
2015/03/08 17:55:28,5.2626,2.4627,0.5721,3.0045,30.8,1010
2015/03/08 17:55:30,5.2622,2.4621,0.5728,3.0081,30.8,1011
2015/03/08 17:55:31,5.2624,2.4625,0.5735,3.0117,30.8,1012
2015/03/08 17:55:32,5.2626,2.4627,0.5742,3.0153,30.8,1013
2015/03/08 17:55:33,5.2628,2.4628,0.5752,3.0207,30.8,1014
2015/03/08 17:55:34,5.2628,2.4623,0.5759,3.0243,30.8,1015
2015/03/08 17:55:35,5.2630,2.4625,0.5766,3.0279,30.8,1016
2015/03/08 17:55:36,5.2629,2.4623,0.5773,3.0315,30.8,1018
2015/03/08 17:55:37,5.2630,2.4622,0.5780,3.0351,30.8,1019
2015/03/08 17:55:38,5.2630,2.4622,0.5786,3.0387,30.8,1020
2015/03/08 17:55:39,5.2631,2.4623,0.5797,3.0441,30.8,1021
2015/03/08 17:55:40,5.2630,2.4620,0.5804,3.0477,30.8,1022
2015/03/08 17:55:42,5.2632,2.4620,0.5810,3.0513,30.8,1023
2015/03/08 17:55:43,5.2634,2.4623,0.5817,3.0549,30.8,1024
2015/03/08 17:55:44,5.2633,2.4620,0.5824,3.0585,30.8,1025
2015/03/08 17:55:45,5.2635,2.4619,0.5834,3.0639,30.8,1026
2015/03/08 17:55:46,5.2638,2.4622,0.5841,3.0675,30.8,1027
2015/03/08 17:55:47,5.2640,2.4623,0.5848,3.0711,30.8,1029
2015/03/08 17:55:48,5.2638,2.4620,0.5855,3.0747,30.8,1030
2015/03/08 17:55:49,5.2641,2.4625,0.5862,3.0783,30.8,1031
2015/03/08 17:55:50,5.2643,2.4623,0.5869,3.0819,30.8,1032
2015/03/08 17:55:51,5.2646,2.4626,0.5879,3.0873,30.8,1033
2015/03/08 17:55:52,5.2642,2.4618,0.5886,3.0909,30.8,1034
2015/03/08 17:55:54,5.2644,2.4621,0.5892,3.0945,30.8,1035
2015/03/08 17:55:55,5.2646,2.4622,0.5899,3.0981,30.8,1036
2015/03/08 17:55:56,5.2645,2.4620,0.5906,3.1017,30.8,1037
2015/03/08 17:55:57,5.2647,2.4620,0.5916,3.1071,30.8,1038
2015/03/08 17:55:58,5.2646,2.4619,0.5923,3.1107,30.9,1039
2015/03/08 17:55:59,5.2646,2.4619,0.5930,3.1143,30.9,1041
2015/03/08 17:56:00,5.2649,2.4622,0.5937,3.1179,30.9,1042
2015/03/08 17:56:01,5.2648,2.4620,0.5944,3.1215,30.9,1043
2015/03/08 17:56:02,5.2648,2.4620,0.5951,3.1251,30.9,1044
2015/03/08 17:56:03,5.2650,2.4622,0.5961,3.1305,30.8,1045
2015/03/08 17:56:04,5.2652,2.4624,0.5968,3.1341,30.8,1046
2015/03/08 17:56:06,5.2648,2.4619,0.5975,3.1377,30.8,1047
2015/03/08 17:56:07,5.2651,2.4623,0.5981,3.1413,30.9,1048
2015/03/08 17:56:08,5.2651,2.4622,0.5988,3.1449,30.9,1049
2015/03/08 17:56:09,5.2653,2.4624,0.5998,3.1503,30.9,1050
2015/03/08 17:56:10,5.2651,2.4619,0.6005,3.1539,30.8,1051
2015/03/08 17:56:11,5.2655,2.4623,0.6012,3.1575,30.9,1053
2015/03/08 17:56:12,5.2656,2.4625,0.6019,3.1611,30.9,1054
2015/03/08 17:56:13,5.2654,2.4618,0.6026,3.1647,30.9,1055
2015/03/08 17:56:14,5.2655,2.4620,0.6036,3.1701,30.9,1056
2015/03/08 17:56:15,5.2658,2.4622,0.6043,3.1737,30.9,1057
2015/03/08 17:56:16,5.2657,2.4621,0.6050,3.1773,30.8,1058
2015/03/08 17:56:18,5.2658,2.4619,0.6057,3.1809,30.9,1059
2015/03/08 17:56:19,5.2658,2.4620,0.6063,3.1845,30.9,1060
2015/03/08 17:56:20,5.2658,2.4619,0.6070,3.1881,30.9,1061
2015/03/08 17:56:21,5.2660,2.4621,0.6081,3.1935,30.8,1062
2015/03/08 17:56:22,5.2663,2.4621,0.6087,3.1971,30.8,1063
2015/03/08 17:56:23,5.2661,2.4618,0.6094,3.2007,30.9,1065
2015/03/08 17:56:24,5.2661,2.4619,0.6101,3.2043,30.9,1066
2015/03/08 17:56:25,5.2662,2.4620,0.6108,3.2079,30.9,1067
2015/03/08 17:56:26,5.2666,2.4622,0.6118,3.2133,30.9,1068
2015/03/08 17:56:27,5.2664,2.4617,0.6125,3.2169,30.9,1069
2015/03/08 17:56:28,5.2667,2.4620,0.6132,3.2205,30.9,1070
2015/03/08 17:56:30,5.2666,2.4620,0.6139,3.2241,30.9,1071
2015/03/08 17:56:31,5.2665,2.4616,0.6145,3.2277,30.9,1072
2015/03/08 17:56:32,5.2666,2.4615,0.6152,3.2313,31.0,1073
2015/03/08 17:56:33,5.2668,2.4616,0.6163,3.2367,30.9,1074
2015/03/08 17:56:34,5.2670,2.4618,0.6169,3.2404,30.9,1075
2015/03/08 17:56:35,5.2669,2.4617,0.6176,3.2440,30.9,1077
2015/03/08 17:56:36,5.2671,2.4617,0.6183,3.2476,30.9,1078
2015/03/08 17:56:37,5.2670,2.4618,0.6190,3.2512,31.0,1079
2015/03/08 17:56:38,5.2668,2.4613,0.6200,3.2566,30.9,1080
2015/03/08 17:56:39,5.2672,2.4620,0.6207,3.2602,30.9,1081
2015/03/08 17:56:41,5.2672,2.4621,0.6214,3.2638,30.9,1082
2015/03/08 17:56:42,5.2671,2.4616,0.6221,3.2674,31.0,1083
2015/03/08 17:56:43,5.2673,2.4617,0.6228,3.2710,31.0,1084
2015/03/08 17:56:44,5.2672,2.4616,0.6234,3.2746,31.0,1085
2015/03/08 17:56:45,5.2675,2.4619,0.6245,3.2800,30.9,1086
2015/03/08 17:56:46,5.2674,2.4615,0.6251,3.2836,31.0,1087
2015/03/08 17:56:47,5.2674,2.4615,0.6258,3.2872,31.0,1089
2015/03/08 17:56:48,5.2675,2.4613,0.6265,3.2908,31.0,1090
2015/03/08 17:56:49,5.2676,2.4613,0.6272,3.2944,31.0,1091
2015/03/08 17:56:50,5.2679,2.4617,0.6282,3.2998,31.0,1092
2015/03/08 17:56:51,5.2679,2.4617,0.6289,3.3034,31.0,1093
2015/03/08 17:56:53,5.2678,2.4613,0.6296,3.3070,31.0,1094
2015/03/08 17:56:54,5.2680,2.4617,0.6303,3.3106,31.0,1095
2015/03/08 17:56:55,5.2681,2.4616,0.6310,3.3142,31.0,1096
2015/03/08 17:56:56,5.2681,2.4617,0.6316,3.3178,31.0,1097
2015/03/08 17:56:57,5.2680,2.4613,0.6327,3.3232,31.0,1098
2015/03/08 17:56:58,5.2684,2.4617,0.6334,3.3268,31.0,1099
2015/03/08 17:56:59,5.2684,2.4617,0.6340,3.3304,31.0,1101
2015/03/08 17:57:00,5.2683,2.4613,0.6347,3.3340,31.0,1102
2015/03/08 17:57:01,5.2683,2.4613,0.6354,3.3376,31.0,1103
2015/03/08 17:57:02,5.2685,2.4617,0.6364,3.3430,31.0,1104
2015/03/08 17:57:03,5.2687,2.4618,0.6371,3.3466,31.0,1105
2015/03/08 17:57:05,5.2686,2.4617,0.6378,3.3502,31.0,1106
2015/03/08 17:57:06,5.2687,2.4617,0.6385,3.3538,31.0,1107
2015/03/08 17:57:07,5.2686,2.4614,0.6392,3.3574,31.0,1108
2015/03/08 17:57:08,5.2686,2.4610,0.6402,3.3628,31.0,1109
2015/03/08 17:57:09,5.2690,2.4617,0.6409,3.3664,31.0,1110
2015/03/08 17:57:10,5.2692,2.4617,0.6416,3.3700,31.0,1112
2015/03/08 17:57:11,5.2692,2.4616,0.6422,3.3736,31.0,1113
2015/03/08 17:57:12,5.2692,2.4617,0.6429,3.3772,31.0,1114
2015/03/08 17:57:13,5.2692,2.4616,0.6436,3.3808,31.0,1115
2015/03/08 17:57:14,5.2694,2.4614,0.6446,3.3862,31.0,1116
2015/03/08 17:57:15,5.2697,2.4617,0.6453,3.3898,31.0,1117
2015/03/08 17:57:17,5.2697,2.4617,0.6460,3.3934,31.0,1118
2015/03/08 17:57:18,5.2696,2.4613,0.6467,3.3971,31.0,1119
2015/03/08 17:57:19,5.2695,2.4614,0.6474,3.4007,31.0,1120
2015/03/08 17:57:20,5.2698,2.4618,0.6484,3.4061,31.0,1121
2015/03/08 17:57:21,5.2701,2.4620,0.6491,3.4097,31.0,1122
2015/03/08 17:57:22,5.2701,2.4619,0.6498,3.4133,31.0,1124
2015/03/08 17:57:23,5.2701,2.4617,0.6504,3.4169,31.0,1125
2015/03/08 17:57:24,5.2698,2.4610,0.6511,3.4205,31.0,1126
2015/03/08 17:57:25,5.2701,2.4611,0.6518,3.4241,31.0,1127
2015/03/08 17:57:26,5.2707,2.4619,0.6528,3.4295,31.0,1128
2015/03/08 17:57:27,5.2707,2.4619,0.6535,3.4331,31.0,1129
2015/03/08 17:57:29,5.2708,2.4619,0.6542,3.4367,31.0,1130
2015/03/08 17:57:30,5.2709,2.4617,0.6549,3.4403,31.0,1131
2015/03/08 17:57:31,5.2713,2.4619,0.6556,3.4439,31.0,1132
2015/03/08 17:57:32,5.2714,2.4618,0.6566,3.4493,31.0,1133
2015/03/08 17:57:33,5.2713,2.4616,0.6573,3.4529,31.0,1134
2015/03/08 17:57:34,5.2711,2.4610,0.6580,3.4565,31.0,1136
2015/03/08 17:57:35,5.2714,2.4613,0.6587,3.4601,31.1,1137
2015/03/08 17:57:36,5.2717,2.4620,0.6593,3.4637,31.0,1138
2015/03/08 17:57:37,5.2714,2.4613,0.6600,3.4673,31.0,1139
2015/03/08 17:57:38,5.2715,2.4615,0.6610,3.4727,31.0,1140
2015/03/08 17:57:39,5.2716,2.4617,0.6617,3.4763,31.0,1141
2015/03/08 17:57:41,5.2715,2.4611,0.6624,3.4799,31.0,1142
2015/03/08 17:57:42,5.2718,2.4616,0.6631,3.4836,31.0,1143
2015/03/08 17:57:43,5.2720,2.4615,0.6638,3.4872,31.1,1144
2015/03/08 17:57:44,5.2719,2.4612,0.6648,3.4926,31.0,1145
2015/03/08 17:57:45,5.2720,2.4615,0.6655,3.4962,31.0,1146
2015/03/08 17:57:46,5.2721,2.4613,0.6662,3.4998,31.1,1148
2015/03/08 17:57:47,5.2719,2.4608,0.6669,3.5034,31.1,1149
2015/03/08 17:57:48,5.2725,2.4616,0.6675,3.5070,31.1,1150
2015/03/08 17:57:49,5.2724,2.4613,0.6686,3.5124,31.1,1151
2015/03/08 17:57:50,5.2722,2.4606,0.6693,3.5160,31.1,1152
2015/03/08 17:57:51,5.2726,2.4613,0.6699,3.5196,31.1,1153
2015/03/08 17:57:53,5.2726,2.4612,0.6706,3.5232,31.1,1154
2015/03/08 17:57:54,5.2729,2.4613,0.6713,3.5268,31.1,1155
2015/03/08 17:57:55,5.2729,2.4614,0.6720,3.5304,31.1,1156
2015/03/08 17:57:56,5.2731,2.4617,0.6730,3.5358,31.1,1157
2015/03/08 17:57:57,5.2730,2.4617,0.6737,3.5394,31.1,1158
2015/03/08 17:57:58,5.2731,2.4617,0.6744,3.5430,31.1,1160
2015/03/08 17:57:59,5.2730,2.4612,0.6751,3.5466,31.1,1161
2015/03/08 17:58:00,5.2731,2.4610,0.6757,3.5502,31.0,1162
2015/03/08 17:58:01,5.2734,2.4615,0.6768,3.5556,31.1,1163
2015/03/08 17:58:02,5.2735,2.4617,0.6775,3.5593,31.1,1164
2015/03/08 17:58:04,5.2734,2.4612,0.6781,3.5629,31.1,1165
2015/03/08 17:58:05,5.2735,2.4614,0.6788,3.5665,31.1,1166
2015/03/08 17:58:06,5.2735,2.4616,0.6795,3.5701,31.1,1167
2015/03/08 17:58:07,5.2737,2.4615,0.6802,3.5737,31.1,1168
2015/03/08 17:58:08,5.2738,2.4615,0.6812,3.5791,31.1,1169
2015/03/08 17:58:09,5.2738,2.4613,0.6819,3.5827,31.1,1170
2015/03/08 17:58:10,5.2736,2.4610,0.6826,3.5863,31.1,1172
2015/03/08 17:58:11,5.2739,2.4614,0.6833,3.5899,31.1,1173
2015/03/08 17:58:12,5.2740,2.4613,0.6840,3.5935,31.1,1174
2015/03/08 17:58:13,5.2740,2.4615,0.6850,3.5989,31.1,1175
2015/03/08 17:58:14,5.2740,2.4614,0.6857,3.6025,31.1,1176
2015/03/08 17:58:16,5.2742,2.4614,0.6863,3.6061,31.1,1177
2015/03/08 17:58:17,5.2739,2.4609,0.6870,3.6097,31.1,1178
2015/03/08 17:58:18,5.2745,2.4614,0.6877,3.6133,31.1,1179
2015/03/08 17:58:19,5.2743,2.4613,0.6887,3.6187,31.1,1180
2015/03/08 17:58:20,5.2746,2.4617,0.6894,3.6224,31.1,1181
2015/03/08 17:58:21,5.2743,2.4613,0.6901,3.6260,31.1,1182
2015/03/08 17:58:22,5.2746,2.4613,0.6908,3.6296,31.1,1184
2015/03/08 17:58:23,5.2746,2.4611,0.6915,3.6332,31.1,1185
2015/03/08 17:58:24,5.2743,2.4606,0.6922,3.6368,31.1,1186
2015/03/08 17:58:25,5.2750,2.4616,0.6932,3.6422,31.1,1187
2015/03/08 17:58:26,5.2750,2.4613,0.6939,3.6458,31.1,1188
2015/03/08 17:58:28,5.2747,2.4606,0.6945,3.6494,31.1,1189
2015/03/08 17:58:29,5.2750,2.4610,0.6952,3.6530,31.1,1190
2015/03/08 17:58:30,5.2752,2.4614,0.6959,3.6566,31.1,1191
2015/03/08 17:58:31,5.2753,2.4612,0.6969,3.6620,31.1,1192
2015/03/08 17:58:32,5.2754,2.4613,0.6976,3.6656,31.1,1193
2015/03/08 17:58:33,5.2753,2.4610,0.6983,3.6692,31.1,1195
2015/03/08 17:58:34,5.2753,2.4610,0.6990,3.6728,31.1,1196
2015/03/08 17:58:35,5.2756,2.4612,0.6997,3.6765,31.1,1197
2015/03/08 17:58:36,5.2757,2.4614,0.7004,3.6801,31.1,1198
2015/03/08 17:58:37,5.2756,2.4611,0.7014,3.6855,31.1,1199
2015/03/08 17:58:38,5.2755,2.4607,0.7021,3.6891,31.1,1200
2015/03/08 17:58:40,5.2760,2.4613,0.7028,3.6927,31.1,1201
2015/03/08 17:58:41,5.2759,2.4613,0.7034,3.6963,31.1,1202
2015/03/08 17:58:42,5.2760,2.4612,0.7041,3.6999,31.1,1203
2015/03/08 17:58:43,5.2758,2.4606,0.7051,3.7053,31.1,1204
2015/03/08 17:58:44,5.2764,2.4613,0.7058,3.7089,31.1,1205
2015/03/08 17:58:45,5.2764,2.4613,0.7065,3.7125,31.2,1207
2015/03/08 17:58:46,5.2762,2.4607,0.7072,3.7161,31.1,1208
2015/03/08 17:58:47,5.2766,2.4611,0.7079,3.7197,31.2,1209
2015/03/08 17:58:48,5.2767,2.4610,0.7086,3.7233,31.2,1210
2015/03/08 17:58:49,5.2770,2.4613,0.7096,3.7288,31.1,1211
2015/03/08 17:58:50,5.2768,2.4609,0.7103,3.7324,31.2,1212
2015/03/08 17:58:52,5.2768,2.4609,0.7110,3.7360,31.2,1213
2015/03/08 17:58:53,5.2768,2.4604,0.7116,3.7396,31.2,1214
2015/03/08 17:58:54,5.2768,2.4606,0.7123,3.7432,31.2,1215
2015/03/08 17:58:55,5.2770,2.4607,0.7133,3.7486,31.2,1216
2015/03/08 17:58:56,5.2772,2.4608,0.7140,3.7522,31.2,1217
2015/03/08 17:58:57,5.2774,2.4611,0.7147,3.7558,31.2,1219
2015/03/08 17:58:58,5.2775,2.4610,0.7154,3.7594,31.2,1220
2015/03/08 17:58:59,5.2776,2.4608,0.7161,3.7630,31.2,1221
2015/03/08 17:59:00,5.2776,2.4610,0.7168,3.7666,31.2,1222
2015/03/08 17:59:01,5.2775,2.4607,0.7178,3.7720,31.2,1223
2015/03/08 17:59:02,5.2774,2.4603,0.7185,3.7756,31.2,1224
2015/03/08 17:59:04,5.2778,2.4609,0.7192,3.7793,31.2,1225
2015/03/08 17:59:05,5.2779,2.4609,0.7198,3.7829,31.2,1226
2015/03/08 17:59:06,5.2782,2.4612,0.7205,3.7865,31.2,1227
2015/03/08 17:59:07,5.2783,2.4613,0.7215,3.7919,31.2,1228
2015/03/08 17:59:08,5.2782,2.4608,0.7222,3.7955,31.2,1229
2015/03/08 17:59:09,5.2781,2.4604,0.7229,3.7991,31.2,1231
2015/03/08 17:59:10,5.2784,2.4606,0.7236,3.8027,31.2,1232
2015/03/08 17:59:11,5.2784,2.4609,0.7243,3.8063,31.2,1233
2015/03/08 17:59:12,5.2788,2.4613,0.7253,3.8117,31.2,1234
2015/03/08 17:59:13,5.2788,2.4608,0.7260,3.8153,31.2,1235
2015/03/08 17:59:14,5.2788,2.4606,0.7267,3.8189,31.3,1236
2015/03/08 17:59:16,5.2786,2.4602,0.7274,3.8226,31.2,1237
2015/03/08 17:59:17,5.2790,2.4606,0.7280,3.8262,31.2,1238
2015/03/08 17:59:18,5.2789,2.4606,0.7287,3.8298,31.3,1239
2015/03/08 17:59:19,5.2792,2.4610,0.7298,3.8352,31.2,1240
